x,y,labels,doc_top,topic
1.2960237,9.17901,98,5,5
-0.775729,11.825968,13,63,5
-0.38707167,5.1783724,66,92,2
1.0581372,8.742771,86,44,0
-2.101308,6.3072767,10,2,9
3.0290642,8.021332,64,13,5
-0.94971055,6.7675653,89,10,4
-0.13588904,5.8657436,87,23,2
1.0388033,8.117017,86,6,4
-0.68262136,6.630609,89,10,4
3.87237,9.733351,102,0,0
-2.7430644,6.1425395,10,2,9
1.1958569,6.0684915,93,4,2
4.320314,5.0527396,57,9,1
3.3476553,9.2359495,102,0,0
-1.5453814,7.0034337,95,6,4
-0.3639281,6.313596,89,74,4
-0.55333287,6.70691,89,10,4
3.0546496,3.527857,75,35,1
2.4857862,12.033543,38,8,6
-1.4030727,9.5133505,27,37,8
-0.9002012,10.386114,36,17,7
2.7192907,5.925786,46,1,3
1.2069229,9.145838,98,5,5
-0.5379333,11.177205,35,22,7
4.2023845,7.309147,15,7,3
-1.0987352,10.337301,36,17,7
-1.517389,5.7174697,5,2,9
5.923303,7.6771493,4,42,5
1.3178159,7.835268,55,63,5
1.8541832,10.303428,79,68,0
3.5536869,9.88312,102,51,0
4.231142,3.9298177,61,11,1
2.8703127,5.582673,46,1,3
4.3893623,3.8390837,60,11,1
3.8245559,3.8710504,61,11,1
0.35675466,7.748921,91,47,5
-0.412443,11.48037,28,89,7
3.6039438,9.869029,102,0,0
0.010111765,5.6860046,87,54,2
4.1400905,4.0319448,61,11,1
3.2181673,4.5165114,77,30,1
-0.39048576,12.106768,13,19,0
2.1560462,5.997014,46,1,3
0.62253976,6.772891,85,49,2
4.045547,3.8278844,61,11,1
5.9457006,7.7173867,4,42,5
1.3945857,11.776658,41,3,6
4.2493973,7.4273043,15,7,3
-1.5850148,7.168111,95,6,4
4.3802667,4.443948,58,9,1
3.8404317,8.808867,37,0,0
3.0914638,6.4646106,40,55,3
3.2821655,9.643741,102,0,0
2.9163587,5.9319744,46,1,3
3.3447168,3.8312974,75,28,1
-0.92779154,10.43656,36,17,7
4.2019277,7.2765,15,7,3
3.6327472,9.70975,102,0,0
4.5773706,4.7872005,57,9,1
1.0416139,8.610062,86,38,5
0.42050487,7.224214,81,95,1
2.2173855,5.9745107,46,1,3
2.0755463,7.6122003,43,13,5
-1.4832493,8.387805,29,15,4
-1.3750161,7.397976,95,6,4
3.8698585,11.070108,16,81,0
-1.5224111,8.047843,74,88,4
-0.21286811,8.671653,50,46,5
2.2094796,3.925743,59,30,1
2.6947246,5.9789753,46,1,3
3.0977895,3.4295733,75,35,1
4.2251205,10.073135,101,0,0
4.11885,4.6502495,58,39,1
4.2930484,10.916808,8,90,0
-0.07575645,5.750744,87,23,2
2.825725,5.916347,46,1,3
-1.9433479,5.9415154,10,20,1
1.5077207,13.011959,3,76,7
1.1493555,11.390948,39,3,6
1.6018695,9.49956,97,5,5
-2.2803686,5.9739904,10,2,9
2.3008237,7.4612503,43,13,5
-0.58106124,8.5240755,51,82,4
3.1694515,3.6278417,75,18,1
-1.5559692,7.0692716,95,6,4
3.9166377,9.568263,102,52,0
1.9101682,3.1526384,52,32,1
-2.932724,6.0795207,10,2,9
1.552753,8.468195,80,21,5
-1.8275524,10.149543,34,33,8
4.169343,7.3005466,15,7,3
2.14414,10.031076,79,83,3
3.6469474,8.843948,37,0,0
1.5110745,8.789983,80,21,5
-0.40828913,12.196874,13,19,0
3.124409,8.720279,68,76,7
3.5746248,9.708912,102,0,0
4.077632,9.662113,102,0,0
1.219737,6.9617467,92,41,2
-0.10805734,10.714982,31,53,7
1.0593307,4.8516073,69,14,2
3.435485,9.247959,102,74,4
-0.39244512,11.065547,35,22,7
0.4888284,9.691547,20,27,7
3.4389856,9.48505,102,0,0
-0.7825696,9.043001,47,77,0
1.4682269,7.6452994,56,99,4
1.1339685,4.843063,69,14,2
-0.716126,10.334027,36,56,7
2.9779556,5.6556187,46,18,1
-0.49288803,5.239958,66,92,2
4.345918,5.8649826,7,60,3
3.1528459,5.7583838,46,1,3
3.3778584,5.7980204,46,1,3
4.308236,5.133267,57,9,1
4.198615,4.0230103,61,11,1
4.3063335,4.869269,57,9,1
4.200286,7.313069,15,7,3
0.9050709,10.560269,26,65,0
0.90510684,4.850301,69,14,2
2.2687733,9.587483,99,44,0
2.0981796,3.3458574,52,32,1
-1.4409329,11.192337,33,29,8
3.4659243,9.687718,102,0,0
2.6905432,4.422587,78,20,1
0.27725035,7.969267,91,27,7
3.2904449,5.689682,46,1,3
3.7644434,9.763162,102,0,0
-2.5251744,6.173473,10,2,9
3.5554655,9.912727,102,0,0
5.6139936,7.5284166,4,38,5
-1.5675864,5.7440844,5,34,0
0.24400333,11.094757,24,43,7
1.2984732,6.938203,92,41,2
1.3453395,6.793257,92,41,2
-0.017431427,5.59755,87,23,2
2.8731039,5.6910887,46,1,3
3.824555,5.946185,46,20,1
3.051785,7.9644303,64,13,5
-0.19550456,4.945745,70,16,2
1.567955,11.693745,41,3,6
3.481521,9.611329,102,0,0
0.05224642,4.86891,71,16,2
3.506277,7.4451833,14,70,3
-1.2850047,9.579558,27,37,8
3.6746373,5.88496,46,14,2
3.7649424,9.421461,102,0,0
0.71885854,11.933382,41,89,7
-2.668395,6.054104,10,2,9
2.9979115,4.589063,77,61,1
0.99088347,8.330959,86,70,3
1.2594066,12.361477,42,64,6
0.9639506,11.755683,41,98,0
1.4703555,11.5688925,41,3,6
2.0960932,8.61159,80,21,5
4.3390985,5.134197,57,9,1
2.1355066,9.333701,99,52,0
-0.15248136,7.728984,73,1,3
0.14862008,8.009439,91,47,5
0.24469233,8.308833,90,87,5
3.6461349,4.216114,62,11,1
-1.3674341,10.342028,36,17,7
2.9744465,9.213115,100,0,0
1.9604127,11.369553,41,3,6
0.12939206,4.951982,71,16,2
3.7825358,9.53356,102,0,0
4.363341,4.9595723,57,9,1
3.9582279,8.901047,37,0,0
-0.78053635,7.832282,94,52,0
3.7273767,3.3560166,54,18,1
2.798796,5.6484094,46,1,3
5.958884,7.695991,4,42,5
0.3864664,10.278897,20,50,7
-2.6095822,5.4815397,10,13,5
-0.5930725,12.312369,13,19,0
0.29114267,8.6511545,90,36,5
0.31694826,8.727147,90,94,5
1.0821737,6.1886263,93,4,2
3.225536,5.8028607,46,1,3
1.3374286,10.916935,25,75,6
3.9432755,3.9596772,61,67,1
3.9272978,9.508263,102,0,0
0.23128606,8.657052,90,36,5
3.2445538,9.8119545,102,0,0
3.2818353,4.410261,77,11,1
3.0517201,5.797871,46,1,3
0.8950082,8.140269,86,90,0
-0.044500515,5.729676,87,23,2
0.41222996,7.261799,81,95,1
1.0197617,5.322091,83,14,2
-0.2476536,7.6773615,73,24,4
3.3681517,5.7271156,46,1,3
-2.8330069,6.3451467,10,2,9
4.058758,3.846398,61,11,1
-0.20389311,6.2272563,89,74,4
4.084566,9.468412,102,0,0
1.050398,4.7698994,69,14,2
3.9118292,8.759686,37,81,0
-0.36222675,11.40985,28,89,7
-0.6136278,12.242024,13,19,0
1.6263633,3.8648608,17,80,1
0.7659914,8.201509,86,63,5
-0.20700733,9.491073,20,53,7
3.883474,5.9803066,46,7,3
-2.7881613,6.348889,10,2,9
-1.4487104,10.350412,36,17,7
3.1751566,3.5928931,75,35,1
-0.21525425,6.979332,72,10,4
3.7299094,10.927217,16,81,0
3.1146808,5.5913053,46,1,3
0.774919,6.7127166,85,4,2
3.1471646,3.6235182,75,28,1
1.1299663,6.1375422,93,105,2
3.345818,3.8132894,75,28,1
-0.4698873,7.210095,72,100,4
2.871218,9.798382,103,69,5
1.247407,8.658666,86,99,4
3.9647062,4.74569,58,39,1
3.9358342,8.893338,37,0,0
1.2293648,12.300942,42,64,6
2.7265868,4.420717,78,61,1
3.4492424,9.840847,102,0,0
3.147832,3.4066908,75,35,1
2.1202765,3.3620024,52,32,1
-1.3996727,8.049424,74,2,9
-2.5197716,5.7957106,10,2,9
2.0703013,3.18014,52,32,1
2.5836403,12.01473,38,8,6
2.374537,6.0909495,46,1,3
1.8477324,11.228817,41,34,0
-0.48142296,10.837541,35,22,7
4.1334133,9.544544,102,0,0
1.7619498,11.454632,41,3,6
1.1558062,6.3855076,93,4,2
4.3168516,10.835476,8,90,0
-2.8682709,6.3243036,10,2,9
3.88335,11.074195,16,81,0
2.6244493,11.965412,38,8,6
4.477369,4.6722803,57,9,1
0.94133955,11.38491,39,31,6
0.11898545,10.613058,31,36,5
1.1915408,9.179567,98,5,5
-1.4688485,7.5749474,95,6,4
-1.4960827,10.286336,36,17,7
-0.618948,10.430457,36,30,1
1.8978863,4.7975416,30,57,1
1.2268802,10.995501,25,75,6
0.121193945,9.86557,20,27,7
-0.1622402,4.951525,70,16,2
-1.5053823,7.2919006,95,6,4
3.2321231,3.7298372,75,28,1
3.931803,9.58265,102,0,0
0.67433804,9.568053,20,7,3
1.4940348,7.6614337,56,99,4
3.442348,10.896208,23,26,0
2.7423809,4.5713325,78,20,1
3.0071113,7.5796103,63,13,5
1.0187422,8.249757,86,12,0
1.5622004,3.906159,17,80,1
3.6051817,9.787287,102,0,0
4.3466263,4.950557,57,9,1
2.1866753,6.042064,46,1,3
-0.3981424,11.451557,28,89,7
2.9369187,9.598915,103,0,0
1.6838008,8.704097,80,21,5
3.012691,4.647066,77,35,1
0.27326697,8.844574,90,94,5
-0.25478086,4.992102,70,16,2
-0.87578785,6.879638,89,10,4
2.6973305,4.593193,78,20,1
2.1962304,8.956833,96,51,0
2.5203786,11.775054,38,8,6
0.79085374,8.077783,86,40,1
0.18913342,8.827273,90,36,5
4.063227,7.42742,15,7,3
4.2645473,4.43816,58,9,1
-1.4582464,7.0007305,95,15,4
3.337617,9.692021,102,0,0
0.18798572,5.5032587,82,23,2
2.389076,6.448967,46,16,2
-1.5088935,8.6677,29,15,4
2.0408244,10.15707,79,83,3
-1.4077097,5.9674225,5,46,5
-0.2959869,7.8588305,73,24,4
0.22843374,8.768569,90,94,5
-0.07080227,2.7888083,0,91,3
1.1107974,4.7542143,69,14,2
-0.708316,11.8296175,13,63,5
-1.4116856,8.0243435,74,2,9
-2.6655362,6.408512,10,29,8
3.7257466,9.603375,102,0,0
2.0754144,10.155136,79,83,3
0.6094625,5.0026293,84,48,1
-1.4422066,9.688662,27,37,8
3.5321615,9.902624,102,0,0
-0.87843573,6.6657367,89,10,4
0.40570417,7.2498336,81,95,1
2.1199276,3.3359134,52,32,1
-2.6663115,6.0146317,10,2,9
2.3677166,7.5064254,43,13,5
0.69553596,8.132515,86,40,1
-0.53202707,6.381235,89,10,4
4.067897,8.297014,11,73,0
-1.4251015,9.535793,27,37,8
-1.6340815,11.484585,32,58,8
3.404336,9.838201,102,0,0
3.3372605,9.2667055,102,0,0
0.96030074,11.728235,41,34,0
4.575597,4.6732373,57,9,1
-0.3976719,10.798421,35,22,7
4.133642,7.294878,15,84,4
1.0473614,11.837885,41,3,6
3.0532472,10.524234,22,0,0
-2.388793,6.026747,10,2,9
-2.522728,6.048258,10,2,9
-0.124796465,4.682558,70,16,2
3.8952808,7.3391495,15,7,3
-1.4182557,5.74475,5,40,1
-1.5681459,8.34939,29,15,4
-2.7875326,6.9141235,9,15,4
2.6853683,8.49152,67,46,5
4.3769836,4.9652877,57,9,1
1.2546653,6.8201113,92,41,2
1.068225,6.1317577,93,62,2
2.4009485,5.9561224,46,1,3
-1.6249037,11.489842,32,58,8
1.7904056,11.537875,41,3,6
-0.20406862,12.024819,13,19,0
-2.1654823,6.1419992,10,2,9
-0.9417358,6.8430214,89,10,4
4.2054873,5.081492,57,9,1
3.0319862,5.5027485,46,1,3
0.8486555,11.995283,41,3,6
-0.0121955015,10.44012,31,43,7
-1.1105878,10.359463,36,17,7
1.6484833,3.8405519,17,80,1
-0.2996399,8.643391,50,36,5
-2.946976,6.204837,10,2,9
4.1259456,7.0504017,15,7,3
4.4073377,4.857735,57,9,1
-1.4955889,8.432494,29,15,4
0.23569569,7.907932,91,47,5
3.8001213,9.585137,102,0,0
0.56039464,4.899214,84,54,2
0.26998898,10.186569,20,50,7
-2.6898806,5.9362664,10,87,5
3.9770067,9.397903,102,0,0
4.1770425,10.101981,101,0,0
-0.68258226,10.370604,36,56,7
-1.35127,11.017283,33,29,8
4.51526,5.6994596,7,60,3
2.3874927,5.426869,45,1,3
0.3132355,10.739241,31,89,7
-2.1022465,5.874382,10,2,9
3.5868948,5.7211723,46,1,3
-1.4384708,7.360353,95,6,4
4.3309717,9.355278,102,0,0
-1.2801752,11.15781,33,29,8
3.1489658,4.5655417,77,28,1
3.7408764,3.2571337,54,18,1
1.2342376,12.323326,42,64,6
3.9993067,9.492918,102,0,0
3.448414,5.833797,46,1,3
-0.32342523,5.2064395,66,92,2
-3.0777256,6.1235185,10,2,9
-0.048969537,7.610275,73,24,4
3.9418721,9.496054,102,0,0
-2.4343493,6.1237936,10,2,9
-1.0078676,10.462852,36,50,7
3.72897,9.453989,102,0,0
2.134772,3.2596092,52,32,1
1.201098,5.253958,83,96,8
0.96137255,5.3491263,83,69,5
3.0716755,7.862558,64,94,5
0.77936906,10.538338,26,46,5
2.1389732,12.047507,38,45,7
4.430142,5.0678287,57,9,1
0.5879769,5.075374,84,54,2
3.2339766,9.548493,102,44,0
3.0198224,8.518789,68,78,0
1.2508857,9.213093,98,5,5
2.0172012,6.3065686,46,47,5
3.8053079,3.349425,54,18,1
-2.718164,5.4549627,10,2,9
0.44405326,6.8123436,85,49,2
-0.19209498,4.8023343,70,16,2
-0.545287,10.3328285,36,56,7
4.2432637,10.150213,101,13,5
2.3794806,9.123779,96,84,4
-1.3478715,9.801929,27,37,8
0.16923188,5.9803524,89,23,2
2.5571733,6.029866,46,1,3
4.460131,3.8803396,60,1,3
0.6480848,6.705975,85,49,2
3.145881,9.873639,102,6,4
-3.1551342,6.0509896,10,2,9
-0.7862949,10.722358,36,22,7
-0.60244393,6.450576,89,74,4
-0.07953321,2.7920008,0,91,3
3.8858275,11.068553,16,81,0
2.356965,3.6578848,53,67,1
0.8921477,4.7436295,69,14,2
2.8688126,9.952544,103,0,0
1.7922919,4.8421454,30,57,1
2.173625,9.128157,96,12,0
-2.0801272,8.79717,12,93,4
1.5742682,9.48874,97,5,5
2.3769045,6.0237164,46,88,4
-0.6477379,8.25967,51,93,4
0.09658863,8.784192,90,36,5
5.854983,7.706803,4,42,5
-1.473431,7.303136,95,6,4
2.1402206,4.10401,59,30,1
-2.6938052,6.1185017,10,12,0
0.6512128,6.6818385,85,49,2
2.097713,3.3309,52,32,1
1.3537709,12.0748005,41,3,6
-1.2935494,10.321346,36,17,7
3.8353257,9.522925,102,0,0
2.5117917,11.964112,38,8,6
-0.029098028,8.368187,91,38,5
3.7337465,3.2928486,54,18,1
-1.5810908,7.0393276,95,6,4
0.29592362,11.021403,24,43,7
-0.36365613,12.214868,13,19,0
-0.08559206,12.188274,13,19,0
4.178127,7.2926116,15,7,3
-2.3582938,6.1251364,10,2,9
4.065478,3.870083,61,11,1
4.2917137,9.2684,102,0,0
3.271589,4.54954,77,43,7
2.1048388,11.926186,38,8,6
3.6703653,5.730802,46,60,3
1.0973278,6.388415,93,4,2
-2.2696614,5.9373703,10,27,7
0.53889596,5.0645046,84,54,2
-2.4556623,5.785663,10,2,9
-0.96084946,10.586588,36,17,7
2.133681,4.872105,30,57,1
2.684036,4.418411,78,20,1
2.3453712,7.479822,43,13,5
2.884976,4.059235,76,86,1
4.1730356,10.190002,101,0,0
1.2254882,12.258517,42,64,6
1.9419045,8.58131,80,21,5
2.1343067,7.544566,43,40,1
-1.4550484,10.345779,36,17,7
-3.0408401,6.300444,10,2,9
0.7046101,11.941623,41,31,6
2.1337209,11.88536,38,8,6
2.9671383,5.789553,46,1,3
0.72812176,5.1132803,84,14,2
2.3119564,9.671679,99,12,0
-0.2739079,7.762643,73,24,4
3.3422434,8.493332,68,25,0
-1.0742437,7.710468,94,12,0
2.3570175,6.22036,46,1,3
-1.1252424,10.358702,36,17,7
2.27558,7.635236,43,13,5
0.9479351,4.849234,69,14,2
3.3080018,9.874843,102,0,0
3.7766204,3.2014823,54,18,1
1.4579024,7.6761236,56,99,4
3.676228,9.413776,102,0,0
3.8076081,9.537246,102,0,0
0.4704923,10.71162,31,99,4
1.5776567,13.082763,3,76,7
-1.3744245,7.2154818,95,6,4
3.2724822,4.3958907,77,48,1
-0.119959764,7.332778,73,85,4
4.4199147,5.8921337,7,60,3
1.8904898,11.416974,41,64,6
-0.25820303,5.0725293,70,16,2
-0.28019,11.493514,28,89,7
3.378916,7.323598,14,70,3
-0.52663577,6.5153875,89,10,4
1.2489808,4.8772554,69,78,0
2.4714096,11.96675,38,8,6
-3.083463,6.4645386,10,15,4
3.4810877,9.903631,102,0,0
-1.9838074,5.868954,10,25,0
1.1876861,6.949093,92,41,2
1.2683315,11.741388,41,3,6
2.4793963,9.573564,99,75,6
1.8278139,8.72716,80,21,5
3.121164,6.447545,40,55,3
2.8971908,4.2387867,76,86,1
3.463669,5.8918014,46,1,3
2.5997348,5.8216763,46,1,3
1.0828518,9.351624,98,5,5
3.4492946,5.5793033,46,1,3
3.884924,9.423486,102,0,0
4.052195,9.504463,102,0,0
4.1016436,7.427945,15,7,3
-0.90659314,8.826395,48,102,4
3.9726617,9.673557,102,0,0
-0.46797296,5.191384,66,92,2
-0.08451844,2.7902563,0,91,3
-0.18877189,4.928952,70,16,2
1.2356677,11.734618,41,89,7
-0.013877251,9.219033,20,79,5
2.0846,6.1167746,46,1,3
2.0327258,8.536156,80,44,0
3.8886523,6.00157,46,1,3
-0.11326551,7.679934,73,24,4
-0.47700408,10.776533,35,65,0
0.5203163,4.9617844,84,54,2
-2.4597566,5.9318333,10,2,9
-0.0830135,2.7899492,0,91,3
3.4531252,10.819697,23,26,0
-0.5150619,11.119033,35,22,7
-3.0353203,6.4127035,10,2,9
3.4776409,5.813533,46,59,3
0.5710389,4.9179645,84,54,2
2.458884,11.967054,38,8,6
-1.4189937,10.3631115,36,17,7
4.2136755,5.3195167,57,0,0
2.315914,6.241255,46,1,3
-1.4295682,9.526778,27,37,8
-0.7912323,7.761428,94,6,4
0.9979007,5.220768,83,14,2
1.7098862,3.789802,17,80,1
3.9832978,3.9540598,61,11,1
0.4035661,7.2678227,81,95,1
2.4626598,12.052407,38,8,6
3.406267,3.8111758,75,28,1
3.1229978,6.457747,40,55,3
2.020208,3.1861188,52,32,1
-0.9050984,10.594234,36,17,7
3.7944722,3.2217104,54,18,1
2.5939465,5.940351,46,1,3
4.105582,8.248719,11,73,0
-0.5982744,12.2501745,13,19,0
0.57074714,12.824833,6,101,6
1.8550911,10.129878,79,5,5
0.32657224,7.1851068,81,95,1
0.8672093,10.06541,19,19,0
4.4656687,3.7842984,60,11,1
3.7016091,3.372985,54,18,1
3.648526,5.8047166,46,1,3
2.3496318,12.039277,38,8,6
2.0256453,9.138673,96,52,0
2.5668564,4.7379103,78,20,1
-1.5492328,10.258809,36,33,8
3.1392565,3.660002,75,32,1
-0.47520596,6.4338264,89,74,4
-2.625735,6.3835707,10,2,9
0.021273376,8.109417,91,47,5
0.03416819,8.014506,91,47,5
0.35341614,7.8729157,91,47,5
-0.26903173,8.674158,50,36,5
-0.28970134,8.611483,50,36,5
1.3757794,9.192394,98,5,5
0.16372925,6.636313,44,100,4
3.7842128,5.717959,46,48,1
-2.6983478,5.8183613,10,2,9
0.41701505,10.186911,20,50,7
1.9272214,8.50642,80,21,5
0.25595465,7.873938,91,47,5
-1.0513266,10.379764,36,27,7
1.6727359,11.589725,41,3,6
3.9368513,7.4103,15,7,3
2.0724492,3.8985224,59,30,1
0.8016659,11.891281,41,3,6
2.9252365,5.9938393,46,1,3
4.2170525,10.212135,101,0,0
2.194292,6.08907,46,7,3
1.6413392,8.589324,80,38,5
0.38075355,8.56356,90,36,5
4.202814,7.338908,15,7,3
-1.3770405,9.574848,27,37,8
2.755735,8.461103,68,0,0
2.727288,5.591851,46,1,3
3.9190433,7.2495303,15,73,0
-3.072883,6.131036,10,5,5
-0.52828413,6.513523,89,74,4
-0.62688756,11.220535,35,25,0
1.2378448,4.878426,69,14,2
-2.6846533,5.7075095,10,2,9
2.579898,5.817277,46,1,3
1.1605569,6.5823245,93,4,2
1.1545397,5.3166523,83,4,2
1.0884749,11.979479,41,3,6
-0.1522244,4.6599164,70,16,2
1.2922977,6.7771163,92,4,2
-0.63544816,12.230861,13,19,0
-0.27360925,12.252155,13,19,0
-1.4285471,8.480844,29,15,4
4.1137204,10.240026,101,0,0
-0.48025548,12.222312,13,19,0
-0.0911001,2.7793906,0,91,3
1.0463299,5.3367953,83,54,2
-0.53298867,10.98778,35,22,7
4.395649,4.8297834,57,9,1
4.352412,4.4614496,58,9,1
0.20581359,10.075604,20,7,3
-0.45289347,10.930027,35,22,7
1.1042935,8.406256,86,54,2
2.304746,5.9909697,46,1,3
3.5208526,9.736459,102,0,0
-0.71673,10.382533,36,56,7
-0.19068049,6.284381,89,23,2
2.7514405,5.3227835,46,1,3
-0.19258183,10.597172,31,104,4
-1.5172946,8.581216,29,15,4
3.845457,11.042574,16,81,0
-3.0449638,6.097982,10,2,9
3.7081187,6.0476904,46,36,5
2.6295984,11.97705,38,8,6
-1.3057976,10.337089,36,17,7
1.9932433,6.170706,46,41,2
4.0815673,9.806654,102,0,0
1.2393284,6.873226,92,41,2
1.5828415,11.803382,41,3,6
3.3909593,9.289632,102,69,5
1.6893563,8.754668,80,21,5
0.9820518,4.864608,69,14,2
1.0301692,6.1759324,93,4,2
5.537976,7.877844,4,42,5
3.8797843,3.9564114,61,32,1
0.14785033,8.856069,90,36,5
0.24569118,11.102329,24,43,7
2.9611435,8.008233,64,7,3
-2.6620815,7.951277,2,66,5
0.5379909,10.874929,31,43,7
2.889593,8.427362,68,78,0
1.5640148,13.110094,3,76,7
2.159498,7.547538,43,13,5
3.5158772,9.8182955,102,0,0
3.8072424,4.132672,62,18,1
0.15289496,9.900874,20,27,7
0.24169777,11.746398,18,31,6
-1.3474644,10.270741,36,17,7
-0.23996109,12.169599,13,19,0
4.3148065,4.4045362,58,9,1
5.9180455,7.71252,4,42,5
1.6277288,11.66422,41,3,6
-0.35619006,7.1102037,72,100,4
0.44092777,8.634424,90,99,4
-2.209389,5.9185095,10,2,9
3.778151,9.606474,102,0,0
0.5460097,12.599908,6,101,6
4.222283,10.017695,101,0,0
1.3783942,8.418822,80,34,0
4.1005554,4.5038695,58,39,1
1.6351289,3.8748446,17,80,1
-0.2748116,7.655383,73,24,4
-0.46067056,7.952246,73,41,2
1.7370057,11.357294,41,3,6
5.8183293,7.5887537,4,42,5
3.4753792,5.187687,49,59,3
-0.3103032,7.108627,72,100,4
1.1837165,12.316276,42,64,6
3.886653,6.019563,46,1,3
3.343268,9.335357,102,0,0
1.3139645,7.832005,55,63,5
3.1607578,6.419282,40,55,3
3.943737,9.536583,102,0,0
-0.24885525,7.086478,72,100,4
-0.25778773,5.0044227,70,16,2
3.1442142,3.7090688,75,28,1
1.2024776,12.40106,42,64,6
4.0916505,9.39121,102,0,0
2.422235,5.8677063,46,55,3
2.2157772,7.643545,43,13,5
0.11993184,9.628188,20,44,0
-0.4817737,10.891015,35,22,7
-0.15367751,4.9775686,70,16,2
0.9036799,10.538968,26,5,5
0.13465655,10.134678,20,94,5
-0.08070927,2.798591,0,91,3
4.359182,10.0818205,101,78,0
1.0431985,4.7866936,69,14,2
0.92653716,10.01651,19,65,0
0.23592824,8.788234,90,94,5
-0.7778307,9.059644,47,77,0
-2.1609817,6.2637777,10,2,9
1.9093724,4.775295,30,57,1
3.775646,5.8983917,46,1,3
3.9010777,6.034099,46,1,3
2.528465,8.323867,67,46,5
3.8716002,11.063841,16,81,0
-1.4468708,11.156027,33,33,8
1.2429041,10.996943,25,75,6
4.2176743,5.157642,57,9,1
0.2470776,8.771821,90,94,5
0.9738591,11.949095,41,3,6
2.552772,12.04989,38,55,3
4.4591227,4.989415,57,9,1
-1.4973205,6.9589863,95,15,4
3.8823514,11.035069,16,81,0
2.3635943,3.563348,53,67,1
1.1942945,6.273164,93,4,2
1.5163761,11.908791,41,3,6
3.0324101,4.5857735,77,18,1
5.905134,7.6751637,4,42,5
0.40517902,6.948162,85,49,2
1.9747957,11.329911,41,3,6
-1.425634,8.622674,29,82,4
4.2399416,9.866037,102,0,0
1.1878963,6.319795,93,4,2
1.5435947,11.50106,41,3,6
-1.5511361,7.203952,95,6,4
0.3935301,9.681524,20,27,7
2.5187407,2.899884,21,103,1
-0.49294117,7.295487,72,100,4
4.0551567,3.9057844,61,28,1
3.007794,10.507925,22,84,4
-2.8433626,6.9101663,9,88,4
0.5128255,10.7038,31,45,7
0.16236869,7.9739027,91,47,5
2.419089,8.960918,96,38,5
-2.4806528,7.844533,2,66,5
1.326755,9.277482,98,5,5
-0.61236036,6.713086,89,66,5
2.8343499,5.5938387,46,1,3
4.35837,4.9378786,57,9,1
1.024908,8.52147,86,38,5
3.0827224,10.534819,22,8,6
3.7407265,9.318762,102,0,0
1.5880493,13.068576,3,76,7
-0.47385657,10.797581,35,22,7
-0.5200197,6.7468553,89,74,4
2.7779658,5.9597626,46,1,3
2.1607761,8.994896,96,81,0
2.2857375,12.027802,38,8,6
1.3380668,9.235752,98,5,5
1.0621916,9.378938,98,5,5
2.8588893,7.658511,63,13,5
0.10857157,9.81388,20,27,7
3.6906931,5.8216333,46,39,1
-0.014539597,6.551664,44,98,0
2.4940984,2.8984635,21,103,1
1.8762872,11.177051,41,3,6
-0.8789918,10.622061,36,67,1
-0.91743535,7.216004,88,10,4
3.1732333,9.849637,102,0,0
-2.841958,5.6063814,10,2,9
4.1552677,7.2404833,15,7,3
1.2635313,9.105257,98,5,5
0.5599731,12.713259,6,101,6
-0.30596617,7.667374,73,24,4
-0.434048,5.2081923,66,92,2
2.3429792,11.986077,38,59,3
1.908516,9.214176,96,0,0
-2.3813224,5.772303,10,85,4
-0.96756655,7.709748,94,6,4
2.709145,5.7223325,46,1,3
1.5429287,8.625281,80,21,5
2.7540643,6.0138154,46,1,3
-2.275935,6.1623373,10,46,5
1.9814621,3.340166,52,32,1
2.8108988,5.7563972,46,1,3
3.8178895,6.0305943,46,1,3
2.8887568,5.041013,65,48,1
3.4226425,10.954876,23,66,5
0.10981018,4.8998466,71,16,2
-2.2931988,7.627731,2,66,5
0.18188924,9.831264,20,27,7
-3.0158396,5.978066,10,2,9
2.8528445,4.232728,76,86,1
0.044515956,8.35625,91,87,5
3.8370173,10.998652,16,81,0
3.2862408,9.607431,102,0,0
1.5461555,11.748755,41,3,6
3.6061208,9.827735,102,0,0
1.1240124,8.328336,86,79,5
-0.6619736,6.6707163,89,10,4
-1.2625917,10.423573,36,96,8
2.8517344,8.433866,68,13,5
3.8302355,9.378207,102,0,0
-0.033116892,10.008133,20,43,7
-1.5291473,7.2992563,95,6,4
2.979532,4.1918287,76,1,3
-0.77165616,6.888986,89,10,4
0.64843327,8.544736,90,10,4
2.4068217,6.0172253,46,1,3
1.623457,11.863162,41,3,6
-0.2701924,12.096776,13,19,0
0.6955687,11.99707,41,8,6
-0.07686321,2.7906427,0,91,3
1.5667728,11.735015,41,3,6
-0.3980626,11.0114975,35,13,5
2.3199244,9.711284,99,45,7
1.2616894,7.0261054,92,41,2
0.64777106,8.123221,86,72,4
1.6924545,8.565139,80,21,5
4.405552,5.811693,7,60,3
4.2545586,9.410237,102,0,0
2.121198,3.2283456,52,32,1
2.8504329,4.2106576,76,20,1
-0.5940607,10.247636,36,56,7
1.5669745,13.1046,3,76,7
3.0043366,9.328336,100,52,0
-0.7062424,6.8527794,89,10,4
2.5365546,11.763324,38,8,6
1.031703,11.360107,39,3,6
0.3147636,11.667092,18,31,6
3.6174927,9.434031,102,0,0
1.2687156,9.1992855,98,5,5
0.24393636,8.783667,90,94,5
