Género,Edad,Nacional ó Internacional,Calificación,Escala,Número de aportaciones,Título de la opinión,Opinión,País,Idioma,Dispositivo,Fecha
Masculino,28,Internacional,Excelente,5,76,"""Great collection""","""This was my favorite museum in GTO, giving me an appreciation for DR's work beyond the murals and more famous pieces.""",Estados Unidos,Inglés,PC,10/8/2013
Masculino,34,Internacional,Excelente,5,121,"""Impresionante museo""","""Tiene una tienda de alimentación con Diego y Frida, una tienda de libros y una biblioteca infantil con libros de diferentes países y las historias sin historia, pero lo mejor son aún pinturas móviles y Diego Rivera, su historia también está ahí, para aquellos que conocen la Casa azul en la Ciudad de México también ir a Guanajuato conocer sus pinturas y dibujos, es increíble, fui cuatro veces en el museo y cada vez, mirando las mismas imágenes, tenía nuevas ideas sobre ¡Y no es caro para entrar!""",Brasil,Portugués,PC,27/7/2013
Femenino,55,Nacional,Muy bueno,4,5,"""Origen de Diego Rivera""","""La casa es donde Diego Rivera vivió su infancia, cuenta con varios pisos en donde puedes observar su recamara, al igual que la de sus padres, cuenta con una colección de dibujos y de pinturas.""",México,Español,PC,7/7/2013
Masculino,42,Nacional,Excelente,5,123,"""UN LUGAR QUE NO TE PUEDES PERDER""","""Un lugar que no te puedes perder, conocer y admirar lo que ahí se tiene, es de verdad una obra de arte, muy rustica pero muy llena de antigüedad y arte.""",México,Español,PC,3/7/2013
Masculino,,Internacional,Excelente,5,14,"""Child Home of Diego Rivera""","""This the elegant childhood home of Diego Rivera with an attached art gallery of his work and the art of contemporary Mexican artists. The home offers a peek at elegance in 19th century Guanajuato and the gallery is lovely.""",Estados Unidos,Inglés,PC,29/6/2013
Femenino,64,Internacional,Excelente,5,207,"""Interesting & Intimate View of the Artist as a Boy""","""An interesting and intimate view of the house where Diego Rivera was born and lived as a small boy. The house serves as a museum/gallery with the first of the three floors furnished with the Rivera family's 19th century antiques and furniture. It feels as if you are walking into someone's home, into the past. The second and third floors have some of Rivera's portraits of peasants and indigenous people and a nude of Frida Kahlo. There are also some early sketches of some of the artist's more famous murals. If you're in Guanajuato, it's well worth a stop here. There's a nice gift shop, too, and it's also an easy walk from the main plaza. If you've seen Rivera's big murals and other works in Mexico City, this little museum may not be that impressive, but I find it always interesting to see where famous people got their start in life, and I think an exploration of Rivera's first home adds something of value to the image. No need for a tour guide as you can browse on your own, but if a stop here is included in a tour all the better.""",Estados Unidos,Inglés,PC,27/6/2013
Masculino,37,Internacional,Muy bueno,4,198,"""It was cool""","""Tons of Diego Rivera pieces. Don't miss the one upstairs with all the faces. If you like Rivera, or like art, you will really like this tour. Its also not that expensive.""",China,Inglés,PC,24/6/2013
Masculino,41,Internacional,Excelente,5,94,"""Comprehensive""","""Exhibits were great for showing the development of his art and painting style. It was like a miniature art history lesson to see how he tried out various styles from classical through impressionist and cubism and on into his own unique productions.""",Estados Unidos,Inglés,PC,23/6/2013
Femenino,23,Nacional,Excelente,5,4,"""Interesante""","""Desde la arquitectura de la casa que es mjuy bonita, tiene varios pisos, hay muebles de la epoca y de la familia de Diego Rivera, cuenta con pinturas hermosas, es tipo museo.""",México,Español,PC,8/6/2013
Femenino,54,Internacional,Excelente,5,104,"""Everything you wanted to know about Diego Rivera""","""This childhood home of Diego Rivera is a wonderful view into his background along with examples of his work. On the top floor, there is a wonderful research library devoted to Rivera and his work available for students and ""civilians"" who are interested in researching Rivera and his work to us.""",Estados Unidos,Inglés,PC,28/5/2013
Femenino,38,Nacional,Excelente,5,8,"""Acervo""","""Pensar donde nacio Diego Rivera ya es importante, Es muy visitado por lo que representa en la pintura para México.""",México,Español,PC,18/5/2013
Femenino,43,Internacional,Muy bueno,4,4,"""Enjoyed seeing Diego's Birthplace""","""Interesting museum set in Diego Rivera's birthplace with period furnishings of how it must have been, housing some of his early paintings (reflecting different styles) and galleries with works by other artists. Very good timeline of Diego on second floor courtyard--I actually learn some things I didn't know, but you do need to know Spanish. There's pictures of Diego's visit to the site in the theatre upstairs. Admission: 20 pesos and worth it.""",Estados Unidos,Inglés,PC,4/5/2013
Masculino,22,Nacional,Muy bueno,4,10,"""En la infancia de Diego Rivera""","""La casa contiene una buena colección de dibujos, esuqmes y pinturas de la trayectoria inicial de Diego Rivera, es un buen escape a la historia y apreciación conceptual del México en 1900, además cerca de ahi, hay un lugar para tomar café exquisito.""",México,Español,PC,29/4/2013
Femenino,49,Nacional,Muy bueno,4,38,"""La casa de nuestro muralista""","""La casa de los papás de Diego Rivera, esta acondicionada como museo, la entrada con credencial cuesta la mitad, es interesante ver este lugar, pues muesta algo de la historia de uno de nuestros grandes artistas.""",México,Español,PC,24/4/2013
Masculino,25,Nacional,Excelente,5,29,"""¡¡Súper interesante!!""","""Nos gusto mucho la Casa de Diego Rivera porque tiene muchas obras del famoso pintor... las pinturas se muestran en orden cronológico y esto esta perfecto porque permite de comprender como cambio la pintura de Diego entre los años. ¡¡Nos costó 20 pesos, súper vale la pena!!""",México,Español,Móvil,20/4/2013
Femenino,75,Nacional,Muy bueno,4,39,"""Interesting collection of his paintings in Diego's childhood home""","""A must-see for Diego Rivera fans (and who isn't?). You'll see how he painted before choosing his mural style. Also has special exhibitions in the new wing. A small gift shop.""",México,Inglés,PC,16/4/2013
Femenino,50,Internacional,Excelente,5,252,"""One of the best museums ever!""","""My daughter and I were thrilled to be able to visit the Diego Rivera Museum! It was a wonderful experience to see the scope and depth of the man's talent and how it evolved.  The variety of artwork, both Rivera's and that of modern artists and the way in which it is displayed made for a very stimulating and enjoyable experience. Well worth the time to see this museum and the price is right, too.""",Canadá,Inglés,PC,16/4/2013
Femenino,26,Internacional,Muy bueno,4,150,"""¡Muy lindo!""","""Una casa llena de historia de Diego Rivera. Estan muchos de sus retratos. Fue un gusto poder visitarlo. Esta muy bien organizado.Y la entrada es económica.""",Argentina,Español,PC,12/4/2013
Masculino,30,Nacional,Regular,3,43,"""Si tienes tiempo y te gusta""","""Mi recomendación siempre lleva tu credencial que te habilite como estudiante, maestro o persona de la tercera edad por que así solo pagas $5 pesos ya que no hay mucho que ver de la casa eso si en los pisos superiores hay pinturas y unas estatuas de diego y frida si te gusta las pinturas de diego ve si no eres amante de esto mejor ve a otro museo.""",México,Español,PC,10/4/2013
Femenino,,Internacional,Excelente,5,15,"""Genuine history""","""I was so excited to be able to visit Diego Rivera's house. The entrance fee was so cheap. They have cordoned off the old bit of the house which remains how it was when Diego lived there. They have also added a new section which displays artwork by other, more contemporary artists.""",Australia,Inglés,PC,8/4/2013
Femenino,60,Internacional,Muy bueno,4,133,"""Para los amantes de la pintura y de Diego Rivera""","""Hermosa reconstrucción de la casa del pintor. Está la trayectoria pictórica del artista , su etapa impresionista y cubista.Hay una completa biografía del pintor. Muy interesante.""",Argentina,Español,PC,6/4/2013
Masculino,42,Internacional,Muy bueno,4,28,"""Get to know Diego Rivera""","""I really enjoyed this small museum. By touring the rooms that Rivera and his family actually lived in and hearing their story, you learn about where he was coming from in his life and art. Definitely take the tour-short but insightful. The upper levels are an art museum which is still developing. His early works were a surprise and the other Mexican artists' works put the era in perspective. The newest room was not yet staged so there will be new works soon. My only regret is that the amount of time we allotted for our visit was too short. A minimum of 45 mins. is necessary to not feel rushed. Just do it at your own pace and don't be rushed. The admission is very little, a plus. The gift shop is sparse but new things are coming in. I can see it being rated excellent once everything is in place, keeping in mind that the space is fairly small.""",Estados Unidos,Inglés,PC,4/4/2013
Masculino,73,Internacional,Muy bueno,4,53,"""Para empezar a seguirle la pista a Diego Rivera""","""Si te interesa la cultura mexicana seguro que te interesan las figuras de Diego Rivera y Frida Kahlo.Si es así y estás en Guanajuato, esta visita es imprescindible. De camino uno puede imaginarse cómo vivía una familia de medios de la época. Merece la pena detenerse en el mural con los personajes mexicanos considerados fundamentales por Diego Rivera.""",Estados Unidos,Inglés,PC,29/3/2013
Masculino,51,Nacional,Excelente,5,153,"""Museo que cambia la perspectiva sobre Diego""","""Nunca pensé que la Casa de Diego Rivera albergara tantas obras. Por fuera, la casona guanajuatense se percibe pequeña, pero una vez dentro, el edificio permite caminar por los cuartos reconstruidos de lo que habría sido la casa donde nació y creció Diego Rivera. Después, los pisos superiores dejar ver su faceta de pintor de caballete, que si bien no fue la principal, fue la inicial y permiter adentrarse en su obra más allá de los archi-reconocidos murales. Si bien, la expectativa que Diego Rivera plantea pudiera no ser alcanzada, es un museo para profundizar en su obra y en su tiempo como pintor mexicano con un profundo compromiso estético y social.""",México,Español,PC,27/3/2013
Masculino,57,Internacional,Muy bueno,4,11,"""Interesting""","""Interesting, but limited b/c we don't know Spanish and all signs are in Mexico. Nobody there to help understand what is in the museum.""",Estados Unidos,Inglés,PC,24/3/2013
Femenino,68,Internacional,Muy bueno,4,68,"""Worth your time!""","""We accidentally stumbled upon it, and it was a nice surprise. Not just wonderful art, but history as well. Not just an art gallery, but period furnishings too. A great way to learn more about Diego Rivera. English friendly!""",Canadá,Inglés,PC,21/3/2013
Femenino,62,Internacional,Excelente,5,170,"""Great view into a slice of Diego Rivera's life, plus more""","""There is art by not only Rivera but other artists, and some of the rooms where Diego lived as a child. Well selected.""",Italia,Inglés,PC,17/3/2013
Masculino,64,Internacional,Excelente,5,124,"""What a surprise""","""To see the evolution of Diego's style from his childhood on up was a delight. The combination of seeing where he spent his early childhood and his works really gave one the sense of understanding this complicated individual a little better. If you are a Diego fan this is a must stop.""",Canadá,Inglés,PC,10/3/2013
Femenino,,Internacional,Excelente,5,4,"""¡Más de le que pensaba!""","""Quise ir al museo pensando que iba ser algo para turistas.. algo solo para hacer dinero de la gente que quiere ir solo para decir que visitaron la casa de Diego Rivera! Que sorpresa me lleve cuando mire todo lo que tiene este museo! Muy barata la entrada, y vale la pena la caminada! Pisos de obras originales de Diego. Pero no vayas con intento de ver algo de Frida, las obras son solo de Diego. Articulos de niñez y mucha historia. ¡¡¡Me encanto!!! Eso si, lleven efectivo si quieren comprar el libro del museo por que no aceptan tarjeta y no lo encuentro para pedirlo en linea :(""",Estados Unidos,Inglés,PC,6/3/2013
Masculino,29,Nacional,Regular,3,93,"""Falta museografía""","""El precio que pagas por estar en la casa en la que nació Diego Rivera es alto pues aparte de conservar algunos muebles y detalles yo esperaba algo más interesante. En la parte alta ofrecen exposiciones fotográficas y de otros artistas que pueden resultar más interesantes que la casa en sí.""",México,Español,PC,6/3/2013
Femenino,40,Internacional,Excelente,5,17,"""Educational, interesting""","""It's a must when you are in Mexico to go to Guanajuato and visit Diego Rivera home and museum. It's within walking historic center,close to most attractions. The museum shows a lot of his work, a small library and some works of local artist. Carmen is very informative of the life and work of Diego .""",Estados Unidos,Inglés,PC,6/3/2013
Masculino,28,Internacional,Excelente,5,121,"""Excelente""","""No sólo la obra de Frida maestro puede ser visto, sino también los muebles de una época que no volverá, tiene actividades culturales y cuenta con biblioteca de lectura para niños en el interior del edificio y sigue siendo un colecciones locales de ventas de la librería y una pequeña tienda en el interior. ¡Súper Recomendado!""",Brasil,Portugués,PC,2/3/2013
Femenino,73,Internacional,Excelente,5,40,"""Birthplace of one of the greatest 20th c Mexican artists""","""This is a charming small museum, the ground floor has a reconstruction of what the living rooms would have been like, rather dark and uncomfortable. Upstairs there are a number of paintings and drawings by Diego Rivera, some of them quite outstanding. There is now a new extension, very modern with contemporary Mexican works, though the building is interesting, what is on show at present here is less so.""",Inglaterra,Inglés,PC,20/2/2013
Masculino,35,Internacional,Muy bueno,4,133,"""Small museum like house with the painter memorabilia""","""Nice experience to see the house and his memorabilia, the visit can be done in 30 minutes or less. It´s within walking distance from the tunnel and the city center.""",Ecuador,Inglés,PC,12/2/2013
Masculino,55,Internacional,Regular,3,75,"""Interesante y baja""","""Una adición interesante para aquellos que conocen el trabajo y la vida de Diego Rivera. El documental que se presenta en Rivera es un modelo de lo que no se debe hacer al llevar a cabo este tipo de documental.""",Canadá,Francés,PC,9/2/2013
Masculino,40,Nacional,Muy bueno,4,36,"""Para los fanáticos de Diego... y para los no tanto""","""Uno de los museos imperdibles de Guanajuato ya que es un lugar con verdadera historia, el lugar en donde vivió en su infancia uno de sus grandes hijos. Si lo que buscas es una colección de sus obras más famosas... lamento decirte que aquí no las encontrarás, ya que principalmente hallarás bocetos de algunos de sus murales y obras de sus etapas más tempranas que sin embargo si te permitirán entender mejor la vida y obra de este artista. También hay exposiciones temporales de otros artistas inspirados por Diego. El precio es muy accesible y está muy cerca caminando (en la misma calle) de los mejores museos de Guanajuato: la Alhóndiga de Granaditas, el museo del siglo XIX, el museo del pueblo y la Universidad de Guanajuato.""",México,Español,PC,5/2/2013
Masculino,31,Nacional,Excelente,5,8,"""De los mejores museos de Guanajuato""","""Muy bonito museo, es la casa en donde nació el famoso pintor, hay algunas veces exposiciones temporales visita ampliamente recomendada.""",México,Español,PC,29/1/2013
Femenino,32,Nacional,Muy bueno,4,14,"""Pequeña, pero cargada de cultura""","""Conocer una casa de la época, cómo vivían las personas, además de las obras que se albergan en su interior.""",México,Español,PC,25/1/2013
Femenino,46,Internacional,Muy bueno,4,93,"""Decent""","""On the smallish side, but very interesting to see the rooms laid out as they once were, and a nice selection of paintings.""",Sudáfrica,Inglés,PC,24/1/2013
Masculino,32,Internacional,Muy bueno,4,28,"""Worth a visit""","""Nice, spacious museo. Some Rivera and other artists on display. First I knew he was persona non grata in his home country. Worth a visit.""",Estados Unidos,Inglés,PC,23/1/2013
Femenino,,Internacional,Muy bueno,4,13,"""Worth it if you're an art history buff""","""This house has lots of olde worlde atmosphere. There is not a lot of the original house on display, but what can be seen is lovely. The family only occupied part of this home originally, so its close to what they actually lived in, and the rest, which contains the art museum, was acquired later. I almost didn't get to see the museum because of the stairs, but one of the staff took me to a back elevator and kindly gave us a bit of an ad hoc tour, which was most appreciated. So for anyone handicapped by stairs, just ask the staff to use the elevator (the notice on the elevator says it is for staff only). We had trouble finding the place by foot, and ended up taking a taxi, only to find we were just around the corner from it, but we'd walked miles in a circle - so take the taxi in the first place. """,Australia,Inglés,PC,23/1/2013
Masculino,54,Internacional,Excelente,5,106,"""Outstanding Historical site""","""Beautifully preserved boyhood home of Diego Rivera. We took the guided tour and the gentleman who gave it was incredibly painstaking and detailed about every aspect of Rivera's life and the displays and art works. Fascinating and one of a kind.""",Estados Unidos,Inglés,PC,19/1/2013
Masculino,58,Nacional,Regular,3,17,"""Para los fanáticos de Diego y su amada esposa""","""Una cantidad impresionante de obras y algo de historia sobre este polémico y popular artista. Vale la pena recorrerlo mientras se hace un break del turismo convencional.""",México,Español,PC,18/1/2013
Masculino,74,Internacional,Muy bueno,4,73,"""Above average""","""Unexpected selection, not common for a town of this size. We enjoyed art, never seen before. A treat for people who are attached to Freda and Diego.""",Estados Unidos,Inglés,PC,14/1/2013
Masculino,33,Nacional,Muy bueno,4,85,"""Diego a fondo""","""Excelente museo de vida y ora de este Gran artista mexicano, nos ofrece un panorama de cómo vivía además de ofrecernos todas las etapas de Diego como artista, cuenta con muy buenos cuadros de Diego.""",México,Español,PC,9/1/2013
Masculino,41,Nacional,Excelente,5,38,"""Buena colección""","""Se debe ir a visitar la casa de Diego Rivera, no creo que sea la mejor colección de su obra, pero es buena. Tienen exposiciones temporales y están agrandando el museo. En la 1ra planta hay una señorita que platica los libros publicados de la obra de Diego es muy amena y hace un trabajo excelente.""",México,Español,PC,8/1/2013
Masculino,28,Nacional,Excelente,5,71,"""¡¡Obras originales de Diego!!""","""No tomes ninguno de los tours en camionetas que ofrecen en hoteles y en la calle solo te llevan de compras y a sitios sin interes histórico museos que no son museos solo casas de la risa todo te queda caminando o en taxi mas fácil, Las obras las aprecias super cerca esta de maravilla!! los muebles hermosos altamente recomendable.""",México,Español,PC,5/1/2013
Masculino,26,Nacional,Excelente,5,10,"""Must see in Guanajuato""","""Extremely valuable and enjoyable little museum located in a three storey building not far from the Alhondiga de Granaditas. It exhibits early work from Rivera (the earliest piece is from when he was only 12). It is interesting because you can clearly identify how Rivera experimented with several techniques and styles before finding his own style. Its amazing how he really excelled at most techniques that he tried. If you like art, this is a must see in Guanajuato.""",México,Inglés,PC,2/1/2013
Femenino,39,Internacional,Muy bueno,4,104,"""Nice small museum with a few interesting paintings""","""This is the house in which Diego Rivera was born, but most of the furnishings are not original. In the galleries they have a few of his paintings. The most interesting are those from his early days, when he was painting in the style of other artists and you can see his evolution as a painter.""",Estados Unidos,Inglés,PC,1/1/2013
Masculino,56,Nacional,Regular,3,41,"""PUEDEN DEJAR DE IR""","""Es la casa donde vivió Diego Rivera hasta los 6 años de edad, sus padres rentaban ahi un cuarto. La colección de obras son bocetos de los inicios artísticos de Diego, ES TODO UN FRAUDE, PUEDEN DEJAR DE IR Y SE AHORRAN LOS 35 PESOS.""",México,Español,PC,28/12/2012
Masculino,23,Nacional,Muy bueno,4,5,"""Necesario ser visitado""","""Hermosas exposiciones de arte en los cinco niveles de la casa en la que crecio el maestro Diego Rivera, cover de 5 miseros pesos, algo escondido pero preguntando seguro llegas.""",México,Español,PC,27/12/2012
Masculino,30,Internacional,Excelente,5,9,"""Fabulous collection of Riviera's early works""","""This was a great discovery. Hadn't realized Rivera was born in Guanajuato. First floor is composed of rooms that are restored as they would have been while he was growing up. The upper floors contain collections devoted mostly his earlier works when he dabbled in different styles before finding his unique style concentrating on Mexican folk art figures and expressionistic murals and the like.""",Estados Unidos,Inglés,PC,19/12/2012
Femenino,25,Nacional,Regular,3,63,"""Historia""","""Tiene mucha historia, sólo que esta un poco descuidada, además de que no hay quien te de una explicación de todo lo que hay en la casa.""",México,Español,PC,17/12/2012
Femenino,61,Nacional,Excelente,5,8,"""En un lugar de Guanajuato""","""Yo no sé como es que la ciudad tiene tan admirables hijos y no les dan tanta importancia, DIEGO es uno de los grandes asi como IBARGÜENGOITIA y pienso que la esculturita que hicieron es penosamente insultante para este maestraso; poner a Diego Rivera de 150 cuando media 190 aprx. y al lado de un Basurero...pone en duda la cultura de la ciudad y del conocimiento cultural de sus gobernantes...y en un jardín que no recuerdo donde está, mientras pues ahi estabamos descubrimos la tumba de IBARGÜENGOITIA, no dice quien es y ni el año ni nada, asi como un pelado cualquiera. deberían tener un epitafio digno y una escultura del señor escritor. que pena...""",México,Español,PC,13/12/2012
Masculino,38,Nacional,Muy bueno,4,48,"""Un poco escondido pero vale la pena""","""Es sumergirte en la vida de diego rivera, tiene muchas obras y bosquejos que te envían a la forma de pensar de un personaje tan importante como lo fue el. En la parte superior de la casa hay una sala de exhibicion de obras de otros artistas contemporáneos muy recomendable.""",México,Español,PC,11/12/2012
Masculino,59,Internacional,Excelente,5,98,"""Charming house. Good art display""","""This three story home was the first home of Diego Rivera. The ground floor shows the typical furniture and layout of a home of the early 20th century. The upper floors have early artworks of Diego Rivera, which gives a great introduction to how his work developed into his later style.. There is a very modern museum being built or undergoing renos, incorporated into the home and beside it which was not open, but it will be wonderful, once open. A beautiful marriage of traditional and ultra modern.""",Canadá,Inglés,PC,21/11/2012
Femenino,75,Internacional,Excelente,5,115,"""Well organized museum""","""I very much enjoyed visiting this museum which is located in the building where Diego Rivera was born. The museum is divided into the various different periods of Rivera's painting career. Many interesting paintings and sketches that I had never seen before. It also gives a lot of information about his life, his connections, etc. I highly recommend a visit to this museum. It's in walking distance from the centro.""",Italia,Inglés,PC,21/11/2012
Femenino,,Internacional,Muy bueno,4,266,"""Interesting house""","""It is interesting to see the kind of house Rivera lived in growing up. Clearly, his family had money. You can also see some of Rivera's work displayed in the many rooms. The exhibit descriptions are all in Spanish, They don't have English-speaking tour guides or offer a headset with English language.""",Estados Unidos,Inglés,PC,5/11/2012
Femenino,44,Nacional,Muy bueno,4,12,"""Conoce mas de hombre ilustre""","""Con tan gran personaje es necesario conocerlo mas, además la casa esta muy acogedora, y se pueden apreciar algunos bosquejos del gran maestro.""",México,Español,PC,30/10/2012
Femenino,49,Nacional,Muy bueno,4,23,"""Excelente colección""","""Una excelente colección de obras de Diego Rivera y la casa es bonita y puede una darse cuenta como vivia una familia de principios del siglo pasado.""",México,Español,PC,28/10/2012
Femenino,24,Nacional,Excelente,5,4,"""Excelentes instalaciones""","""El acervo cultural con el que cuenta este museo es de primera, así como la orientación de todas las obras. El lugar se encuentra ubicado a unos pasos de la Alhóndiga de Granaditas.""",México,Español,PC,16/10/2012
Masculino,45,Nacional,Excelente,5,51,"""A must in Guanajuato""","""Every time I guide a city tour in Guanajuato, I take my group to this Museum. I love to let my tourists know about the early years of Diego as a child in the house. Dont miss the exhibition of some of the first art works by Diego Rivera as student in Europe.""",México,Inglés,PC,3/10/2012
Femenino,63,Nacional,Excelente,5,17,"""Te transporta a otro tiempo es fascinante""","""Si pones atención el museo de Diego te transporta a otro tiempo de la era de Diego y Kahlo. Por entrar te cobran $30 MXN. Soy fan de Diego y disfrute muchisimo de el museo con todas las pinturas y datos de ellos, los cuartos donde Diegito aprendio caminar y correr, Fue muy impresionante para mi. Pero como todo arte la experiencia como la belleza esta en el quien lo contempla. A mi me fue facinante. 2 horas deben ser suficientes para cual quier visitante.""",México,Español,PC,21/9/2012
Femenino,41,Internacional,Excelente,5,168,"""¡Lo mejor, la obra de Rivera!""","""Muy centrico y no lleva mucho tiempo. La casa en si no es la gran cosa, sobre todo porque Diego Rivera vivio allí hasta los 4 o 5 años, pero tiene una linda colección de obras de Diego Rivera que valen la pena.""",Argentina,Español,PC,3/9/2012
Masculino,25,Internacional,Regular,3,6,"""Interesante pero mejorable""","""Interesante pero no pude entrar a todas las salas del museo por estar cerradas. Pregunté cuál era el motivo y sólo se me indicó que abrían más tarde.""",España,Español,PC,3/9/2012
Femenino,36,Nacional,Muy bueno,4,43,"""Interesante y un gran servicio""","""Es interesante la exhibición del museo, pero lo que más disfrute fue la excelente atención de la gente. La señora que da explicaciones acerca de los murales es una de las personas más atentas que nos encontramos en Guanajuato. ¡En realidad disfrute mucho su plática! :)""",México,Español,PC,13/8/2012
Masculino,54,Nacional,Excelente,5,132,"""Terrificy if you are a Diego Rivera fan""","""Small museum, very well done. Downstairs, a recreation of how rivera's famiky home could have been. Upstairs a small selection of rivera pieces, including some vey early pieces. Specially inteesting are the sketches of murals. There is a small auditorium whee a guide tells the atory of the house, and some oF the paintings. We were very lucky, one of the museum docents was at the library, and told my kid some awesome anecdotes of the house, and some of the paintings in the collection. I am not sur if she speaks english (the convesation was in spanish); but it was an awesome exoerience for the whole family, and when we went back and saw the collection again, we saw it in a completely different light.""",México,Inglés,PC,12/8/2012
Masculino,32,Nacional,Excelente,5,11,"""Excelente""","""Como soy fanático de Diego Rivera, me gustó mucho todas las salas y me permitió disfrutar mucho de sus trabajos.""",México,Español,PC,4/8/2012
Masculino,,Internacional,Muy bueno,4,37,"""Okay, but fun to imagine a time gone by""","""It is really just his childhood home. Nothing too spectacular, but if you love his art it will be fascinating. Worth a visit. Along the same lines as Frida's house in D.F. In that it is more of a step into their day to day lives than a presentation of their art.""",Estados Unidos,Inglés,PC,31/7/2012
Masculino,40,Internacional,Muy bueno,4,38,"""Una visita interesante""","""La verdad no tenia muchas expectativas al visitar este museo, pero es una casa muy interesante, con muebles de la epoca de la niñez del artista, auditorio con un mural donde se explica el mismo, y obras originales de los distintos periodos del artista, muy buen museo, vale totalmente la pena.""",Chile,Español,PC,30/7/2012
Femenino,34,Nacional,Regular,3,4,"""Más de Diego en el museo""","""Me gustaron mucho los muebles de época, que la casa se conserva sin modificaciones y el pequeño auditorio cn fotos de Diego, peeeero me gustaría que le dieran más importancia y dedicación al museo, que se sienta más de Diego en el lugar, por que fuera de las fotos no nos dice nada más que lo que nos dirian en otro museo con muebles similares....""",México,Español,PC,25/7/2012
Femenino,26,Nacional,Excelente,5,14,"""Muy completo""","""La verdad se requiere de un buen tiempo para disfrutar de todo lo que el museo, ofrece pues no solo el inmueble también los muebles, las pinturas, la historia la sala de proyección y por si fuera poco una exposición de arte moderno extra.""",México,Español,PC,25/7/2012
Femenino,29,Nacional,Excelente,5,23,"""Magnífico""","""El museo todo me encantó,las salas están muy bien,mucha información,el Señor guía es muy bueno pero,hace el recorrido demasiado largo pues se sale de tema a cada rato,ésto propicia que después de un tiempo me haya cansado.""",México,Español,PC,22/7/2012
Femenino,51,Nacional,Excelente,5,247,"""Un gran pintor""","""Me gustó mucho que todavía conserva su decoración original, la casa cuenta con muebles y objetos personales del artista y de su familia, también se exhiben100 obras originales importantes de su colección. visitenla les gustará conocer como vivió este ilustre pintor mexicano.""",México,Español,PC,20/7/2012
Femenino,38,Internacional,Excelente,5,40,"""Excellent example of how much Mexico esteems artists""","""The house was terrific--great samples of his art--did not like that it was four stories high with no elevator or airconditioning.""",Estados Unidos,Inglés,PC,12/7/2012
Masculino,58,Nacional,Muy bueno,4,64,"""Buena opción para visitar""","""La casa de Diego Rivera es un museo con obra de Diego además de exposiciones fotograficas. La casa es sin duda muy bella. Pienso que deberían ser más exigentes con las exposiciones que ponen de exigir calidad porque la que me tocó cuando fui no tiene calidad.""",México,Español,PC,10/7/2012
Femenino,44,Internacional,Excelente,5,10,"""History""","""It's a little far fetched thinking that the bassinet is really what Diego Rivera slept in but it's well presented and the upstairs areas with his art in are fantastic to see the diversity of his work.
Worth a visit. You can also use the bathroom in there so you can say you sat on the loo of Diego!!!!""",Nueva Zelanda,Inglés,PC,9/7/2012
Masculino,37,Internacional,Excelente,5,218,"""So Much More Than I Was Expecting!""","""This is the museum the overrated Delores Olmedo Museum in Mexico City wishes it was. The house Diego Rivera was born in is modest but well-kept. The first floor is dedicated too the furnishings he was born into. Upstairs, however, is a treat I wasn't expecting: many rooms of his paintings, sketches, photographs ... Many of them from very early in his career and the influence of Paris and it's art scene at the turn of the 20th century is apparent. I loved every piece. His sketch of Hitler for a mural for Rockefeller is amazing.""",Australia,Inglés,PC,4/7/2012
Masculino,63,Internacional,Muy bueno,4,102,"""Interesting Display of Art in the Artist's Birthplace""","""Sketches and paintings from Diego Rivera's early and later years are on display in this house in central Guanajuato where he was born and spent the first years of his life. The lower rooms are furnished in the style of the late 19th Century. The upper level rooms have Rivera's art work on display. A video of Rivera's life is shown in one room.""",Birmania,Inglés,PC,28/6/2012
Femenino,25,Internacional,Muy bueno,4,47,"""En una pequeña casa convertida en un museo""","""Un curso interesante de su obra y su vida. Nos gustó, incluso los niños.""",Canadá,Francés,PC,23/6/2012
Masculino,43,Nacional,Excelente,5,68,"""Arte 100% mexicano""","""Ver la manera como vivió este artista me transporto a sus tiempos...y lo mas hermoso su obra.""",México,Español,PC,21/6/2012
Femenino,26,Nacional,Regular,3,173,"""Obra de los inicios de Diego""","""Según entiendo no vivió mucho tiempo en esa casa, sin embargo, en el último piso tienen obra de Diego donde se pueden ver los inicios de este gran artista, vale la pena por eso.""",México,Español,PC,14/6/2012
Femenino,29,Nacional,Malo,2,43,"""Parece que te hacen un favor""","""Llegas y te reciben de mala gana como si te hicieran el favor de dejarte pasar.""",México,Español,PC,14/6/2012
Femenino,20,Nacional,Muy bueno,4,30,"""Un poquito más de Diego""","""Muy buen museo, con obras ORIGINALES de Diego, su historia, su comienzo en el arte, sus experiencias y en la casa donde nacio, no dejen de visitarlo, ademas esta en camino a conocer la Alhóndiga y el mercado Hidalgo.""",México,Español,PC,7/6/2012
Masculino,32,Internacional,Regular,3,84,"""Overhyped""","""This is in the childhood home of Diego Rivera and is outfitted with furniture that was not his or his family's but from that time period. I don't really understand posing the rooms as though they were filled with the furnishing that his family used. If you are a fan of his art work, then the upper floors are worth the visit.""",Estados Unidos,Inglés,PC,30/5/2012
Femenino,38,Nacional,Muy bueno,4,72,"""El amor de un pintor México""","""Refleja el amor que Diego tuvo a Mexico mediante la colección impresionante de figuritas prehispanicas, sus pininos como pintor cuando era niño mostrando su talento desde pequeño. Diego es grande entre los grnde Pintores en al historia de México.""",México,Español,PC,17/5/2012
