Género,Edad,Nacional ó Internacional,Calificación,Escala,Número de aportaciones,Título de la opinión,Opinión,País,Idioma,Dispositivo,Fecha
Femenino,20,Nacional,Excelente,5,64,"""Excelente mirador""","""Para tener una postal de todo Guanajuato, es el lugar ideal. Se observan los lugares emblemáticos perfectamente.""",México,Español,PC,29/6/2013
Femenino,62,Internacional,Excelente,5,209,"""Best View of Guanajuato!""","""The El Pipila Mounument is the best spot to view Guanajuato. You can see the whole city from the mounument and it's a gorgeous view -- the colorful houses, gorgeous churches, and the big white university building. El Pipila was a hero of Mexico's War of Independence when he set fire to the fortress housing most of the Spanish soldiers, enabling the rebels to take the city -- the first major victory for the rebels in the war. El Pipila was a young miner and he has been immortalized with a statue that looks over the city. You can take the long walk up very steep streets or drive to the monument, but the best way to get there is to take the funicular at the bottom of the hill right near the main plaza. This glass enclosed railway car is a fun ride and a good perch for taking photos of the city at different angles. This visit is included in most tours of the city, but you can easily go on your own and stay as long as you like. We waiting only a couple of minutes for the funicular going and coming so it's very convenient. I wouldn't do this on a rainy or cloudy day unless it's the only day in Guanajuato. It's well worth going when the sun is shining and you get those great blue-sky views and all the colors of this lovely city.""",Estados Unidos,Inglés,PC,27/06/2013
Femenino,20,Internacional,Muy bueno,4,42,"""La mejor vista de Guanajuato""","""Es un punto excelente para tomar fotografías. Eso sí, no es muy recomendable subir caminando, a menos de que se tenga una buena condición física. La opción es llegar en carro o tomar el funicular que se encuentra a espaldas del Teatro Juárez.""",Nicaragua,Español,PC,26/6/2013
Masculino,59,Nacional,Muy bueno,4,25,"""Vale la pena por la vista""","""Un sitio al que vale la pena ir por la vista y su ubicación... hemos ido por la tarde cayendo el sol y por la mañana deberemos asistir pues debe ser muy hermoso.""",México,Español,PC,24/6/2013
Masculino,42,Internacional,Muy bueno,4,198,"""Great view and make sure you get the history""","""The history of Pipila is fantastic. The monument has a killer view and a great tram ride down to downtown. Must see.""",India,Inglés,PC,24/6/2013
Masculino,34,Internacional,Muy bueno,4,94,"""For the view""","""It is a climb, but worth it as you go through the Alley of the Kiss and have striking views along the way. You can also take the funicular. View from top is spectacular and very helpful for orienting in this very confusing city with its maze of streets.""",Estados Unidos,Inglés,PC,23/6/2013
Femenino,17,Internacional,Excelente,5,56,"""LO MEJOR, LA VISTA DE LA CIUDAD""","""El Pípila juega un papel fundamental en la indipendencia de México, es por ello la importancia de visitar este monumento, sin embargo lo que impresiona es la GRAN VISTA de la ciudad que se tiene desde este monumento. No dejes de visitar este monumento.""",Venezuela,Español,PC,22/6/2013
Masculino,20,Internacional,Excelente,5,14,"""Excelente panorámica""","""Si deseas observar la ciudad este es el lugar perfecto. Tiene una excelente panorámica. Puedes ir al finalizar la tarde para que el sol no sea tan fuerte.""",Colombia,Español,PC,20/6/2013
Masculino,36,Nacional,Excelente,5,171,"""No dejes de ir""","""Es un lugar obligado a visitar, desde aquí tienes una hermosa vista de esta Ciudad Minera que aún conserva muchos de los túneles que en otros tiempos fueron camino para llegar a los minerales, ahora convertidos en calles que le dan un encanto característico a la ciudad.

El lugar en si no es de una belleza extraordinaria, sino la vista que ofrece, debería de estar mejor cuidado ya que es un punto muy importante de la ciudad, pero aún así merece la pena subir y bajar por el teleférico y terminar con un paseo por sus calles, disfrutar un rico tamal y gozar esta ciudad llena de encanto.""",México,Español,PC,20/6/2013
Femenino,,Nacional,Excelente,5,12,"""Pipila""","""The B & B Casa Zuniga was directly above the funiculi. What a view of the city below. The city is a series of hills and valley's.""",México,Inglés,PC,10/06/2013
Masculino,61,Nacional,Excelente,5,43,"""A great view and some History too!""","""I will start by saying that you can find no better views of the city than from the base of the statue, its a actual(not virtual) panoramic view of the city. Go see it if nothing else to help you get a feel for the layout of the city, as you can pick out all the landmarks like the Alhondiga, the University, the Basilica, the Market Hidalgo, the Jardin Union(center of town) along with about 6 large churches/cathedrals. This was a very rich city at one time and if you want to really get a history lesson, drop by the CASA Zuniga just below the monument(where the Funicular lets you off) and see Rick, the owner's murals of the mines and the famous battles during the revolution. Also not a bad place to stay but that's a different review. I prefer the walk up the steps, only takes about 10-15 minutes,( and then you can have a dessert with your dinner), but if not, then grab the Funicular and only get a one way ticket so you can walk down.""",México,Inglés,PC,06/06/2013
Femenino,21,Internacional,Muy bueno,4,178,"""Amazing views""","""Either walk up to the Pipila or get the Funicular and you will be guaranteed the best view of Guanajuato!""",Australia,Inglés,PC,31/5/2013
Masculino,28,Nacional,Muy bueno,4,6,"""El Pípila""","""El monumento al Pípila es una majestuosa estatua que se encuentra en la parte más alta de los cerros de Guanajuato. Es una estructura de piedra de color rojizo, perfectamente esculpida y en cuya base se encuentra un majestuoso mirador que permite observar gran parte de la ciudad.

Yo lo visité durante el día, el esa misma parte, a los pies del monumento se encuentra escrita la frase 'Aún hay otras alhondigas por incendiar' con fecha de Septiembre de 1939. el monumento en su interior tiene unas pequeñas escalinatas en caracol que permiten adentrarse y salir por la parte superior de la estructura. Sin embargo, ésta ya se encuentra actualmente protegida por acrílicos; lo cual es bastante desagradable ya que en plena uz del día y con el calor, se acentúa más la temperatura en el interior.

En el interior del pequeño mirador, alberga una capacidad para unas tres a cuatro personas máximo; ya que éste se encuentra justo por detrás de la estatua casi por la espalda de la figura.

La vista que hay de la ciudad en esa parte tan elevada, permite divisar e identificar fácilmente las dimensiones del poblado; cabe mencionar que éste no es muy grande en su superficie; no obstante, por la parte interna de los cerros existe una gran cantidad de túneles que permiten el tránsito de autos y peatones. 

Desde el mirador es posible divisar las catedrales de la ciudad, la plaza de la Paz, la universidad, el mercado y la infinidad de casas que se ubican en las pequeñas y tortuosas calles de Guanajuato. 

Para accesar al Pípíla se requiere primeramente tomar el funicular o teleférico el cual tiene precios accesibles y transporta hasta la parte más alta, para posteriormente, hacer un pequeño recorrido por escaleras para llegar hasta el monumento.""",México,Español,PC,21/5/2013
Femenino,40,Nacional,Regular,3,40,"""Solo la vista panorámica""","""La vista es increíble pero el lugar deja mucho que desear. Lleno de vendedores ambulantes, grafitis y muucha suciedad.""",México,Español,PC,7/5/2013
Femenino,33,Nacional,Muy bueno,4,51,"""La mejor opción para tomar la foto tipo postal de Guanajuato""","""El chiste de llegar al Pípila, definitivamente es caminando por esos hermosos callejones, sin duda desde aquí puedes obtener la foto tamaño postal, simplemente es hermoso.""",México,Español,PC,7/5/2013
Masculino,51,Nacional,Muy bueno,4,60,"""Buena vista""","""Si quieres una vista increíble de Guanajuato, debes de subir al Monumento del Pípila. Por medio del funicular es fácil y barato. El inconveniente arriba es que hay demasiados puestos y muchos CAZA Turistas.""",México,Español,PC,7/5/2013
Femenino,59,Internacional,Excelente,5,6,"""The view!""","""Take the funicular up in late afternoon, have a drink admiring the sunset over this most beautiful city, and then meander down the little cobblestone streets, stopping at La Casa de los Besos.""",Canadá,Inglés,PC,30/04/2013
Femenino,25,Internacional,Excelente,5,8,"""Incredible view""","""Great view of the city from the monument. We took a tour, and he was incredibly useful in explaining the background behind the story of El Pipila.""",Estados Unidos,Inglés,PC,25/04/2013
Femenino,50,Nacional,Regular,3,38,"""Vista impresionante""","""El lugar se encuentra a las afueras de la ciudad, se puede llegar en transporte público que cobra muy económico o en el fonicular, del cual podrás apreciar la vista de toda la ciudad, al monumento se paga por entrar, pero puede uno ver la historia de manera gratuita, recomendaciones no comprar dulces ahí, cuestan más económicos en la ciudad.""",México,Español,PC,24/4/2013
Femenino,71,Nacional,Regular,3,39,"""Go up the funicular or just look at it from intown""","""And be sure to find out why he became a symbol of the Mexican War of Independence which began in Guanajuato. Mostly tacky souvenirs available around the monument.""",México,Inglés,PC,16/4/2013
Femenino,21,Nacional,Excelente,5,17,"""¡VISTA HERMOSA DE GUANAJUATO!""","""La foto es obligada tanto con el Pípila como de la hermosa vista de Guanajuato, de preferencia sube por el teleférico que esta detrás del Teatro Juárez. Impresionante.""",México,Español,PC,15/4/2013
Masculino,30,Nacional,Excelente,5,37,"""La mejor vista""","""Desde el monumento al Pípila se puede tener una perfecta vista de Guanajuato. Muy bello de día o de noche, ahora cuenta con un funicular para poder subir hasta el sitio, recuerda llevar credenciales para poder tomar algun descuento en el servicio.""",México,Español,PC,14/4/2013
Masculino,55,Internacional,Muy bueno,4,288,"""Buen mirador""","""El Pípila se dice que fue un héroe de la insurgencia (independecia de México) No se sabe si es leyenda o verdad, yo creo que lo primero. Pero lo que realmente vale la pena es la vista fantástica de la ciudad desde ahí arriba. Se puede subir en auto o en un funicular. O por escaleras si te aguanta el cuerpo.""",Argentina,Español,PC,12/4/2013
Masculino,25,Nacional,Muy bueno,4,43,"""Buenas fotos""","""El costo para mí no es tan caro pero puedes subir y tomarte unas buenas fotos desde arriba y ver así la ciudad desde lo alto aunque hay que pedir por favor que a las personas que vayan ya no ensucien por favor, respeten estos lugares.""",México,Español,PC,10/4/2013
Femenino,43,Internacional,Excelente,5,145,"""Bello mirador del centro histórico""","""Tomando el funicular que sale al costado del teatro, llega en minutos a este bello mirador donde se puede apreciar desde lo alto lo mejor del centro histórico, el Teatro, la Basílica, la iglesia de San Diego, de San Francisco, la Alhóndiga. Algunos guías cuentan la historia de Pípila, quien fue héroe de la Independencia.""",Argentina,Español,PC,6/4/2013
Masculino,62,Internacional,Excelente,5,53,"""Para llevarse un buen recuerdo de Guanajuato""","""Para entender la figura que se levanta sobre Guanajuato hay que informarse un poco sobre la importancia de este personaje y su contribución a la toma de la Alhóndiga. Sin embargo, casi todo el mundo sube hasta este monumento para disfrutar de una vista fenomenal sobre la ciudad. Si visitas Guanajuato, prepara tu máquina de fotos para hacer una buena panorámica de este 'Nacimiento'.",Alemania,Español,PC,29/3/2013
Masculino,,Nacional,Malo,2,40,"""Básico conocer""","""Vale la pena el mirador,de ahí en fuera esta normal. Subir por el funicular, vendimia, hay un hotel ahí. También te suben en un tour, cobran 120 por persona, recomiendo ir por su cuenta al Pípila por el funicular sale más barato.""",México,Español,PC,28/3/2013
Masculino,37,Nacional,Muy bueno,4,153,"""Unos de los mejores miradores""","""Como uno de los mejores miradores de Guanajuato, el monumento al Pípila permite conocer una buena parte de la ciudad a vuelo de pájaro. Ya sea que decidas subir por el funicular o callejoneando a tu ritmo personal, al llegar al monumento sabrás que vale la pena. Es casi mandatorio que tengas una foto desde este lugar para que todo mundo sepa que realmente estuviste en la ciudad.""",México,Español,PC,27/3/2013
Masculino,27,Internacional,Excelente,5,228,"""Vista sin obstáculos de la ciudad""","""El monumento en sí no me ha interesado. Por contra la vista de la ciudad y fabuloso. Tienes que subir muchos pasos, pero vale la pena. Vista de coloridas casas y colinas. Para volver a bajar, tome la calle a la izquierda y diríjase al callejón del beso, la calle más angosta de la ciudad.""",Francia,Francés,PC,20/3/2013
Femenino,45,Internacional,Excelente,5,68,"""Worth it for the view""","""This is the place to go and take pictures of the entire city. The view is amazing. You can take the cable car from he city center and you will be there in no time.""",Estados Unidos,Inglés,PC,20/03/2013
Masculino,44,Internacional,Muy bueno,4,86,"""Muy lindo""","""Una vista panorámica única de la ciudad. Recomiendo, si pueden, subir por la escalera te permite tener diferentes cortes de la ciudad que son, realmente, muy lindos.""",Argentina,Español,PC,18/3/2013
Femenino,61,Internacional,Muy bueno,4,171,"""A bit touristy, but a great view.""","""We took the opportunity to run to the top. It's a great workout if that's what you want. The view is awesome, but there are a few too many tourist booths at the top. There is also some good art and craft up there if you look for it.""",Estados Unidos,Inglés,PC,17/3/2013
Masculino,48,Nacional,Muy bueno,4,100,"""Muy buena""","""Un lugar para visitar, tienes que conocerlo si estás en Guanajuato, contrata los servicios de un guía para que te lleve por la parte del teleférico.""",México,Español,PC,15/3/2013
Masculino,52,Nacional,Regular,3,5,"""Buena vista, pero muy sucio""","""El teleférico a pesar de ser temporada alta, fue rápido y muy atentos; sin embargo estando arriba. ¡Oh gran sorpresa!, todo lleno de basura y la gente sin cuidar, sin educación, tiran las botellas de agua o lo que traen de comida; otro punto a destacar son los puestos de alimentos, vaya que si hacen un basurero la zona. La verdad le falta bastante mantenimiento y en mi opinión no deberían dejar subir alimentos a la zona; lo único que vale la pena es la vista.""",México,Español,PC,14/3/2013
Masculino,52,Internacional,Excelente,5,126,"""Such views!""","""Absolutely incredible views from this most impressive location. The historic centre is spead out before you-good to start here and get your bearings before entering the winding streets below.""",Canadá,Inglés,PC,14/03/2013
Femenino,50,Internacional,Muy bueno,4,105,"""Vista extraordinaria""","""La verdad no es el monumento sino la vista panorámica sobre todo Guanajuato lo que vale la pena. Se sube en ascensor o teleférico y luego unos cuantos escalones a pie.""",Chile,Español,PC,6/3/2013
Femenino,41,Internacional,Excelente,5,19,"""Gran vista""","""Puedes ver el paisaje urbano de Guanajuato que se dice que es el más bello de México. En particular, fue bueno ver el colorido paisaje urbano iluminado por las luces de canterra de la noche a la noche. Seguramente debería parecer. Es accesible en autobús, teleférico, taxi, a pie, pero el autobús y el teleférico parecen haber sido alrededor de las 10 en punto al final. Hay un lugar donde puedes beber alcohol cerca, puedes esperar a que el sol disminuya con la cerveza. Por cierto, puedes subir la estatua si pagas.""",Japón,Japonés,PC,5/3/2013
Femenino,69,Internacional,Regular,3,173,"""The view of the city is worth it""","""We enjoyed the short 30 pesos funicular ride up to see Pipila,and we took the obligatory pictures of the gigantic statue. But we especially enjoyed watching all the students from a local school -- on a field trip -- sitting on the steps leading to the statue, taking photos, chatting with each other. There are great city views from here, lots of vendors selling food and local crafts. The most fun was the walk down through one of the narrow alleys. You can also walk up the alley if you are in good shape and save the 30 pesos.""",Estados Unidos,Inglés,PC,22/2/2013
Femenino,67,Internacional,Muy bueno,4,41,"""Great Panorama""","""You get one of the best panorama views of the town of Guanajuato from here. I advise that you look at that and not the hideous, in my opinion, oversized statue of Pipila.""",Inglaterra,Inglés,PC,20/2/2013
Masculino,34,Nacional,Excelente,5,62,"""Excelente""","""Es un lugar mágico, muy bonito de este lugar. Puedes admirar la Basílica y toda la ciudad de Guanajuato.""",México,Español,PC,13/2/2013
Femenino,39,Internacional,Muy bueno,4,164,"""Great view of Guanajuato""","""Visited twice one at night and another in daylight and both were nice, it´s good to read beforehand the story to get a better idea of the monument.""",Ecuador,Inglés,PC,12/2/2013
Masculino,66,Internacional,Muy bueno,4,76,"""Una oportunidad para caminar""","""Visitar este sitio es una gran oportunidad para caminar para llegar allí. Obviamente, debes ser un buen caminante. Pero el esfuerzo lo vale. Esto te da la oportunidad de descubrir la ciudad arriba y abajo. Pasamos casi dos horas allí, sentados en un banco, mirando la ciudad y sus alrededores.""",Canadá,Francés,PC,9/2/2013
Masculino,30,Nacional,Muy bueno,4,16,"""Vista de la ciudad""","""Definitivamente tienes que ir sí visitas Guanajuato, ya que ves la panorámica de la ciudad, ideal para tomarse fotos y ver todos los puntos clave.""",México,Español,PC,7/2/2013
Femenino,19,Nacional,Excelente,5,40,"""La mejor vista de Guanajuato""","""Este lugar tiene la mejor vista de Guanajuato. El monumento es muy interesante y se puede acceder al mismo por una módica cantidad y desde ahí tener una vista aún más alta. De preferencia, llegar en el teleférico que sale desde atrás del Teatro Juárez. ¡La vista nocturna de la ciudad desde este mirador realmente vale la pena!""",México,Español,PC,5/2/2013
Masculino,34,Internacional,Muy bueno,4,138,"""Great views, try when fireworks going on""","""Excellent views from up here. the monument itself isn't in a great area, but you can take the funicular to the top, have a nice view, and if it's evening and fireworks are going off for whatever reason - the best view in town.""",Estados Unidos,Inglés,PC,4/2/2013
Masculino,31,Internacional,Excelente,5,162,"""Magnificent view""","""This monument was right beside our B&B, it offers a wonderful view of the town. It is an interesting story of how this brave miner carried the fire to the door of the building where the Spaniards were hiding. Many people were killed trying to take this building, but he thought to bring fire, carrying a large flat rock on his back to protect himself and the fire. He then set fire to the door. The insurgents were then able to storm the building and claim the first victory of the revolution due to his bravery.""",Estados Unidos,Inglés,PC,02/02/2013
Masculino,,Nacional,Regular,3,11,"""Buena vista""","""Reconozco que es uno de los monumentos más característicos de Guanajuato, pero la verdad no hay mucho que hacer ahí, quizá por lo que me habían platicado me esperaba más, está bueno el paseo en el teleférico, la vista de la ciudad si es muy buena.""",México,Español,PC,30/1/2013
Masculino,,Nacional,Excelente,5,82,"""One of the best city view ever""","""I never get tired of the vista from this look out. In my opinion, this is possibly the prettiest man-made view in Mexico. A must stop for any visitor.""",México,Inglés,PC,30/01/2013
Masculino,33,Nacional,Muy bueno,4,8,"""Great View!!""","""Great panoramic view, just be aware of the guides, they will do everything to take your money, if you need info about something go to the oficial tour places!!""",México,Inglés,PC,29/1/2013
Masculino,43,Nacional,Regular,3,17,"""Buena vista""","""Sucio y hay locales que tienen su techo que estorba para ver la cuidad. Lo recomiendo al atardecer y de ahí bajar al centro de la ciudad por el teleférico.""",México,Español,PC,28/1/2013
Femenino,56,Nacional,Regular,3,14,"""Excelente vista, exceso de comercio""","""El monumento es hermoso así como la vista de la ciudad, pero el monumento está lleno de comercios y camiones de pasajeros, lo que no permite apreciar tranquilamente el espacio.""",México,Español,PC,25/1/2013
Femenino,26,Internacional,Excelente,5,56,"""Incredible views, both day and night!""","""We were lucky enough to visit this monument at night, at the end of a tour, and couldn't get over how beautiful the views were of the city below. As the monument is located on the top of a hill far above the city, we set out the next morning to hike up to the cable car that apparently takes you up to the monument, but due to the poor signage around the city we couldn't find the entrance and ended up walking up to the top through the city streets. The walk was really quite steep, and combined with the altitude of Guanjuato we were soon gasping for breath. The windy streets were gorgeous, though, so if you don't mind the walk and are prepared to take it a bit slower, I'd definitely recommend walking rather than searching for the cable car! If we thought the view was good at night, the view during the day took our breath away, and made for some of the most beautiful photos of our six-week Mexico vacation. A must-see, if visiting Guanajuato!""",Australia,Inglés,PC,23/01/2013
Masculino,48,Internacional,Excelente,5,16,"""El Pípila""","""Ves toda la ciudad de noche. Es excelente, la iluminación porque ya puedes ver las casas de otra forma.""",España,Español,PC,21/1/2013
Femenino,51,Nacional,Excelente,5,15,"""La mejor vista de Guanajuato""","""El mirador de la ciudad es muy bonito, además puedes entrar dentro de la estatua del Pípila y tener una mejor vista, desde allí ves los principales lugares por vbicitar en Guanajuato, les recomiendo la vista de noche.""",México,Español,PC,18/1/2013
Masculino,60,Nacional,Regular,3,17,"""¿Ya sabes quién era el Pipila?""","""Nada mejor que subir a este monumento, mientras alguno de los guías del lugar te habla de su historia, para que cuando llegues a la cima, tengas una fracción de la vista tan hermosa de Guanajuato.""",México,Español,PC,18/1/2013
Masculino,61,Internacional,Muy bueno,4,71,"""Tremendo panorama""","""Subimos caminando desde nuestro hospedaje por callejones empinados y solitarios, y un poco desaseados, pero la vista desde arriba es fantástica, se divisa todo la parte antigua de la ciudad y puedes tomarte fotos muy buenas con la población como telón de fondo.""",Colombia,Español,PC,15/1/2013
Masculino,17,Nacional,Muy bueno,4,50,"""Excelente vista""","""La verdad es monumento bonito, sin embargo lo que más me gusta es la vista tan panorámica de la ciudad de Guanajuato, está algo lejos llegar en automóvil pero vale la pena visitarlo.""",México,Español,PC,15/1/2013
Masculino,22,Internacional,Muy bueno,4,70,"""A Great Excuse to Street Food""","""The ride up on the funicular is spectacular. The statue is a bit overwrought in that typical heroic Mexcian style (think the statue of José María Morelos y Pavón on the Isla de Janitzio on Lago Pátzcuaro). What's worth the ride is the street food. They say eat the food that everyone else is eating - we had blue corn huaraches - ¡muy delicioso!""",Estados Unidos,Inglés,PC,14/1/2013
Femenino,39,Nacional,Muy bueno,4,9,"""Buen lugar""","""Además del paseo por el teleférico, tiene una vista espectacular de Guanajuato y por supuesto la historia.""",México,Español,PC,11/1/2013
Femenino,51,Internacional,Muy bueno,4,793,"""La ubicación es escénica""","""Desde la colina donde se encuentra esta estatua colosal, se puede disfrutar de una vista de la inestimable ciudad colonial de Guanajuato. La estatua en sí es muy grande, pero no hermosa desde el punto de vista artístico.""",Italia,Italiano,PC,10/1/2013
Masculino,33,Nacional,Excelente,5,85,"""Lugar clave""","""Sin duda es de los lugares mas hermosos de Guanajuato esto gracias a la vista que ofrece de la ciudad, dependiendo de la hora del día es la sensación que te ofrece, mañanas de despertar colonial tardes de impresión arquitectónica y noches románticas a más no poder, es sin duda el lugar clave para poder conocer Guanajuato y entender sus callejones y túneles.""",México,Español,PC,9/1/2013
Femenino,26,Nacional,Muy bueno,4,38,"""La mejor vista de Guanajuato""","""Se debe ir al monumento al Pípila, la vista es increíble. Lástima de tanto puesto ambulante y no, alrededor de este, no me importa los souvenirs pero los puestos de comida son fatales para la armonía del lugar por los malos olores que producen algunos.""",México,Español,PC,8/1/2013
Masculino,45,Nacional,Muy bueno,4,24,"""Muy buena vista""","""El ascenso en el teleférico es excelente. La vista sobre todo de noche es única. Solo deben mejorar la limpieza del lugar, ya que había mucha basura tirada por el lugar.""",México,Español,PC,6/1/2013
Masculino,29,Nacional,Muy bueno,4,71,"""Bonita vista""","""No tomes ninguno de los tours en camionetas que ofrecen en hoteles y en la calle sólo te llevan de compras y a sitios sin interés histórico museos que no son museos, sólo casas de la risa todo te queda caminando o en taxi mas fácil mejor. Sube por el elevador panorámico que sale al pie del cerro.""",México,Español,PC,5/1/2013
Masculino,36,Nacional,Regular,3,8,"""Visita obligada, vista muy hermosa de Guanajuato""","""Subí al monumento del Pípila en el funicular, es una experiencia diferente y se aprecia una vista panorámica de Guanajuato desde que vas subiendo, el funicular te cobra $15.00 pesos viaje sencillo, tarda como 4 minutos en subir. En el monumento lo que no me gustó es que esta bastante sucio el lugar, y si decides bajar por las escaleras para llegar cerca del callejón del beso hasta heces humanas te encuentras en el camino. No recomiendo bajar por las escaleras, mejor pagar de nuevo el funicular para bajar.""",México,Español,PC,3/1/2013
Femenino,45,Internacional,Regular,3,21,"""¡Puedes subir a lo alto del monumento!""","""Confirmo las opiniones de los viajeros sobre los acosadores y seudo guías que no dejan de pedir propinas obligatorias, hay que tener paciencia. También es verdad que falta limpieza pública. Una llamada de atención a las autoridades, deben poner orden. Buen lugar como mirador de la ciudad, luego pueden subir a lo alto del monumento mismo, pero son escaleras angostas, solo para jóvenes curiosos y no pueden subir muchos a la vez. Se puede bajar luego por funicular al centro de Guanajuato, eso si me gusto, y pasar el día allí en alguno de los excelentes restaurantes con que cuenta la zona céntrica.""",Perú,Español,Móvil,3/1/2013
Femenino,66,Internacional,Muy bueno,4,104,"""The view is great from the terrace but don't bother going up in the class cube""","""It's well worth it to climb or take the funicular to the monument for the panoramic views of the city, which is so colorful and picturesque. Going up in the monument doesn't really get you much - being behind the statue means you actually see less than you do from the terrace.""",Estados Unidos,Inglés,PC,1/1/2013
Masculino,40,Nacional,Malo,2,41,"""ACOSADORES""","""La vista no tiene comparación, pero hay muchos ambulantes y está sucio, dan mala imagen, también hay muchos seudo guías Y ACOSAN Y MOLESTAN EN TODO MOMENTO, HOSTIGAN PARA LA PROPINA.""",México,Español,PC,28/12/2012
Femenino,25,Nacional,Excelente,5,46,"""Las mejores fotografías de la ciudad de Guanajuato""","""La vista y las fotografías que puedes tomar de aquí son maravillosas, se ve toda la ciudad.""",México,Español,PC,27/12/2012
Masculino,20,Nacional,Regular,3,5,"""Se tiene que visitar""","""Imponente monumento, hermosa visa periférica de todo el centro, buen teleférico, artesanías casi regalados.... el problema es que esta infestado de cientos de iindividuos y si te lleva tiempo el uso de ida y venida en el teleférico, aunque si es el modo más rápido de llegar y sin tantas vueltas por los laberintos llamados calles de la ciudad.""",México,Español,PC,27/12/2012
Masculino,38,Internacional,Excelente,5,20,"""Icono de la Independencia""","""Es un buen recorrido si lo haces frente al Jardín de la Unión, hay una escalinata que sube haciendo un excelente ejercicioo si lo prefieres aún costado hay un elevador que te lleva a la cima del monumento.""",Estados Unidos,Español,PC,23/12/2012
Femenino,62,Nacional,Muy bueno,4,88,"""Momumento histórico""","""Ciudad y monumentos históricos tan importantes, que son atractivos no sólo para lo amantes de la historia de México, ya que resultan en agraables paseos y distracciones familiares.""",México,Español,PC,18/12/2012
Femenino,50,Nacional,Excelente,5,33,"""Best view in Guanajuato?""","""There are lots of lovely views in Guanajuato, but the Pipila statue is a must. My advice : get the funiculario up, it's a very impressive ride up, and maybe walk down if you feel like it. Don't walk any calejones (no, i didn't say cojones) at night, though. The view is worth seeing at day and at night, and i would add it could be worth going early in the morning to get that great light. The return trip on the funiculario is around 30 pesos, so it's quite cheap. I think it closes around 9.30pm but do check before you go, just to make sure you can get back down again. Highly recommended.""",México,Inglés,PC,13/12/2012
Masculino,35,Nacional,Regular,3,46,"""Medio raro""","""El lugar está un poco descuidado muy lleno de niños y gente sin educación que no respeta. Un ambiente raro por tanta gente y poco personal hay para atender.""",México,Español,PC,11/12/2012
Masculino,43,Nacional,Excelente,5,64,"""Una gran vista de la ciudad""","""La vista es excelente, el lugar esta limpio aunque podría mejorar aún más en el cuidado. La subida debe ser por el teleférico, no tiene caso pagar el viaje en taxi.""",México,Español,Móvil,2/12/2012
Femenino,30,Nacional,Excelente,5,56,"""La mejor vista""","""Si quieres una foto de Guanajuato, no puedes dejar de ir al Pípila, es una vista impresionante de la ciudad o el pueblo.. subir al teleférico no es necesario si buscas una experiencia bonita puedes subir caminando.""",México,Español,PC,28/11/2012
Masculino,22,Nacional,Excelente,5,2,"""Mirador""","""Excelente VISTA =) se puede ver toda la ciudad de Guanajuato, sin duda un hermoso lugar que no puedes dejar de visitar. Ya quiero volver de nuevo.""",México,Español,PC,27/11/2012
Femenino,29,Nacional,Excelente,5,28,"""La vista""","""El monumento no es algo tan impactante, pero es muy bello, lo más relevante es la hermosa vista que tendrás de todo Guanajuato, puedes subir a pie, entre las casas por pequeños pasillos, o puedes subir por el funicular, las dos formas de llegar tienen lo suyo, y más para rematar con el hermoso paisaje de Guanajuato, Guanajuato.""",México,Español,PC,26/11/2012
Masculino,63,Internacional,Excelente,5,7,"""Es una vista espectacular""","""Un paraje y mirador impresionante, el cual sea de noche o de día esta muy bonito para admirar, platicar amenamente y convivir un buen momento con los amigos o pareja... el camino esta muy oscuro (a pie) por las escaleras pero es seguro.""",Estados Unidos,Español,PC,26/11/2012
Masculino,35,Internacional,Muy bueno,4,31,"""¡Vista panorámica!""","""Lo mejor de subir es la vista panorámica de la ciudad de Guanjuato. De aquí puedes apreciar los colores y formas de la ciudad, además de los desniveles que tiene. No olvides comer tu guacamaya.""",Perú,Español,PC,25/11/2012
Femenino,66,Internacional,Excelente,5,115,"""Great view of Guanajuato""","""We took the short tram ride up the mountain to the monument. Stunning views from the tram and the monument. If you don't mind stairs, take the windy stairway through the narrow alleys back down. Don't forget your camera.""",Italia,Inglés,PC,21/11/2012
Masculino,59,Nacional,Excelente,5,4,"""Guanajuato experience""","""La vista desde el Pípila a la ciudad es fantástica. Visiten Guanajuato te recibe con los brazos abiertos.""",México,Español,PC,14/11/2012
Femenino,63,Nacional,Excelente,5,17,"""What A Panorama""","""What a panoramic view from this mountainside. If you go upstairs into the viewing tower it is even more spectacular. If you have never been to GTO I can tell you that you will really want to take shots of the moutains repleted with picturesque homes specled all over the mountainous city capital of Guanajuato, GTO. From this sight you can take panoramic pictures to your hearts content. You must go there. Go on your own by taxi or by Grupo Turistico Mineros. ou can Google it to save money and purchase direct).""",México,Inglés,PC,07/11/2012
Femenino,25,Internacional,Excelente,5,31,"""Vista espectacular""","""Sin duda fue uno de los lugares que más me gustó en Guanajuato. Tomar el funicular por sólo $15 pesos para ver una vista impresionante. Volvería ir sin dudas.""",Venezuela,Español,PC,5/11/2012
Masculino,45,Nacional,Excelente,5,65,"""La mejor vista""","""Este lugar es el que le da la mejor vista de gran parte de Guanajuato, y es muy padre ir a este lugar, lo que si es que hay que tener una muy buena condición ya que la subida es algo pesadita si no subes en auto.""",México,Español,PC,5/11/2012
Femenino,43,Internacional,Regular,3,269,"""Great views of city""","""But not much else to see/do up there. It is fun to take the funicular up and down from the main part of town up to the monument.""",Estados Unidos,Inglés,PC,5/11/2012
