Género,Edad,Nacional ó Internacional,Calificación,Escala,Número de aportaciones,Título de la opinión,Opinión,País,Idioma,Dispositivo,Fecha
Femenino,,Nacional,Excelente,5,6,"""Cervantino en la puerta""","""La belleza imponente el teatro frente a la multitud de jóvenes reveldosos que por más que griten jamás lo haran ver pequeño. Un lugar que no deben dejar de visitar.""",México,Español,PC,17/10/2012
Masculino,41,Nacional,Excelente,5,4,"""Fachada impresionante""","""Esta increíble este lugar y la decoración de acuerdo a su tiempo, la ubicación de lo mejor ya que esta en el jardín.""",México,Español,PC,16/10/2012
Femenino,49,Nacional,Excelente,5,10,"""Genial""","""Me encantó la estructura arquitectónica y las musas que están sobre la cornisa, por la parte interior es un lugar muy elegante e interesante si te fijas bien en los detalles.""",México,Español,PC,16/10/2012
Femenino,46,Nacional,Excelente,5,7,"""VISITALO""","""Teatro afrancesado, restaurado... merece la pena visitarle aunque no vayas a ningún espectaculo y está en frente del Jardín Unión.""",México,Español,PC,16/10/2012
Femenino,25,Nacional,Excelente,5,15,"""Excelencia""","""De una arquitectura muy bonita incluyendo la decoración interior. Los espectáculos que se presentan son de primer nivel.""",México,Español,PC,12/10/2012
Masculino,32,Nacional,Excelente,5,31,"""Great lovely place""","""Are you looking for a pictoric place with a great weather, funny music, kind happy people, and a great price among service and money? this is the area whether you can enjoy typical mexican food, and live an ancient city created by the spanish colony now atended by very nice Guanajuato citizens.""",México,Inglés,PC,7/10/2012
Femenino,50,Nacional,Excelente,5,2,"""¡Supremo!""","""Esta construcción la mandó edificar el General Don Pordirio Díaz, y en verdad es majestuosa, la vista que tiene, las mussas de bronce que estan en el copete de la fachada, la iluminación, los muebles que esta en el interior todo es hermoso.""",México,Español,PC,6/10/2012
Masculino,68,Internacional,Excelente,5,58,"""Classical Opera Building""","""This is a great opera house in miniature. During the Cervantino festival every year real operas are presented. One can feel how it was to see an opera 100 years ago.""",Canadá,Inglés,PC,29/9/2012
Femenino,31,Nacional,Muy bueno,4,13,"""Hermoso""","""Un sitio que a pesar del paso del tiempo sigue conservando su esplendor. Vale la pena pagar una visita guiada para conocer un poco más de este teatro.""",México,Español,PC,28/9/2012
Masculino,62,Nacional,Excelente,5,8,"""Muy bello""","""Verdaderamente impresionante, si tienen la oportunidad de entrar, haganlo. En el recorrido que hicimos nos introdujeron un poco y si no mal recuerdo, este teatro y el Mercado Hidalgo fueron construidos en el Porfiriato y es un dato muy importante e interesante, insisto, si tienen oportunidad de ver el interior, haganlo.""",México,Español,PC,27/9/2012
Femenino,46,Nacional,Excelente,5,28,"""Históricamente bello""","""Me parece fascinante poder conocer un recinto tan importante en la cultura de la ciudad. Indispensable conocer el recorrido por el interior y descansar un rato en las escalinatas.""",México,Español,PC,27/9/2012
Femenino,64,Nacional,Excelente,5,17,"""Que obra de arte""","""Que obra de arte es este teatro. Es muy hermoso y popular en el pueblo picturesco de Guanajuato. Tambien hay mimes y payasos que son muy graciosos que se ponen a hacer sus actuaciones por el publico por donaciones. Algunos son muy buenos como Ringo. EL pueblo ya lo conoce y lo llaman que venga a dar su show. Todo el publico se siente en la escalinata de el teatro para tomar una buena vista. El teatro en si es precioso.""",México,Español,PC,21/9/2012
Masculino,35,Nacional,Muy bueno,4,189,"""Well worth the visit""","""This is one of Guanajuato's landmarks and is a must while in the city. Is hard no to see it because it's located in the middle of the downtown, near lots of restaurants, bars and music.""",México,Inglés,PC,18/9/2012
Femenino,37,Nacional,Excelente,5,11,"""Amazing""","""You shouldn't miss it! In the heart of Guanajuato. It is jewel. Make sure you go in to appriciate. I would love to see a concert inside.""",México,Inglés,PC,16/9/2012
Femenino,35,Nacional,Excelente,5,81,"""Imperdible darse una vuelta""","""Muy bonito edificio. Si pueden entrar vale la pena pagar el boleto. Y si pueden ir a algún show, mejor. No olviden una foto en las escaleras principales.""",México,Español,PC,14/9/2012
Masculino,52,Nacional,Excelente,5,119,"""De lo mejor""","""Precioso teatro de estilo clásico, justo en el centro de toda la actividad. Buenos conciertos y todo tipo de actividades.""",México,Español,PC,14/9/2012
Masculino,48,Nacional,Excelente,5,73,"""Patrimonio de la humanidad""","""El teatro es muy bonito, más por dentro que por fuera. Data de los tiempos de Don Porfirio Díaz y es uno de los 3 más importantes del país. Excelentemente conservados sus interiores, es bello, qué más puedo decir.""",México,Español,PC,7/9/2012
Masculino,21,Nacional,Excelente,5,13,"""Se recomienda visitarlo mas de una vez""","""Se necesita más de una visita para observar cada detalle dentro del inmueble, asi como para escuchar las diferentes historias de lo que paso dentro de ese recinto.""",México,Español,PC,4/9/2012
Femenino,36,Internacional,Excelente,5,168,"""¡Hermoso!""","""Asistí a una función con el fin de conocer el teatro, la verdad que es un hermosos edificio, valió la pena.""",Argentina,Español,PC,3/9/2012
Masculino,43,Nacional,Excelente,5,42,"""Encantador""","""Es un lugar obligado de visitar, sentarte en las escaleras y ver a la gente caminar. La acústica es buena, ver una obra de teatro y en cervantino encuentras eventos todos los días. Toma una visita guiada.""",México,Español,PC,29/8/2012
Masculino,29,Nacional,Excelente,5,25,"""No te lo pierdas""","""Teatro bellísimo, no dejes de visitarlo, para lo que cobran deberían dar por lo menos un folleto con datos del teatro.""",México,Español,PC,22/8/2012
Masculino,70,Internacional,Muy bueno,4,387,"""Very imposing structure…""","""Yes, we agree with a previous reviewer; in as much that the building would not look out of place in Paris.... the only drawback is that the square that it is in , is now nothing but a tourist trap.
Still beautiful, but alack; there is something false about it now.. food and drinks 4 times the price of what they are around the corner sort of thing ; and lots of drunks after 11p.m. The Theatre itself dominates the area , and its imposing form can be seen from almost all the viewpoints that you can walk to around the city.""",Australia,Inglés,PC,17/8/2012
Femenino,27,Internacional,Excelente,5,119,"""Make sure to visit at nigth""","""This is just the icing in this gem of a city - a beautiful building both at day and especially at night when it is all lit up and loads of ""trubadors"" - students from the university dressed up and ready to take you on tour. 
GO TO THE TRUBADOR SHOW/WALK - I know that it may seem very touristy thing to do, but believe me that it is a great experience and the music is really worth it.""",Israel,Inglés,PC,16/8/2012
Masculino,33,Nacional,Excelente,5,3,"""Un monumento único""","""Simple fachada podría ser suficiente para visitar este lugar sin embargo estaria inconclusa su visita si no asiste a su interior un lugar que te transmitira a las epocas del porfiriato.""",México,Español,PC,16/8/2012
Femenino,37,Nacional,Excelente,5,249,"""GENIAL""","""Es un lugar maravilloso hace que retrocedas al pasado en un instante, vale la pena conocerlo y saber como era que la gente de la epoca vivia el teatro. Es imponente visiténlo.",México,Español,PC,15/8/2012
Masculino,47,Internacional,Excelente,5,43,"""Joya arquitectónica""","""Maravilloso teatro que hay que visitar y pagar un guía certificado. Vale la pena conocer sus detalles y si pueden coincidir con alguna presentación.""",Colombia,Español,PC,10/8/2012
Femenino,40,Nacional,Muy bueno,4,8,"""Visiten el Teatro Juárez""","""Afuera, hay ambiente agradable y familiar, con espectaculos buenos, adentro es una joya de arte en su arquitectura.""",México,Español,PC,9/8/2012
Femenino,28,Internacional,Excelente,5,95,"""Divino""","""Un lugar hermoso tanto de día como de noche, de aquí salen las callejoneadas y hay muchos restaurantes etc.""",Italia,Español,PC,8/8/2012
Femenino,32,Nacional,Excelente,5,3,"""HERMOSÍSIMO TEATRO""","""En si todo el teatro es hermoso, lo único que no me gusto es que tienes que pagar por meter tu camara y video, con solo pagar la entrada me parece bien, pues de la ciudad que yo soy no cobran por eso, sólo la entrada.""",México,Español,PC,5/8/2012
Femenino,39,Nacional,Excelente,5,14,"""Majestuoso""","""Un lugar encantador, y aparte todo lo que hay al rededor, a veces hay mojigangas que danzan afuera del teatro, o representaciones en las mismas escaleras del teatro, no faltan los mimos, o las estatuas vivientes. Y bien el interior es impresionante.""",México,Español,PC,4/8/2012
Femenino,22,Nacional,Muy bueno,4,24,"""Muy bonito""","""Muy bello lugar, uno de los mas bonitos de México, lo malo es que ahí también cobran por entrar solo a mirar.""",México,Español,PC,2/8/2012
Masculino,18,Nacional,Excelente,5,66,"""This is Real Theatre""","""This theatre is amazing at night or day you can appreciate the arquitecture and details like the seven mousses that are on top of the building the lions and columns ane impresionant on the outside and the inside you just go on and on saying WOW.""",México,Inglés,Móvil,1/8/2012
Femenino,33,Nacional,Excelente,5,55,"""¡Magnifíco!""","""Un teatro de estilo neoclásico maravilloso, cede del festival internacional Cervantino, su interior tiene forma de herradura y apreciarlo en su esplendor durante la oche te remonta a la época del porfiriato.""",México,Español,PC,31/7/2012
Masculino,25,Nacional,Muy bueno,4,38,"""Impresionante teatro""","""Durante nuestra estancia tuvo lugar el Festival Internacional de Cine de Guanajuato y no pudimos accesar dentro del teatro.""",México,Español,PC,30/7/2012
Femenino,33,Internacional,Excelente,5,17,"""A small opera house but so much personality""","""I am from Paris...it was funny how both times I have been in Guanajuato, Teatro Juarez made me feel home.""",Francia,Inglés,PC,30/7/2012
Femenino,42,Nacional,Excelente,5,4,"""Majestuoso""","""Las esculturas que hay en el exterior impresioanantes y todo el ambiente alrededor muy bueno, también esta muy cerca del jardín.""",México,Español,PC,26/7/2012
Femenino,30,Nacional,Excelente,5,14,"""El teatro es hermoso""","""Por que el edificio es hermoso y me tocó el festival internacional de cine, es impactante la arquitectura y especialmente luce magnifico de noche, para observar cada detalle del edificio y admirarlo es necesario tomar un buen tiempo pues vale mucho la pena.""",México,Español,PC,25/7/2012
Femenino,22,Nacional,Excelente,5,69,"""De noche se ve hermoso""","""No lo visite por dentro pero por fuera me gustó más de noche. Está ubicado en el centro de la ciudad y llegas sin problemas caminando.""",México,Español,PC,24/7/2012
Femenino,23,Nacional,Muy bueno,4,23,"""Imponente""","""Es un edificio imponente, símbolo de la ciudad, no pude verlo estaba rodeado de vallas, sólo por fuera. Pusieron las mesas y sillas de un Bar a un lado, le resta.""",México,Español,PC,22/7/2012
Masculino,41,Nacional,Muy bueno,4,59,"""MARAVILLOSO""","""Este es uno de los pocos teatros en los que por su arquitectura y tamaño con el número adecuado de auditorio, te hace formar parte de la obra o evento que se presenta.""",México,Español,PC,20/7/2012
Femenino,51,Nacional,Excelente,5,247,"""Joya arquitectónica Teatro Juárez""","""Me impresionó su construcción que data del siglo XIX, al subir por sus escalinatas y contempalr sus dos grandes grandes faroles de cristal y bronce ,así como sus enormes leones y sus imponentes pedestales, es una obra maravillosa que cautiva a todos los turistas que no tenemos esa oportunidad de contemplarla todos los días.""",México,Español,PC,20/7/2012
Masculino,28,Nacional,Excelente,5,14,"""¡Hermoso!""","""¡Hermoso teatro! Vale la pena visitarlo y escuchar historias, muy bonito lugar""",México,Español,PC,20/7/2012
Femenino,41,Nacional,Excelente,5,5,"""Lots of Arts!""","""It was great milling around the cobblestone streets…""",México,Inglés,PC,17/7/2012
Femenino,62,Nacional,Excelente,5,142,"""Worth a peek""","""Or better yet go to show there - dance, theater, music.""",México,Inglés,PC,13/7/2012
Masculino,33,Nacional,Muy bueno,4,1,"""Vive la historia""","""Todo un edificio con historia cada detalle tiene algo que contar.""",México,Español,PC,12/7/2012
Femenino,69,Internacional,Excelente,5,40,"""Beautiful inside and out""","""My husband did not want to go in because there was a minimum charge--but I dragged him in--and he was so pleased that he took about 50 pictures! the wood carvings, wall painting, flooring, glass work was increadible! We wondered around the inside of the building for about an hour. A young woman approached us and invited us to attend and even she was sponsoring that evening--but we couldn't attend because we had restaurant reservations.""",Estados Unidos,Inglés,PC,12/7/2012
Masculino,49,Nacional,Excelente,5,6,"""Precioso""","""Muy bonito espero regresar pero para ver una obra, gracias.""",México,Español,PC,12/7/2012
Femenino,55,Nacional,Excelente,5,103,"""Una verdadera belleza""","""Hermoso el edificio y muy interesanto su historia. El decorado interior es casi en su totalidad original. visitalo, te va a encantar.""",México,Español,PC,11/7/2012
Femenino,46,Nacional,Excelente,5,12,"""Bonito lugar""","""Un muy bonito lugar, ojalá hubiera guías ahí mismo que explicarán y ayudaran a apreciar mejor el lugar.""",México,Español,PC,10/7/2012
Masculino,40,Internacional,Regular,3,218,"""Beautiful Theater but Difficult to See Much of It""","""The Teatro Juarez sits right at the head of the Jardin de la Union and it makes an impressive anchor on this busy park. It's history is interesting and it's architecture in the grand neoclassical style, but the inside is a bit of a disappointment. It's dark and mostly closed off. After paying 65.00 pesos (not much) to be able to walk through and photograph it, it would have been nice if anything other than the main seating area and old smoking room were open to the public to see. Most of the theater was too dark to take any good pictures of. I recommend you admire its exterior annd save the interior for a show or production.""",Canadá,Inglés,PC,6/7/2012
Femenino,43,Internacional,Excelente,5,12,"""Es hermosa su construcción""","""Su arquitectura es muy peculiar, y en el interior esta excelentes condiciones.""",Estados Unidos,Español,PC,6/7/2012
Femenino,21,Nacional,Excelente,5,18,"""Hermoso""","""Hermoso, arquitectura que recuerda a Francia. ¡Precioso!""",México,Español,PC,29/6/2012
Masculino,27,Nacional,Muy bueno,4,40,"""Asombroso""","""Es imponente la arquitectura de este recinto, para mi desgracia no se encontraba abierto pero me dieron una explicacion de la fachada y un poco de historia, regreso para conocerlo por dentro.""",México,Español,PC,19/6/2012
Femenino,19,Nacional,Muy bueno,4,172,"""El corazón de Guanajuato""","""Consulta cartelera de eventos antes de ir. Y si es época de Cervantino es mejor hacer reservación.""",México,Español,PC,14/6/2012
Femenino,36,Nacional,Excelente,5,43,"""Bellísimo""","""Qué edificación más hermosa que nos regala la ciudad de Guanajuato, es un lugar que no puede dejar de ser visitado.""",México,Español,PC,14/6/2012
Masculino,,Nacional,Excelente,5,1,"""Hermoso""","""De los mejores recintos en que he estado, aparte de su estructura e increíble decoración.""",México,Español,PC,13/6/2012
Masculino,24,Nacional,Excelente,5,7,"""Hay que visitarlo""","""El  teatro es de visita obligada en Guanajuato, los martes y los sábados hay eventos casi todo el año.""",México,Español,PC,12/6/2012
Masculino,,Nacional,Excelente,5,13,"""Impecable""","""¡¡¡El Teatro Juárez está increíble!!! Realmente es un lugar que no debes de dejar de conocer en Guanajuato. Sigue en operación, lamentablemente no coincidimos con ninguna obra ni representación, pero vale la pena entrar a conocerlo y transportarte al pasado. Me sentí orgulloso de ser mexicano al estar ahí.""",México,Español,PC,11/6/2012
Masculino,56,Internacional,Muy bueno,4,188,"""Algo bello""","""Un lugar muy bonito ya que conserva muchas cosas originales, entre ellas sus butacas y el tocador donde se maquillaban las mujeres de esa época cuando asistían a un evento, igual todo el entorno por dentro y por fuera es algo muy bonito.""",Colombia,Español,PC,9/6/2012
Masculino,32,Nacional,Excelente,5,9,"""¡No te lo puedes perder""","""Un teatro antiguo con toques franceses que sin duda hará volar tu imaginación, casi puedes ver en el vestíbulo todo el glamour de aquellos años. Gente vestida de gala, esperando al estreno de la última obra, discutiendo los últimos detalles de algún negocio con un vaso de whisky en la mano es lo que podrías imaginar cuando miras los amplios sillones del salón en la planta alta al nivel de los palcos. ¡Sin duda, una experiencia que no te querrás perder!""",México,Español,PC,5/6/2012
Masculino,30,Internacional,Muy bueno,4,41,"""Go there at night""","""You'll see and hear all the people walking by and most importantly the callejoneadas that start there at night.""",Estados Unidos,Inglés,PC,4/6/2012
Femenino,45,Nacional,Excelente,5,6,"""Admiración""","""Es un lugar magico, hermoso, me encanto la historia de ese lugar.""",México,Español,PC,2/6/2012
Femenino,36,Nacional,Excelente,5,28,"""Visita obligada en Guanajuato""","""Al menos, hay que ir a sentarse a las escaleras y ver pasar la gente. Casi siempre hay espectáculo de calle cerca para ver: un mimo, un músico, etc. Si tienes la oportunidad de ver algún espectáculo en el teatro o entrar para conocer su interior vale la pena pagar la visita guiada. Cerca hay buenos restaurantes y fondas, algunas un poco caras pero la comida es buena.""",México,Español,PC,31/5/2012
Masculino,41,Nacional,Excelente,5,43,"""Lo mejor de la ciudad""","""Muy bien cuidado, y dan tours diarios con la explicación del lugar.""",México,Español,PC,29/5/2012
Masculino,48,Internacional,Excelente,5,30,"""Wow!""","""Absolutely beautiful. A splendid theatre that is a delight to visit. Spend some time sitting on the steps with hundreds of others.""",Estados Unidos,Inglés,PC,28/5/2012
Femenino,53,Nacional,Excelente,5,119,"""Un majestuoso edificio""","""Guanajuato es un estado lleno de leyendas y de edificios hermosos, el teatro Juárez no es una excepción de esto, pero cuando visitas de noche las calles sobre las que se encuentra ubicado, la iluminación y el canto de las rondallas lo hace ver más hermoso.""",México,Español,PC,27/5/2012
Masculino,28,Internacional,Muy bueno,4,21,"""Incredible - Must See""","""The theater is amazing. I wish there would have been an event scheduled there during our time in Guanajuato. Strolling through the parts you can see with your paid admission (more on that in a second) you can feel the history and looking at some of the photos its easy to take your mind back to a very special time and place. How elegant it must have been! The only ""minus points"" for us were a surly caretaker (not sure why he was hating life that day) and the fact that you can really only see the foyers and main theater hall - everything else was blocked off. I can't remember what admission cost but I remember thinking for what you could see it wasn't a great value. One nice bonus however was the little bookstore in the lobby that had a nice selection of art books and the sweet young lady who was working that day was enthusiastic about sharing her knowledge and joy of the books there. We bought a cute simple poetry book in Spanish for our grandson (he gets a kick when I translate as I read). All in all El Teatro Juarez is a must see in Guanajuato.""",Estados Unidos,Inglés,PC,23/5/2012
Femenino,30,Nacional,Excelente,5,26,"""Visita día de las flores""","""Imponente y único, luce espléndido por las noches, un verdadero símbolo del estado de Guanajuato.""",México,Español,PC,21/5/2012
Masculino,22,Nacional,Excelente,5,7,"""Hermoso teatro""","""Me gusto mucho, en la noche esta muy iluminado como para unas buenas fotos del recuerdo.""",México,Español,PC,17/5/2012
Masculino,35,Nacional,Muy bueno,4,9,"""Impresionante""","""La arquitectura, aunque realmente lo encontramos cerrado creo que el horario ya era tarde, pero sin duda alguna un lugar representativo de Guanajuato.""",México,Español,PC,16/5/2012
Masculino,25,Nacional,Excelente,5,27,"""Un teatro maravilloso""","""Sin duda alguna un lugar obligado para visitar en Guanajuato.""",México,Español,PC,16/5/2012
Femenino,40,Internacional,Excelente,5,42,"""De los más hermosos del mundo""","""Un espacio arquitectónico fuera de serie, bien conservado, precio razonable, es una visita obligada si uno va a Guanajuto. Lástima de personal, poco amable.""",Estados Unidos,Español,PC,13/5/2012
Femenino,54,Nacional,Excelente,5,2,"""Belleza teatro Juárez""","""Recinto del porfiriato, sumamente bello, nos tocó un concierto bellisimo, lo disfrutamos mucho, vale la pena hacer el recorrido.""",México,Español,PC,11/5/2012
Femenino,,Nacional,Excelente,5,1,"""Imponente""","""Cuando lo visitas te das cuenta de todo el trabajo y la cultura que tenía Porfirio Díaz. esta super ubicado enfrente del Jardín Principal.""",México,Español,PC,8/5/2012
Masculino,,Internacional,Muy bueno,4,11,"""Beautiful old theater""","""Nice diversion for a causal Sunday afternoon stroll.""",Estados Unidos,Inglés,PC,5/5/2012
Femenino,48,Nacional,Excelente,5,31,"""Histórico""","""Impresionante decoración y bien conservado, vale la pena pagar la entrada y recorrer su interior, aunque no se tenga acceso a todas las áreas.""",México,Español,PC,29/4/2012
Femenino,26,Nacional,Excelente,5,28,"""Excelente escenario y bella estructura""","""El teatro Juárez es hermoso en toda la extensión de la palabra, su estructura externa es maravillosa, puedes sentarte en sus escalones, admirar su belleza y hasta comer un refrigerio son que nadie te moleste, si así esta por fuera ahora imaginen como esta por dentro.""",México,Español,PC,26/4/2012
Masculino,53,Internacional,Excelente,5,124,"""Beautiful architecture""","""Take a tour inside this structure, it is outstanding as is the facade. Hundreds of students and visitors just laze around the outside to watch all the street activity.""",Estados Unidos,Inglés,PC,23/4/2012
Masculino,64,Nacional,Excelente,5,41,"""Excelente construcción""","""Teatro neoclásico con barroco, majestuoso por dentro y por dentro y por fuera con un decorado novedoso.""",México,Español,PC,23/4/2012
Masculino,24,Nacional,Excelente,5,60,"""Very nice, you must take some pictures here""","""It is very well done, the first time you see it it has a impact on you. You can't leave the city without seeing it.""",México,Inglés,PC,22/4/2012
Masculino,60,Internacional,Excelente,5,49,"""Juarez theatre""","""Fantastic theatre, great tours (in spanish). make sure you go to uppr floors as well as just in the theatre.""",Canadá,Inglés,PC,22/4/2012
Femenino,52,Nacional,Excelente,5,76,"""¡Oh sí!""","""Para disfrutar ese estilo barroco, sus butacas durante una obra de teatro, por decir en El Cervantino cada Octubre.""",México,Español,PC,19/4/2012
Masculino,60,Internacional,Excelente,5,35,"""Espectacular""","""No entramos en su interior, pero los exteriores son espectaculares.""",España,Español,PC,18/4/2012
Femenino,27,Internacional,Excelente,5,19,"""Informáte antes de entrar""","""Recomiendo que leas la historia del teatro antes de entrar para que puedas apreciarlo más. De lo contrario hay guías adentro que te dan la explicación pero me tocó la mala fortuna de uno que te explicaba un poco y otro tanto era escuchar su opinion sobre la historia que se enseña en las escuelas en México. Muy respetable pero no para compartir a la hora de su trabajo.""",Inglaterra,Español,PC,17/4/2012
Masculino,52,Internacional,Muy bueno,4,214,"""Spectacular Belle Epoque Restoration Well Worth Price of Admission""","""Unfortunately, no performances during my stay, so only option was to pay 30 pesos admission - extra for use of camera - to wander those parts of the interior (including orchestra, lobby and smoking room) which were open. Beautifully restored in period style (Victorian by North American standards). Outside there is always some family appropriate entertainment and great for people watching.""",Estados Unidos,Inglés,PC,16/4/2012
Femenino,31,Nacional,Excelente,5,65,"""¡Sin palabras!""","""¡Sigo impresionada por la esstructura de este teatro! La verdad me parece glorioso. Además esta en pleno centro frente al jardin.""",México,Español,PC,10/4/2012
Masculino,20,Nacional,Excelente,5,20,"""La riqueza de México""","""Muestra la riqueza que tuvo la ciudad y el país, antes de la Independencia, es el México que debes de conocer.""",México,Español,PC,10/4/2012
Femenino,28,Nacional,Excelente,5,9,"""Somos las personas quienes hacemos ver mal algo""","""Es un monumento esplendoroso, es mágico, lástima que algunas personas que se sientan en las escalinatas son sucias y dejan su suciedad, marcando el lugar de muy mal gusto.""",México,Español,PC,8/4/2012
Masculino,42,Nacional,Muy bueno,4,68,"""Hermosa construcción""","""Es  una buen lugar para pasear, es donde puedes encontrar las estudiantinas.""",México,Español,PC,6/4/2012
Masculino,32,Internacional,Muy bueno,4,5,"""Muy bien cuidado""","""El teatro esta muy bonito, tiene buen mantenimiento, tienen platicas con su historia, ideal para tomar fotografías (con un costo extra). deberían iluminar mas la sala principal.""",Chile,Español,PC,6/4/2012
Masculino,47,Nacional,Excelente,5,79,"""De lo mejor""","""Es un teatro muy bonito, entre los mejores de México.""",México,Español,PC,5/4/2012
Femenino,37,Internacional,Excelente,5,116,"""Extravagant decor""","""This is a remarkable building with a mooresque interior, covered with patterns. It is still being used and it would be amazing to see a performance there.""",Estados Unidos,Inglés,PC,3/4/2012
Masculino,24,Nacional,Excelente,5,42,"""Para anotarse para el Cervantino""","""Vale la pena disfratarlo en varias horas del día, se aprecian cosas diferentes.""",México,Español,PC,31/3/2012
Masculino,23,Nacional,Excelente,5,2,"""Sólo por fuera""","""Paseando por allí en mis vacaciones de verano, conociendo Guanajuato.""",México,Español,PC,31/3/2012
Femenino,56,Nacional,Muy bueno,4,9,"""Lugar de diversión y aprendizaje""","""Su fachada muestra magnificencia y creo dentro de el ha de ser lo mismo, como casi todos los lugares públicos más populares, y que espero poder en otra oportunidad visitar mas a profundidad.""",México,Español,PC,24/3/2012
Masculino,38,Nacional,Excelente,5,7,"""Sin comentarios""","""No hace dar explicación acerca del teatro, por dentro y por fuera es una joya.""",México,Español,PC,20/3/2012
Femenino,37,Nacional,Muy bueno,4,99,"""El teatro""","""Me encantan las artes y todo lugar que represente las bellas artes es hermosos para mí.""",México,Español,PC,19/3/2012
Masculino,45,Nacional,Muy bueno,4,12,"""Impresionante""","""Como las construcción de aquellos tiempos eran de verdad originales y majestuosas ahora solo son modernas y con el tiempo pasan de moda pero edificios como el Teatro Juárez pueden imaginar lo elegante que era aquella época.""",México,Español,PC,17/3/2012
Masculino,19,Nacional,Excelente,5,15,"""El Teatro por Exelencia en el Estado""","""Un sitio imperdible al visitar la ciudad de Guanajuato, según dicen es el segundo mas bellos después del de bellas artes. Y porfavor no sólo se saquen lafoto por fuera visitenlo por dentro, no se arrepentirán.""",México,Español,PC,15/3/2012
Masculino,54,Internacional,Muy bueno,4,75,"""¡Muy impresionante!""","""El teatro está abierto sólo en ciertos momentos, pero definitivamente vale la pena una visita. Pasa por alto el Zócalo. Para acceder a ella es necesario estimar sólo 15 minutos ya que sólo para ver dos habitaciones sind.Insbesondere el auditorio es muy agradable. Para fotografiar lo que tiene que pagar extra, pero que no se controla. Por cierto, un viaje a León en el ""cuero paraíso"" vale la pena, pero también hay una gran cantidad de basura y plástico, por lo que debe planificar un día, pero para encontrar lo correcto. Las tiendas son el camino justo enfrente de la estación de autobuses. Los precios son aproximadamente un 40% inferior a la habitual en México lo que los zapatos y chaquetas en términos de cuero.""",Alemania,Alemán,PC,14/3/2012
Femenino,33,Nacional,Excelente,5,24,"""El teatro""","""Esta muy cuidado y es hermoso por dentro. ¡Vale la pena entrar a conocerlo!""",México,Español,PC,14/3/2012
Masculino,53,Nacional,Muy bueno,4,53,"""Teatro Juárez""","""Tambien, cuando lo conocí me maravilló la arquitectura en general, es la historia en monumentos.""",México,Español,PC,13/3/2012
Femenino,29,Internacional,Excelente,5,105,"""Teatro increíble con la cervantina de Guanajuato""","""Aquí se hace la cervantina, un encuentro de teatro de nivel mundial. La iluminación de noche es barbara.""",Argentina,Español,PC,9/3/2012
Masculino,71,Internacional,Regular,3,76,"""TERRIBLE SEATING BUT INTERESTING DECOR""","""Not recommended if you would like to see the stage! Only floor seating is tolerable but do take a tour of it.""",Estados Unidos,Inglés,PC,5/3/2012
Masculino,49,Internacional,Excelente,5,37,"""Ornate compact -opera house-""","""Beautiful theater inside and out with great acoustics too- It's facade is like the front porch of the City.""",Estados Unidos,Inglés,PC,2/3/2012
Femenino,29,Internacional,Muy bueno,4,17,"""Street Entertainment and Historical Building""","""If I could have my way - I'd have my wedding reception in the smoking salon of Theatro Juarez!  There was always entertainment on the street in front of the theater - day or night. It is a very romantic spot to relax, have a glass of wine on one of the outdoor patios and people watch. The inside of the theater is fairly small and I think it was only a few dollars to go in and look around. It is beautiful though. You get the sense that everything in the theater is original and you'll feel like you've been transported to the early 1900's.""",Estados Unidos,Inglés,PC,28/2/2012
Masculino,64,Nacional,Muy bueno,4,110,"""Historia y actualidad""","""Sitio de espectáculos, política y cambios de la vida de el país y el estado, hermosisima su decoración, conservación y bellos espectáculos.""",México,Español,PC,19/2/2012
Masculino,24,Internacional,Excelente,5,41,"""Hermoso edificio en el centro de Guanajuato""","""En realidad, la primera vez no entramos a ver el Teatro Juárez. Sin embargo, nos quedamos impresionados por su aspecto tanto que decidimos espontáneamente a visitar. La entrada fue accesible. Estamos decididos a continuación, un paseo de 45 minutos a través del teatro y hemos dejado que nos muestren (escalera, espacio de teatro en sí, ""fumar""....) y para llevar el encanto de cada habitación. Se siente en otra época (alrededor de 100 años atrás) se añadió. También fue refrescante a sentir el interior con calma hundirse, porque había muy pocos visitantes. No se pierda.""",Alemania,Alemán,PC,18/2/2012
Femenino,39,Nacional,Excelente,5,29,"""Hermoso""","""Dicen que despues de Bellas Artes, es el teatro mas bonito de México, hasta ahora, de acuerdo a lo que he visto, creo que es cierto. Es mejor visitarlo cuando no se encuentra el festival cervantino en al ciudad ya que te darán un tour por él y podras accesar a los salones que usaban durante la epoca del porfiriato. Durante el cervantino no hay visitas guiadas.""",México,Español,PC,18/2/2012
Masculino,52,Nacional,Muy bueno,4,81,"""Teatro Juárez""","""Su construcción, sus interiores son muy bonitos y reflejan una época del México Porfirista que tan buenos edificios.""",México,Español,PC,15/2/2012
Femenino,50,Internacional,Excelente,5,298,"""Beautiful structure""","""This structure is probably the most beautiful in Guanajuato and it is certainly in the center of most activity in the city. Beautiful by day but even more so with the lights at night. I could not believe my eyes when we saw this structure as I had no idea it would be so impressive a building. Just across the street is a lovely park with music, restaurants and shops and the stroll is one I enjoyed very much. Usually there are mariachi's gathered in the area and also singing troupes and many entertaining acivities to witness.""",Estados Unidos,Inglés,PC,10/2/2012
