Género,Edad,Nacional ó Internacional,Calificación,Escala,Número de aportaciones,Título de la opinión,Opinión,País,Idioma,Dispositivo,Fecha
Masculino,60,Nacional,Muy bueno,4,531,"""Variado""","""Los vendedores amables y atienden bien... La mercancía un poco repetida... Precios más bajos que en muchos otros lugares... Olores espantosos de algunas de las carnicerías del primer piso... No dejes de visitar el segundo piso.""",México,Español,Móvil,14/7/2015
Femenino,25,Internacional,Excelente,5,11,"""You'll find everything here and affordable""","""As I walked toward the Mercado after getting directions from a couple locals I knew I'd arrive just by the smell of food vendors. It smelled delicious. We arrived around 10 or 10:30am and some vendors were just opening. You can find everything here you could possibly need. I found that items like shawls and some ceramic were priced lower than shops near the Jardin de la Union. So if plan on buying many souvenirs this a perfect place to buy.""",Estados Unidos,Inglés,Móvil,14/7/2015
Femenino,,Nacional,Muy bueno,4,75,"""¡¡¡Hay de todo!!!""","""Me encantó porque ahi en el mercado puedes comer rico, adquirir los tradicionales recuerditos, las momias de dulce a muy buen precio, alrededor muchisimo comercio , ademas ahi te ofrecen las callejoneadas a buen precio y algunas de ahi parten al recorrido por Guanajuato, lo que no me gusto es que estaba un poco sucio.""",México,Español,PC,12/7/2015
Masculino,66,Nacional,Regular,3,26,"""Un mercado como cualquier otro""","""Si para alguien es interesante visitar un mercado como los hay en cualquier ciudad de México con puestos de comida, frutas y artesanías... entonces valdrá la pena darse la vuelta. Esta ciudad tiene muchas otras cosas en las cuales invertir el tiempo.""",México,Español,PC,12/7/2015
Femenino,69,Nacional,Muy bueno,4,63,"""Great traditional market""","""Fun, colorful, lots of souvenirs and household items, food...pretty well everything you need whether living or visiting Guanajuato.""",Vietnam,Inglés,PC,11/7/2015
Masculino,49,Internacional,Muy bueno,4,75,"""Worth a Visit""","""This is a great market with lots of fresh fruits, vegetables, candy, sweets, treats, etc. It was a fun way to spend a hour. Parking was a little difficult, particularly in the parking lot in the center of the market, but we found free street parking a block away, just across from the market.""",Estados Unidos,Inglés,PC,6/7/2015
Femenino,26,Internacional,Muy bueno,4,61,"""Es lo mejor para una comida tradicional""","""Si quieres una comida tradicional y a buen precio lo mejor es comer en el mercado Hidalgo. Siempre nos es grato deleitarnos con la enchiladas mineras.""",Argentina,Español,PC,6/7/2015
Masculino,,Internacional,Regular,3,809,"""Es la impresión de que ha sido desordenado""","""Fue un paseo en busca de un recuerdo. Esta vez, no hay nada para comprar cosas, pero no lo hice particular, tal como es posible sentir la vida del pueblo, fue una experiencia valiosa. En el destino del viaje, no sólo el famoso destino turístico, pensé que eso es lo que también es bueno para visitar un lugar así. Recuerdo, parece que las cosas e ir hasta el segundo piso Creo que caiga en las manos.""",Japón,Japonés,PC,30/6/2015
Masculino,38,Internacional,Excelente,5,126,"""This place has it all""","""Oh my God.....This place is a one stop shopping center...and I mean one stop..! You can eat, have your shoes repaired, buy school supplies, the list is endless. Great little eateries, clothing, hats, pottery.....Wow, it was a blast.""",Estados Unidos,Inglés,PC,22/6/2015
Masculino,64,Internacional,Regular,3,258,"""Interesting, but not all that great""","""This is an indoor market that has everything from clothing to raw meats on display. It is interesting to take a walk through, and a good place to start a walking tour through Guanajuato but don't waste too much time there.""",Estados Unidos,Inglés,PC,21/6/2015
Femenino,37,Nacional,Muy bueno,4,16,"""Interesante""","""Es interesante recorrerlo y encuentras de todo,hay precios de todos los niveles y si se te olvido comprar algun recuerdo o no lo conseguiste en tu recorrido o tour, seguro lo encuentras en el Mercado Hidalgo.""",México,Español,PC,19/6/2015
Masculino,29,Nacional,Muy bueno,4,265,"""Es un bonito ejemplo de la arquitectura de principios del siglo pasado""","""Este lugar cuenta con una excelente arquitectura de principios del siglo pasado, iba a ser una estación ferroviara, mas no logró serlo. Recomiendo una visita está padre el lugar y encontrarán algunas cosas típicas tanto de la ciudad, como del Estado.""",México,Español,PC,25/5/2015
Masculino,33,Internacional,Regular,3,74,"""Alimentos y recuerdos""","""El mercado es pequeño, pero la entrada es impresionante. Dentro da a encontrar varias opciones de buena comida a un buen desayuno mexicano, o tiendas de recuerdos.""",Brasil,Portugués,PC,14/5/2015
Femenino,34,Nacional,Regular,3,58,"""Lo recordaba mejor""","""Fuimos unas cuantas veces por cosas que ocupábamos, pero en realidad tiene mejor vista por fuera de lo que la tiene por dentro, puedes ir para conocer y como puede que te guste puede que no, aguas con la comida nada más.""",México,Español,Móvil,24/4/2015
Femenino,45,Internacional,Muy bueno,4,320,"""Vaya a comer unas Guacamayas""","""Es un mercado, con una arquitectura colonial, un poco desordenado por dentro. Fui a comer una Guacamaya, e que es un pan con chicharrón de cerdo, aguacate, salsa roja a base de tomate y por supuesto una salsa de chile de árbol, muy pero muy picante. Para el amante del picante muy fuerte, es esta una opción muy recomendable. Sino come picante, es mejor que le indique al vendedor del puesto del mercado que usted quiere agregar a su gusto el picante.""",Guatemala,Español,PC,20/4/2015
Masculino,20,Nacional,Excelente,5,25,"""Excelente""","""Súper recomendable, hay muchos puestos de comida barata y buenísima, además las artesanías y recuerditos son más baratos ahí que en otros lugares de la ciudad.""",México,Español,PC,5/4/2015
Masculino,31,Internacional,Muy bueno,4,1498,"""Recuerdos a la segunda planta""","""Sobre todo el segundo piso del corredor se ha convertido en una tienda de recuerdos, el primer piso es el centro de la tienda de comestibles o era la cafetería. Puesto que usted está haciendo hasta altas horas de la noche se puede disfrutar de las compras, incluso después de que fui a ver la vista nocturna en las colinas de Pibira.""",Japón,Japonés,PC,4/4/2015
Masculino,,Internacional,Malo,2,157,"""Go for the Building not the Market""","""Designed as a railway station for Brussels by Mr. Eiffel of Eiffel Tower fame the building is worth a quick visit. But the market is pretty undistinguished unless you want to see how some of the locals trade.""",Estados Unidos,Inglés,PC,22/3/2015
Femenino,40,Internacional,Excelente,5,402,"""¡Diversión!""","""Durante la estancia en esta ciudad, vamos a visitar una y otra vez. Divertido decir muchas veces, también fue capaz de disfrutar de arroz, incluso porque hay también un gourmet B-grado. Regatear Era bastante Tekibishika', pero creo que fue en su lugar a un precio bastante barato teniendo en cuenta que comprar incluso sin Negira en Japón. También hay una tienda para turistas, pero también muchas tiendas de la población local, como la carne. Además, cuando desde el lado izquierdo de la salida del mercado, hay un montón de restaurante local amigable, fue muy divertido a pesar de que solo llena de vibrantes buscando. Aseo, creo que B1 del mercado antes de la iglesia era relativamente limpio.""",Japón,Japonés,PC,19/3/2015
Masculino,68,Internacional,Muy bueno,4,721,"""Festival de colores, formas y sabores""","""Amplia construcción, alberga puestos de diversas artesanías y alimentos, así como flores y frutas. Muy popular entre los locales y los turistas.""",Brasil,Portugués,PC,10/3/2015
Masculino,62,Nacional,Regular,3,8,"""Mercado común""","""Lo mejor del este lugar es admirarlo lo fuera, para quien gusta de la arquitectura lo encontrará interesante. Como mercado es común y corriente.""",México,Español,PC,19/2/2015
Masculino,46,Nacional,Muy bueno,4,90,"""La Ex-estación de ferrocarril""","""Un mercado, donde fuera algunos ayeres la Estación de ferrocarril, ahí podras encontrar todo tipo de artesanías tipicas de la región, desde un delicioso dulce, hasta un bello reboso o una hermosa joya de plata, ropa, calzado, comida, bebidas, etc…""",México,Español,PC,18/2/2015
Femenino,57,Internacional,Regular,3,274,"""Nada especial""","""La verdad el mercado no es nada pintoresco ni colorido y sus precios no son nada baratos. Creo que cobran lo mismo que en el resto de los negocios. Afuera del mercado también hay puestos que tienen lo mismo.""",Argentina,Español,PC,3/2/2015
Femenino,22,Internacional,Muy bueno,4,35,"""Para comprar de todo""","""Aquí podrás encontrar frutas, verduras, lácteos, comidas hechas (si gustas del picante) artesanías de mimbre, mochilas, bolsas, platos descarta les, de todo un poco para tu viaje. Los precios son accesibles y es un lugar pintoresco para conocer.""",Argentina,Español,PC,30/1/2015
Femenino,25,Nacional,Muy bueno,4,33,"""Mercado tipico""","""Es un buen lugar para comprar artesanias y recuerdos, ahi comimos y la comida fue muy economica, alrededor de $60 pesos la comida completa. El lugar tiene un aire nostalgico que va perfectamente con el resto de la ciudad.""",México,Español,PC,30/1/2015
Femenino,53,Nacional,Excelente,5,62,"""Foodie Heaven""","""There are so many treats to be found in this market. Artisan breads, cheeses, fresh produce. You can buy for a picnic or take back to hotel room to eat later. The bulding alone us worth the visit, was to be a train station from the Profirio days, impoted from Europe.""",México,Inglés,PC,23/1/2015
Femenino,21,Nacional,Excelente,5,7,"""Para comprar y para comer""","""El Mercado Hidalgo, es un lugar que no puede dejar de visitarse, alli se puede encontrar infinidad de dulces como las charamuscas de todas las formas imaginables, dulces rellenos de nuez mmmmm, los trastecitos de barro, muñecas, adornos para la casa, las ranitas de souvenirs, muy tradicionales. En general se requiere mínimo como una hora y media para recorrer los locales muy rápidamente. También se puede disfrutar de una deliciosa pancita y las riquísimas enchiladas mineras, lo recomiendo muchísimo, es un lugar limpio, no se lo pueden perder. La Arquitectura del Lugar es muy bella, ya que habia sido construida para ser una estación de ferrocarriles y luego al desaparecer el tren que llegaba a la ciudad, se convirtió en el mercado. Tal como comenta Nohemi P en su opinión, la construyó el Ing. Eiffel y se ve su diseño muy hermoso.""",México,Español,PC,9/12/2014
Femenino,55,Nacional,Excelente,5,26,"""Muy interesante""","""Además de que se puede encontrar de todo, lo interesante es su construcción, ya que la realizó el Ing. francés Eiffel (el de la Torre Eiffel)...vale la pena pasar por ahí y fotografiarlo...está a un paso de la Alhóndiga de Granaditas…""",México,Español,PC,30/11/2014
Masculino,25,Nacional,Muy bueno,4,1,"""Colores y sabores""","""Es un tipico mercado local lleno de vida, que te invita a recorrer todos sus pasillos y puestos en busca de algo inesperado como recuerdo o algo delicioso para disfrutar, enmarcado con una edificacion muy particular.""",México,Español,PC,4/11/2014
Femenino,,Nacional,Muy bueno,4,7,"""Compras souveniers""","""Este lugar es un típico mercado mexicano, la comida del lugar el muy buena, auténtica, hay una gran variedad de souveniers como playeras, dulces regionales y todo a muy buen precio!""",México,Español,PC,29/10/2014
Femenino,40,Nacional,Regular,3,25,"""La construcción es muy bella""","""La comida que se vende podría mejorar y el orden y la organización de los negocios, por fuera siento que no parece un mercado, yo incluso imaginé que podría ser una pequeña iglesia o capilla, venden muchos dulces y cajeta.""",México,Español,PC,27/10/2014
Masculino,45,Internacional,Muy bueno,4,14,"""Shop the way locals do""","""This market is just at a walk of 15 min from Jardin Union. Here you can find souvenirs, and fresh produce and flowers at really good IMG_9519price. Delight yourself at one of those numerous food stalls. It’s a very lively place with lot of colors. You may get into a conversation with locals here and they will graciously oblige you for a photo.""",India,Inglés,PC,7/10/2014
Masculino,54,Internacional,Excelente,5,19,"""Start at the 2nd floor""","""And check one and each of the stands! This market is great for souvenirs and gifts of any kind. The prices are right. Make sure to ask for their best price.""",Estados Unidos,Inglés,PC,8/9/2014
Masculino,71,Internacional,Regular,3,447,"""Hadn't Improved""","""After visiting ""mercados"" all over Mexico, we once again found the Hidalgo Market to be very average. In fact, this may be the only mercado we have ever visited where we weren't attracted to one thing or another?""",Estados Unidos,Inglés,PC,3/9/2014
Femenino,42,Nacional,Excelente,5,61,"""Artesanía""","""Un lugar muy padre abajo tienen comida y el segundo piso hay artesanía, compré talavera y la construcción del inmueble es por el Sr. Eiffel Mandado desde Francia por Gral. Porfirio Diaz.""",México,Español,Móvil,15/8/2014
Femenino,39,Internacional,Regular,3,48,"""Interesting building, unique experience""","""While the market sells crafts and souvenirs as well as food, I neither bought anything or ate anything while I was there. It was more about the experience and definitely worth the visit. There are plenty of other great places to shop and eat outside of the market so make sure you explore your options.""",España,Español,PC,8/8/2014
Masculino,36,Internacional,Regular,3,25,"""Place to eat local foods and buy local goods""","""Hidalgo Market is where you can enjoy local foods with reasonable prices and buy some local goods too. In addition, the nearby park has an extention of the market too.""",Japón,Inglés,PC,21/5/2014
Femenino,34,Nacional,Muy bueno,4,20,"""Bella construcción""","""Hermosa construcción de los talleres de eiffel, en su momento una estación de tren, hoy en día un mercado, en la planta baja tienen puestos de comida y en la parte alta esta la venta de artesanías.""",México,Español,PC,5/5/2014
Femenino,32,Nacional,Muy bueno,4,8,"""Bonitas artesanías""","""El mercado en Guanajuato es un lugar tradicional donde se vive la artesania, los dulces y la comida popular, la gente es amable y venden bonitos juguetes de madera y otros objetos, recomendable.""",México,Español,PC,20/3/2014
Masculino,27,Nacional,Regular,3,178,"""Planta baja para comer y planta alta para comprar""","""Como edificio es interesante y para comer algo muy barato, es una opción a tomar en cuenta. Está entre el Museo de las Momias y el Jardín Reforma o la Plaza de la Paz o la de La Unión, (en ellas hay muchas opciones para comer y sentarse bien), pero aquí verán sólo puestos y venta de frutas y carne. Es un lugar mucho más dirigido a la comunidad permanente. De todas formas vale la pena echarle un vistazo. Si quieren comprar recuerdos, vayan a la planta alta. A la salida hay algo de mercancía de mejor categoría, hecha a mano. Lo de arriba es más comercial.""",México,Español,PC,27/2/2014
Masculino,22,Internacional,Excelente,5,27,"""Best place to shop in GTO""","""If you want authentic Mexican souvenirs and food this is the place to go. Lots of locals go here. Food is awesome just don't watch the process. Food is cheap and no, you won't get sick. Maybe too local for upscale tourists. This is the kind of place Andrew Zimmer or Anthony bourdain would visit.""",Estados Unidos,Inglés,PC,18/2/2014
Femenino,,Internacional,Muy bueno,4,16,"""Pintoresco""","""Aunque es un mercado relativamente pequeño, tiene muchas cosas agradables y en especial representativas de la región. Las personas que nos atendieron fueron muy amables y el ambiente agradable.""",Venezuela,Español,PC,6/2/2014
Masculino,,Nacional,Excelente,5,3,"""Padrísimo""","""Muy típico, cerca de puestos de comida muy ricos, nos encantó venden de todo, souvenirs, cosas típicas de Guanajuato…""",México,Español,PC,2/1/2014
Masculino,31,Internacional,Regular,3,100,"""Mixed feelings""","""I went there early in the morning, so there were just a few stand open. A lot of local and mexican food, its a market, so theres a lot of things going on. On the second floor theres a lot o crafts and souvenirs. Worth a visit.""",Costa Rica,Español,PC,5/10/2013
Femenino,29,Nacional,Regular,3,29,"""Bueno para darse una vuelta…""","""Bonito lugar para encontrar recuerditos, cosas hechas a manos, artesanía y piel... Los precios están bien...recomiendo visitar esto lugar…""",México,Español,Móvil,19/4/2013
Masculino,23,Nacional,Excelente,5,40,"""Normal""","""Mercado tipico de ciudad, grande,comidas,dulces,es donde se deben compran los souvenirs que lleves porque ahí es muy barato, mochilas de piel,llaveros,playeras, ya que por fuera esta mas caro o te topas con algunos empleados o dueños de tiendas que atienden de mala gana que muchos se justifican que porque asi son, bueno tmbn mientensela cuando no tengan buen trato.gto vive del turismo. Es evidente.""",México,Español,PC,28/3/2013
Femenino,70,Internacional,Regular,3,45,"""Bustling, huge""","""Working markets are a good way to connect with the locals. So check out the foodstuffs (the fruit smells divine) and the practical items and ignore the souvenir trinkets unless you come from a family of 15, each of whom expects something. If so, this could be one-stop shopping. The building is splendid.""",Estados Unidos,Inglés,PC,18/3/2013
Masculino,18,Nacional,Regular,3,16,"""Artesanías""","""Queda de pasada, si te interesan artesanias y garnachas. No es muy atractivo pero igual encuentras algo para llevar de recuerdo a tus parientes.""",México,Español,PC,7/2/2013
Masculino,35,Nacional,Regular,3,36,"""Muy bonito y tradicional mercado mexicano""","""La arquitectura exterior de este mercado es muy bonita y tradicional... en el interior te encontrarás el típico mercado mexicano en donde podrás adquirir recuerdos y productos tradicionales o comida típica.
Los pasillos son angostos y para llegar al segundo nivel el acceso es solo por escaleras, para que lo tomes en cuenta al visitarlo.""",México,Español,PC,5/2/2013
Femenino,28,Nacional,Malo,2,16,"""Antigüedad""","""Es un lugar para cuidarse ya que es muy antiguo lo que lo arruina es la falta de limpieza en todo lugar mucha basura por todos lados el gobierno debería de emplear gente para mantenerlo reluciente por lo menos. Es una desgracia ver que no le ponen nada de atención en una ciudad tan colonial y romántica.""",México,Español,PC,21/1/2013
Masculino,36,Nacional,Regular,3,17,"""Parador obligado""","""Destino obligado para los turistas. Si se desea estar cerca de la idiosincrasia del lugar, es necesario pasar primero por este mercado y recorrerlo con calma. Tal vez no sea muy grande, tal vez no compres nada, pero te llevarás un recuerdo único del Mercado Hidalgo.""",México,Español,PC,18/1/2013
Femenino,33,Nacional,Muy bueno,4,16,"""Gran variedad""","""Mucha variedad de vendimia, artesania, comida, ropa, recuerditos, de todo, y todo barato claro que tienes que darte una vuelta por los locales y ya despues comparar por que si te vas a la primera sale uno más barato adelante y otro y otro lo digo por experiencia.""",México,Español,PC,18/1/2013
Femenino,50,Nacional,Regular,3,12,"""Mucho ambulante""","""Esta bonito su edificio es lo mejor que tiene este mercado, y por eso vale la pena verlo, pero afuera esta sucio, adentro es mejor sus alrededores son de mucho tráfico es dificila andar ahí.""",México,Español,PC,16/1/2013
Masculino,68,Internacional,Excelente,5,70,"""La malograda estación de trenes""","""Un lugar muy digno de visitar, con mi esposa somos fanáticos de los mercados en cuanta ciudad visitamos y este es bien singular pues se construyó como estación de trenes pero, al parecer, ningún tren llegó hasta allí nunca, afortunadamente lo habilitaron como un colorido y variado mercado (los mercados en todos los lugares que vimos de México son inimitables)""",Colombia,Español,PC,15/1/2013
Femenino,61,Nacional,Pésimo,1,15,"""No coman ahí""","""Creo que es muy insalubre, hay basura por todos lados y aunque la comida es rica y barata, creo que se pueden visitar otros restaurantes.""",México,Español,PC,15/1/2013
Femenino,,Nacional,Regular,3,19,"""¡Desagradable!""","""Este mercado esta muy céntrico! , deberian de poner mas vigilancia la verdad hay muchos asaltos, hurgue que dieran otra ubicación a los baños es muy muy desagradable,ni por error iría a comer al mercado""",México,Español,PC,13/1/2013
Masculino,46,Nacional,Muy bueno,4,41,"""Es más de lo que esperaban""","""La comida es riquisima, local y barata, hay muchas opciones, yo recomiendo las enchiladas mineras y la pancita . Sus tortillas también son de un sabor único. Los souvenirs son variados y de precios accesibles, el mercado es seguro y ordenado, además su arquitectura es muy bella y original, NO DEBEN DEJAR DE IR. En especial hay una fonda donde labora un chico con discapacidad y TIENE SU NEGOCIO UN GRAN SAZÓN. NO DEJE DE IR.""",México,Español,PC,10/1/2013
Masculino,42,Nacional,Regular,3,85,"""Para comprar dulces""","""El mercado en si solo es un lugar magnifico, es único en su tipo ya que al ser parte de las obras en tiempo de Don Porfirio ofrece ese esplendor Porfiriano digno de admirarse, es ideal para comprar dulces típicos de la región ya que hay gran variedad, lo malo es que los puestos abren después de las 10.""",México,Español,PC,9/1/2013
Masculino,37,Nacional,Excelente,5,20,"""Comida en las fondas""","""Si paseas te dara hambre y en las fondas ofrecen ricas comidas Mexicanas ademas de artesanias y los tradicionales dulces.""",México,Español,PC,23/12/2012
Masculino,,Internacional,Muy bueno,4,9,"""Excellent market for souvenirs, food""","""About a 15 minute walk from the main square (el Jardin). Great place to get really neat crafts and souvenirs for bargain prices. Lots of food stalls as well.""",Estados Unidos,Inglés,PC,19/12/2012
Femenino,41,Nacional,Muy bueno,4,71,"""Visita obligada""","""El mercado hidalgo considero es una de las visitas obligadas en la ciudad... es grande, se venden artesanías a precios accesibles y se degustan alimentos tipicos de la región... es una gran forma de conocer la ciudad, adquirir algun recuerdo y conocer su gastronomia.""",México,Español,PC,8/12/2012
Masculino,18,Nacional,Regular,3,28,"""Uno más""","""Lo más relevante de este mercado, es su hermosa fachada, un arco de grandes magnitudes, dentro del mercado, encontraras lo tipico d un mercado, pero eso si, una deliciosa y muy economica variedad de alimentos.""",México,Español,PC,26/11/2012
Masculino,32,Nacional,Regular,3,47,"""Mercado""","""El diseño es perfecto pero las ultimas veces que he visitado Guanajuato lo veo ya sucio. Falta limpieza. Lo que mas me gusto fue el diseño la amabilidad de las personas, los preciso baratos. Lo que menos me gusto fue lo sucio.""",México,Español,PC,15/11/2012
Masculino,19,Nacional,Muy bueno,4,4,"""Belén""","""Si lo que necesitas es un souvenir de tu visita al estado de guanajuato, aqui podras encontrarlo, ademas en la planta baja encontraras parte de los colores que dan vida al municipio, pues estan los clasicos puestecitos para vender verduras donde los lugareños hacen sus compras o los puestos de comida, que es un buen lugar para que un estudiante tome sus alimentos.""",México,Español,PC,26/10/2012
Femenino,47,Nacional,Muy bueno,4,19,"""¡Bueno, bonito y barato!""","""Aqui encuetras de todos los recuerdos para llevar, los mas variados y baratos que puedes encontrar.
 Ademas si no traes mucho presupuesto aqui encuentras comida muy variada y rica, si te cuidas de no comer tanto irritante puedes pedir un filete de pescado o si no un Mole o como las tradicionales enchiladas al estilo Guanajuato, !hay tanta variedad, que no sabes que comer! mis amigas dicen que el menudo lo hacen muy rico.""",México,Español,PC,22/10/2012
Femenino,,Nacional,Regular,3,7,"""Comer rico y barato""","""Si quieres comer rico y barato, tu opción es el mercado hidalgo en el centro de Guanajuato, en especial las tortas italianas o cubanas, mmmm…""",México,Español,PC,16/10/2012
Femenino,30,Nacional,Excelente,5,9,"""Mercado de maravillas""","""La estructura del mercado está a la vista del visitante. En este lugar se encuentran desde alimentos tradicionales hasta bellos recuerdos que plasman la riqueza cultural de Guanajuato.""",México,Español,PC,4/10/2012
Femenino,60,Nacional,Excelente,5,17,"""Se me hace bonito estar aquín y ver todo lo que hay y toda la gente""","""Venden de todo aquí. Es grandísimo y alegre ir aquí y hayas de todo. Ropa, artesanos, dulces ect. Parece que pizza es un especialidad de la región. ¡Voy a regresar!""",México,Español,PC,21/9/2012
Femenino,23,Nacional,Excelente,5,11,"""Beautiful, full of colors""","""We didn't go to shop but just to view the vendors and take pictures from above on the second level. The building is quite original and worth your time.""",México,Inglés,PC,17/9/2012
Masculino,49,Nacional,Muy bueno,4,26,"""¡De compras!""","""Si te gustan las compras en los mercados, y oir de la gente regateando por el mejor precio, no dejes de visitarlo, ademas ahi puedes encontrar los mejores souvenirs de la zona.""",México,Español,PC,12/9/2012
Masculino,43,Nacional,Regular,3,2648,"""Visita gastronómica y artesanal obligada""","""Este bello inmueble construido en el ocaso del Porfiriato y con motivo de la celebración del centenario de la Independencia de México es sin duda el mas bello en su tipo de México.

En su planta baja se venden frutas, verduras etc. y en la planta alta se puede disfrutar de gastronomía mexicana y adquirir artesanías.""",México,Español,PC,9/9/2012
Masculino,52,Internacional,Regular,3,38,"""An OK place to say ""I saw it""","""In a cool building, the market inside is crowded and not nearly as pleasant as shopping for the same items outdoors. Thousands of ""tourist trap"" items, many made in Guatemala, and a place to by lunch, meat, or produce. The locals we met advised against buying meat there, however.""",Estados Unidos,Inglés,PC,6/9/2012
Masculino,44,Nacional,Excelente,5,25,"""¡Tortas de carnitas!""","""Es un mercado clásico en un edificio colonial, pero lo califico excelente porque me comí una torta de carnitas deliciosa; te lo sirven en un bolillo suavecito (no como los de Guadalajara que son crujientes) pero las carnitas, deliciosas. Espero que los Michoacanos no se ofendan, pero las carnitas casi tan buenas como las de Quiroga, Michoacan.""",México,Español,PC,23/8/2012
Femenino,21,Nacional,Muy bueno,4,11,"""Que gran colorido""","""Llegar a este lugar es como magia, no sabes ni para donde voltear, según vas a buscar unas cuantas cosas y al final ya no sabes que llevarte de tantas cosas bonitas que hay en ese lugar. Mmm como que hay que llevar bastantillo $""",México,Español,PC,22/8/2012
Masculino,70,Internacional,Regular,3,386,"""Inside does not live up to the magnificent entrance...""","""From the outside you would feel that you are in for an experience such as entering the glass market building in Valencia Espana; but you are doomed for dissappointment.
The local Council has not done anything to this place in 25 years and it does not live up to your expectations. It badly needs a new roof... something to live up to the promise of the entrance. Inside there is a lot of cubicles, but merely one third of them are open and the alleyways are clogged with empty cartons etc. This place has been badly neglected and there are a 100 better market experiences to be had elsewhere in Mexico.""",Australia,Inglés,PC,17/8/2012
Masculino,43,Nacional,Regular,3,63,"""Nothing special but a cheap place to eat and buy souvenirs""","""There is nothing spectactular about the Hidalgo Market, however, it is stocked with many basic items you would expect to see in a Mexican market. There are a number of cheap eating places which serve fairly decent fare. In addition, you can buy local talavera, leather goods from Leon, vegetables, and spices. Definitely worth a visit if you want to buy some gifts for those back home.""",México,Inglés,PC,16/8/2012
Masculino,49,Nacional,Regular,3,132,"""Okay market""","""Nothing outstanding. Produce and meats downstairs, and trinkets upstairs, but nothing of great quality. Reasonably clean.""",México,Inglés,PC,12/8/2012
Masculino,,Nacional,Malo,2,1,"""Un mercado cualquiera""","""Más bonito el exterior que el interior. La fachada es muy bonita, pero el interior es como cualquier mercado.""",México,Español,PC,12/8/2012
Masculino,,Nacional,Regular,3,11,"""Buena""","""Se me hiso algo normal por lo menso en el peusto que selecione me parecio asi y apesar de que eramos poca gente no nos atendieron bien.""",México,Español,PC,4/8/2012
Femenino,34,Nacional,Muy bueno,4,14,"""Se come rico""","""Hay una marisqueria atendida por la dueña Doña que atiende muy bien y sirve abundantes porciones y a muy buen precio, se los recomiendo, también hay una señora que se pone en la puerta que da a la salida donde están las fondas, que vende quesos deliciosos, fresquesitos y baratos.""",México,Español,PC,4/8/2012
Femenino,25,Nacional,Regular,3,23,"""Decepción""","""Realmente lo había visitado antes y ha perdido esplendor,está muy sucio,en mal estado,poco que ver.""",México,Español,PC,22/7/2012
Femenino,51,Nacional,Regular,3,142,"""Market""","""Fruit, vegetables, chicken, meat, etc. downstairs. Cheapo souvenirs upstairs. Don't expect to see anything unique or handmade.""",México,Inglés,PC,13/7/2012
Femenino,36,Nacional,Muy bueno,4,12,"""Una joya""","""Es un gozo visitar este lugar, pocos lugares en el mundo pueden presumir una construcción de Eiffel, no te vayas de Guanajuato sin visitarlo. Sólo valdría la pena luchar por estar mas limpio.""",México,Español,PC,12/7/2012
Masculino,,Internacional,Regular,3,218,"""Every city in Mexico has a mercado like this""","""It is smaller than most, but all the standard butchers, green-grocers, and street vendors are represented here. The torta carnitas are the best reason to visit!""",Australia,Inglés,PC,4/7/2012
Femenino,26,Nacional,Malo,2,18,"""Sin chiste""","""Sin chiste, sucio, sólo un mercado, huele mal, aunque está colorido.""",México,Español,PC,29/6/2012
Masculino,33,Nacional,Excelente,5,7,"""Lugar de tradición""","""El visitar este mercado me hizo sentir que en mexico existe una gran tradicion por este tipo de establecimientos los mercados en nuestro pais es parte de nuestras tradiciones.""",México,Español,PC,23/6/2012
Femenino,24,Nacional,Excelente,5,173,"""Visita obligada en Guanajuato""","""Bonito y pintoresco, lleno de artesanías típicas a buen precio.""",México,Español,PC,14/6/2012
Masculino,,Nacional,Muy bueno,4,28,"""El mercado más orginal""","""Me encanta el mercado de Guanajuato. Cuando era niña era un lugar de ley, no importa cuántas veces vayas, siempre es divertido ver el movimiento de gente, los puestos, comprar artesanias muy baratas y tradicionales, a los niños les encanta ver tanta chuchería. Comida fresca abajo para desayunar o almorzar. Y por supuesto el edificio tan orginal para un mercado. Es un lugar inperdible si vas a Guanajuato.""",México,Español,PC,31/5/2012
Masculino,29,Nacional,Muy bueno,4,30,"""Muy típico""","""Las enchiladas mineras algo barbáro, lleno de artesanias un sitio imperdible en Guanajuato.""",México,Español,PC,6/5/2012
Femenino,31,Nacional,Regular,3,28,"""Mercado muy pintoresco""","""Es un lugar perfecto para ir a comprar un recuerdito de guanajuato, algun dulce tradicional como las charamuscas y tambien para comer, era una antigua estacion de trenes y esta muy bonita su estructura externa.""",México,Español,PC,26/4/2012
Masculino,62,Internacional,Regular,3,64,"""Just a tourist attraction!""","""Its a good ""Kodak Moment"" and the tragic story of the lovers but its a moment's stop for picture taking.""",Estados Unidos,Inglés,PC,25/4/2012
Femenino,54,Internacional,Excelente,5,93,"""Great market""","""A little bit of everything here. Gracious venders, no hassles. Had fun buying fruit for the house and fixings for guacamole, all with lots of smiles. There are great places for my favorite shrimp cocktail and upstairs there's a vendor in the corner who sells great pottery at reasonable prices.""",Estados Unidos,Inglés,PC,24/4/2012
Femenino,28,Nacional,Excelente,5,58,"""My favorite market in Mexico""","""It is very well kept. It does not smell. It is worth walking threw.""",México,Inglés,PC,22/4/2012
