Género,Edad,Nacional ó Internacional,Calificación,Escala,Número de aportaciones,Título de la opinión,Opinión,País,Idioma,Dispositivo,Fecha
Masculino,55,Nacional,Excelente,5,25,"""Historia que se vive""","""Conocer el sitio sino se ha ido, o volver a él si se ha estado, es imperativo. La historia viva, un altar de la patria y un museo de dimensiones precisas para enseñar mucho sin cancelar otros sitios por ver. Lo mejor de Guanajuato.""",México,Español,PC,24/6/2013
Femenino,31,Nacional,Muy bueno,4,7,"""Visita enriquecedora""","""Como acervo cultural es importante visitar la Alhóndiga, ya que el museo brinda un amplio panorama de la historia de México y las condiciones en que se for´maron algunas de nuestras leyes, ideología y cultura.""",México,Español,PC,11/6/2013
Femenino,21,Nacional,Excelente,5,1,"""Lugar de historia""","""Tiene mucha historia, es un lugar donde puedes recordar muchas cosas, puedes conocer mejor la historia de México y sus personajes, sin duda un lugar para recordar.""",México,Español,PC,2/6/2013
Femenino,54,Internacional,Excelente,5,104,"""A must see""","""If you are interested in history, this is a must see -- it covers the history of the area -- starting with pre-Hispanic times, through the revolution. The fates of many of the leaders (or conspirators as the Spaniards would have called them) was grim, but the determination of the patriots to take command of their destinies was impressive.""",Estados Unidos,Inglés,PC,28/5/2013
Masculino,61,Nacional,Excelente,5,43,"""Most interesting museum""","""I was dragged into this museum by friends and was later dragged out, as it not only has the history of the revolution which was predominately fought here, but also of the area history. The murals are something to spent some time with. Pay the extra to use your good camera, but if you only use your phone or tablet, you don't have to pay.""",México,Inglés,PC,28/5/2013
Masculino,33,Nacional,Excelente,5,15,"""Historia de nuestra Patria""","""Aquí se han escrito páginas históricas de la lucha por la Libertad e Independencia de nuestra Patria, al ir a la Alhóndiga me lleno de emoción por la lucha y coraje de nuestros héroes y de nuestra gente en ese tiempo. que dieron su sangre para que fuéramos libres y disfrutáramos de nuestro México.""",México,Español,PC,24/5/2013
Masculino,30,Nacional,Excelente,5,28,"""Cervantino""","""El lugar de los principales conciertos. Malo: Es muy pequeño y si quieres accesar a la zona gratuita llega temprano. Bueno: Se presenta siempre lo mejor.""",México,Español,PC,24/5/2013
Femenino,69,Internacional,Muy bueno,4,4,"""Important Site and Museum""","""The must see museum in Guanajuato and important site. Besides a good history lesson with timelines on the road to independence, the museum also has two wonderful exhibitions featuring Guanajuato artists: 19th Century photographer Romualdo Garcia and portrait artist Hermenegildo Bustos. Sineage is in Spanish. Admission: 49 pesos. It takes at least 2 hours and I skipped the Mesoamerican exhibition and walked through the regional arts and crafts. Most guards don't know anything about history but one called Pablo on 2nd floor was able to answer some of my questions.""",Estados Unidos,Inglés,PC,4/5/2013
Masculino,45,Nacional,Excelente,5,38,"""Monumento histórico""","""Este lugar habla por sí mismo, es parte fundamental de la historia de México, pues fue parte importante de la ruta de la independencia; además de sus exposiciones temporales y permanentes hay guías que cuentan la historia del lugar.""",México,Español,PC,24/4/2013
Masculino,25,Nacional,Excelente,5,27,"""Un lugar impresionante""","""Recomiendo ampliamente este lugar... es como transportarte a la época de la colonia... Es bello por dentro y por fuera.""",México,Español,PC,22/4/2013
Masculino,26,Internacional,Regular,3,20,"""Price""","""Historical importance is more interesting than place itself -o.k. for mexican museum HOWEVER a bit expensive.""",Estados Unidos,Inglés,PC,19/4/2013
Femenino,32,Nacional,Excelente,5,17,"""HISTORIA""","""En lugar de ir a ver las momias vayan a alhondiga, y mucho mejor si llevan niños para que aprecien mas la historia de México, su narrador es excelente y te deja con la boca abierta. Ademas es un real museo.""",México,Español,PC,15/4/2013
Femenino,29,Nacional,Excelente,5,43,"""Un gran museo""","""La recomendación si eres estudiante, maestro o persona de la tercera edad lleva tu credencial yo entre gratis es un lugar muy grande así que te llevas tu tiempo en recorrerlo pero vale la pena tomarse el tiempo para ir a visitarlo y tomarse algunas fotos.""",México,Español,PC,10/4/2013
Femenino,57,Internacional,Excelente,5,133,"""Interesante museo, donde queda explicada la compleja historia de México""","""NO dejen de visitar este hermoso edificio, donde queda muy bien explicada la historia de México, desde los ancestros indígenas hasta la modernidad.""",Argentina,Español,PC,6/4/2013
Masculino,37,Internacional,Muy bueno,4,28,"""A Important Place in Mexican History""","""This former granary, where an important battle took place during the 1810 War of Independence, has been transformed into a museum. The building's exterior is very plain (except for a few dramatic spots where cannon balls hit), but the interior is quite grand. In a series of alcoves on the lower level are busts dedicated to martyrs such as Allende and Hidalgo, who died here while fighting against the Spanish. The murals along the staircases tell the story of this seminal moment in Mexican history. Our visit to the museum would have been better had we been able to find an English speaking guide on site.""",Canadá,Inglés,PC,30/3/2013
Masculino,28,Nacional,Muy bueno,4,8,"""¡Woow!""","""Te acercas y captas todos los disparos aun, están por todos lados. De día o de noche es una maravilla verla.""",México,Español,PC,30/3/2013
Masculino,65,Internacional,Excelente,5,53,"""Un lugar que hay que visitar""","""Si vas a Guanajuato, no te puedes perder una de sus mayores señas de identidad. Claro que mejor si antes te informas de la importancia de este lugar en la historia de México.""",Suiza,Español,PC,29/3/2013
Masculino,,Nacional,Excelente,5,153,"""Para aprender lo necesario de historia""","""La alhódiga es un museo que puede ser recorrido a un paso moderado sin que tome un tiempo excesivo. Si quieres aprender lo básico de historia regional en tu visita a Guanajuato, puedes dedicar dos horas para hacerlo en este lugar. Renovado, aunque sin tapar los balazos que han lastimado las paredes, puedes escuchar la plática amena de los guías del museo o puedes caminar a tu ritmo. Un lugar realmente imperdible.""",México,Español,PC,27/3/2013
Femenino,41,Internacional,Muy bueno,4,58,"""Quality history museum with gripping details""","""You need to read Spanish to get the most out of this history museum. The historical evolution of this area and its significance of the cradle of the Mexican Revolution is developed well.""",Estados Unidos,Inglés,PC,25/3/2013
Masculino,30,Internacional,Muy bueno,4,61,"""In-depth Mexican History""","""An impressive and thorough journey through México's struggle for independence. The murals by José Chávez Morado are outstanding. You will need a couple of hours to see it all. Good information and a wonderful atmosphere.""",Estados Unidos,Inglés,PC,21/3/2013
Masculino,47,Internacional,Excelente,5,42,"""Lots to see and absorb""","""This large building/museum may take more than one visit to absorb, but it's an excellent way to review and visualize critical events leading to Mexican independence from Spain. Just inside the entrance, we were fortunate to happen upon, Pablo, an English-speaking student at the University of Guanajuato who is passionate about his country's history and architecture and volunteered to show us around.""",Estados Unidos,Inglés,PC,15/3/2013
Masculino,58,Internacional,Excelente,5,125,"""Great museum""","""Wonderful use of space in one of the most important buildings dating back to the fight for independence from Spain.""",Canadá,Inglés,PC,10/3/2013
Masculino,41,Nacional,Excelente,5,4,"""Excelente Alhóndiga""","""Parte de nuestra Independencia Nacional. Cuna de la Independencia, Patrimonio Nacional de la Humanidad. Viva Guanajuato. Que también es México.""",México,Español,PC,4/3/2013
Masculino,24,Nacional,Muy bueno,4,22,"""Excelente museo""","""Uno de los lugares icónicos de nuestra historia, definitivamente un imperdible de Guanajuato, La Alhóndiga de Granaditas aun conserva y preserva los vestigios del inicio de la independencia de México.""",México,Español,PC,25/2/2013
Femenino,70,Internacional,Excelente,5,40,"""Interesting Historical monument and Museum""","""This is one of the places that should be visited on a trip to Guanajuato. Historically it is of immense significance and makes the visitor think about what happened during the War for Independence. An immense plus is the Museum, which apart from anything else, has a room of paintings by Ermingildo Bustos, a 19th century artist from Guanajuato, quite extraordinary paintings and worth the trip alone for these.""",Inglaterra,Inglés,PC,20/2/2013
Masculino,60,Internacional,Muy bueno,4,612,"""Small bur interesting museum""","""Small museum but you can get a taste of many things - pre-Hispanic artifacts, murales, paintings, craftwork, Mexican history. If I remember well, explanations and tags were only in Spanish. Also the building is interesting, especially from the interior. Clean and well kept.""",Italia,Inglés,PC,17/2/2013
Femenino,47,Internacional,Muy bueno,4,133,"""Went with a professor that explained wverything""","""This is one of those places where is nicer if you have a tour guide that can explain the history. Our professor is french but knew Guanajuato so well so we skipped the boring and went right to the relevant.""",Ecuador,Inglés,PC,12/2/2013
Masculino,72,Internacional,Regular,3,75,"""Uno de los lugares importantes para visitar""","""Para los amantes de la historia y mexicana de la pared. La presentación general de la entrada guía era interesante, pero es necesario entender español. El lugar es un sitio importante en la historia de Guanajuato.""",Canadá,Francés,PC,9/2/2013
Masculino,32,Nacional,Excelente,5,36,"""Un sitio con mucha historia""","""Este lugar es una parada obligada en Guanajuato por su relevancia histórica en el movimiento de Independencia de México. Recomiendo ampliamente visitar este museo con la ayuda de alguna guía impresa o con los servicios de un guía certificado que te cuente la historia del lugar en el mismo lugar que sucedieron los hechos y te revele esos pequeños detalles como las huellas de la batalla que aún quedan, las marcas que hicieron los presos en las columnas de la entrada durante su época como cárcel o inclusive los vestigios (explosiones d ela misma por calor) dejados en la roca del díntel de la puerta principal cuando la incendió el ""Pípila"". Tómate tu tiempo para recorrerla y asimilar todo lo que ahí sucedió. Ten en cuenta que el permiso para tomar fotografías en el interior tiene un costo adicional casi equivalente a una entrada adicional.""",México,Español,PC,5/2/2013
Masculino,61,Nacional,Muy bueno,4,20,"""Lugar de historia""","""Sólo les puedo decir que es un gran edificio que tiene la historia de nuestro país y que cuenta con excelente seguridad . Además que su arquitectura permite hacer espectaculos al aire libre de varios tipos (artisticos, sociales y deportivos) y que en el Cervantino puedes disfrutar de excelentes atistas sin ningun costo.""",México,Español,PC,3/2/2013
Masculino,56,Nacional,Excelente,5,82,"""One of my favorite museums in Mexico""","""I'm not a big museum guy, but I really like this place. It's a very good Mexican history museum. Still, it's not so big that it takes all day to see it. Spanish ability will greatly enhance your visit. Otherwise, try to find a guide.""",México,Inglés,PC,30/1/2013
Femenino,39,Nacional,Excelente,5,14,"""Cuna de la independencia""","""El ambiente solemne de este espacio permite sentir las acciones de los insurgentes. Un lugar en donde hubo tanto valor y tantos muertos merecer ser sobrio. Un lugar indispensable de visitar para los mexicanos.""",México,Español,PC,25/1/2013
Masculino,27,Nacional,Excelente,5,4,"""Casi todo lo hizo el Pípila""","""Antiguo granero y fortaleza, cuna de una de las batallas mas emblemáticas en Guanajuato. Surge la historia del Pipila.""",México,Español,PC,23/1/2013
Femenino,31,Nacional,Excelente,5,16,"""Museo""","""Por fuera se ve extraño y la verdad tampoco entramos porque eran días festivos. Fue una lástima no conocerlo se veía interesante.""",México,Español,PC,21/1/2013
Masculino,46,Nacional,Muy bueno,4,39,"""Construcción histórica interesante""","""Me gustó ver las exposiciones, pero vi que algunas puertas estaban cerradas porque eran oficinas al parecer de gobierno.""",México,Español,PC,19/1/2013
Femenino,28,Nacional,Excelente,5,16,"""Muy buena explicación""","""Es enorme, cuando entras si quieres te puedes unir a los grupos donde van explicando cada habitación, hay unos murales inpresionantes gigantescos, hay uno que otro cuarto medio aburrido pero es bueno es historia, te das cuenta de como vivian, que hacian, en que trabajaban,es muy interesante todo. Ves la puerta claro no es la misma pero todo los muros gruesisimos, los barrotes enormes que ni se imaginan como hacían para subir todo eso tan alto. El costo no es tan elevado son como 40 pesos mex.",México,Español,PC,18/1/2013
Femenino,55,Nacional,Muy bueno,4,12,"""Interesante""","""Muy bien conservado el edificio , limpio vigilado, pero afuera del edificio hace falta más descripción de su historia exterior, donde estuvieron las cabezas de Hidalgo, Allende etc, toda información para llegar solos caminando es dificil si vas por atras del edificio.""",México,Español,PC,16/1/2013
Masculino,15,Nacional,Excelente,5,50,"""Excelente lugar""","""Si no vas a la Alhóndiga de Granaditas es como si no hubieses ido a Guanajuato, es una parte fundamental de esta ciudad y de la historia de México, el lugar esta en buenas condiciones a pesar de su antigüedad.""",México,Español,PC,15/1/2013
Femenino,37,Nacional,Excelente,5,4,"""Excelente museo""","""Es un excelente museo que alberga parte de la historia de México, además de que el mismo edificio es parte misma de la historia. Se encuentra en buenas condiciones, el servicio que prestan en el interior es muy bueno.""",México,Español,PC,10/1/2013
Masculino,30,Nacional,Excelente,5,24,"""Un lugar donde se respira la historia de México""","""Para mí es una visita obligada en Guanajuato, es un museo de historia excelente pero mas lo que paso ahi, todavía estan las balas de cuando fue atacado por el ejercito insurgente, asi como los murales que narran la historia de la independencia de mexico y por fuera en las esquinas los nombres de los insurgentes de los cuales sus cabezss fueron colgadas para que nadie se atreviera a seguir con la gesta de independencia, recomendable al 1000 por ciento no se lo deben perder, traten de contratar un guia del INAH para que su experiencia sea completa.""",México,Español,PC,6/1/2013
Masculino,48,Nacional,Excelente,5,71,"""Muy completo""","""No tomes ninguno de los tours en camionetas que ofrecen en hoteles y en la calle solo te llevan de compras y a sitios sin interés histórico museos que no son museos solo casas de la risa todo te queda caminando o en taxi mas fácil. Muy interesante museo muy completo y muy limpio todo hasta el policía de la entrada sabe de todo el museo.""",México,Español,PC,3/1/2013
Femenino,39,Internacional,Muy bueno,4,104,"""An interesting museum with a lot of information""","""This museum has lots of information about the history of Mexico. Unfortunately, there's very little in English so our visitors found it somewhat unappealing. The murals are impressive and the history of the building itself is so dramatic that you can't help feeling some of the weight of the past during your visit.""",Estados Unidos,Inglés,PC,1/1/2013
Masculino,31,Nacional,Muy bueno,4,41,"""Obligada visita""","""Simplemente no se puede entender guanajuato sin la alhóndiga , el exterior esta sucio, pero ya adentro vale la pena, cuesta 50 pesos la entrada, cobran 35 por permiso para fotografias, pero no los paguen, nadie te anda pidiendo la etiqueta que te autoriza tomar las fotos.""",México,Español,PC,28/12/2012
Masculino,23,Nacional,Muy bueno,4,5,"""Excelente museo de historia nacional""","""Enorme, hermosos murales, muy completo, completamente recomendado.... los unicos defectos son que obviamente esta lleno de gente y cobran por uso de cámara.""",México,Español,PC,27/12/2012
Masculino,64,Nacional,Muy bueno,4,88,"""Sitio histórico importante""","""Sitio históricos con muy importantes reseñas de lo acontecido en la guerra de independencia de México, como aficionada por gusto a la historia de México, es para mi un placer conocer físicamente los lugares donde se desarrollaron estos importantes hechos históricos.""",México,Español,PC,18/12/2012
Femenino,62,Internacional,Muy bueno,4,17,"""Historic""","""An interesting historical site - worth looking inside. All the information was in spanish but decipherable with a bit of spanish or french and some guesswork. It was an eclectic mix of bits and pieces and information, but enjoyable nevertheless.""",Australia,Inglés,PC,13/12/2012
Masculino,40,Nacional,Muy bueno,4,46,"""Lleno de historia""","""Un lugar obligado para todos los mexicanos que quieran conocer o repasar la historia de México, las salas son enormes y ordenadas. Recomendable.""",México,Español,PC,11/12/2012
Femenino,24,Nacional,Excelente,5,4,"""Lugar obligado""","""Cuando vas llegando a este lugar no te quedan palabras para describir este lugar tan impresionante, ya que todos sus muros poseen historia y lo ttienen muy bien conservado. Pide una visita guiada para que comprendas mejor tu recorrido.""",México,Español,PC,7/12/2012
Masculino,46,Internacional,Muy bueno,4,873,"""Nice Surprise""","""The outside of the Granary gives little hint as to the extent of the museum housed inside the historic building. The remnants of the ammo shell hits on the exterior walls speak to the buildings history during the 1810 attack but the interior displays have much to offer regarding the independence struggle. As others have mentioned knowing a bit of the wars history and some Spanish would expand on its enjoyment. One or two hours is ample time for a visit.""",Canadá,Inglés,PC,6/12/2012
Masculino,33,Nacional,Muy bueno,4,3,"""Me encantas museo""","""Gracias al museo conosco la historia de maxico que asi como cada mexicano, estudiante lleva la materia de historia de mexico, asi el museo nos presenta el arte de la historia.""",México,Español,PC,4/12/2012
Femenino,38,Nacional,Malo,2,30,"""Sin información""","""Siendo un lugar icónico de Guanajuato no doy crédito que no haya información sobre lo que paso ahí.... había muchos extranjeros que deseaban saber porque ese lugar era tan importante. muchos vendedores, el lugar lleno de basura..""",México,Español,PC,3/12/2012
Masculino,42,Internacional,Muy bueno,4,35,"""Four Corners, Four Severed Heads""","""We didn't have time to visit the inside of the Alhondiga de Granaditas, the Granary this time, but we walked around it, and that's an interesting experience in itself. The old granary, used as a fort during the War of Independence, is famous. High above the thick walls, on each corner of the building, you can read the names of the four insurgent heroes (Allende, Hidalgo, Aldama and Jimenez) whose heads were placed in iron cages and hung from high, as a warning to rebels.""",Estados Unidos,Inglés,PC,27/11/2012
Masculino,18,Nacional,Muy bueno,4,28,"""Maravilloso""","""Llega a conocer uno de los edificios más importante y emblemáticos de la historia de México, no tiene precio, este monumento lleno ya de por si de historia en sus muros, nos brinda una colección de artículos con bastante valor histórico, desde la época prehispánica, hasta un poco de arte contemporáneo, es maravilloso visitarlo.""",México,Español,PC,26/11/2012
Masculino,35,Nacional,Excelente,5,30,"""Historia pura""","""Una de las edificaciones más emblemáticas de nuestra historia. El inicio de la independencia de México. Encuentras cosas muy interesantes dentro del museo. Es una joya histórica cuando comprendes que hace unos años ocurrió un evento trascendental en nuestra historia.""",México,Español,PC,25/11/2012
Femenino,30,Nacional,Regular,3,50,"""Buen museo pero muy solo""","""Se me hizo un poco caro el cobro por que no hay mucho material que ver en la parte de abajo, pero no por eso deja de ser interesante, no deben perderse la visita tu es que ya estan en Guanajuato.""",México,Español,PC,23/11/2012
Masculino,,Nacional,Regular,3,9,"""Good stuff, but just in spanish""","""Could be a great place for tourists if just the information were in English. If you read Spanish then you learn about Mexican History.""",México,Inglés,PC,22/11/2012
Masculino,50,Internacional,Muy bueno,4,1015,"""Closed Mondays""","""I saw this building on a postcard, so we went to look for it and happened to spot it while passing on the bus. The place is closed on Mondays, so the caretaker showed us the entrance area and gave us a brief history of the place.""",Estados Unidos,Inglés,PC,21/11/2012
Femenino,26,Nacional,Excelente,5,6,"""Excelente""","""Me gusta mucho leer sobre la historia de México y visitar este lugar tan importante dentro de la independencia es genial. Me gusto mucho el lugar, la conservación del mismo y la gente que esta ahí es muy amable.""",México,Español,PC,20/11/2012
Masculino,36,Nacional,Muy bueno,4,23,"""Doesn't Get More Historic Than This!""","""The Alhondiga is the site of the first important battle of Independence and the legend of Pipila (a hero who may or may not have existed). The building inside is very beautiful, seemingly too beautiful to have been built for grain-storage. There is a variety of exhibits, some more interesting than others. Unfortunately everything is in Spanish.
Don't miss the monument to the heroes of Independence on the ground floor. The heads of four of them who were executed were hung from the four corners of the Alhondiga for several years as a warning to others who might think of joining the insurgents.""",México,Inglés,PC,15/11/2012
Femenino,62,Internacional,Excelente,5,9,"""The old granary is now a worthwhile museum""","""This large colonial building houses a very good collection of pre-Colombian art, which is very worth seeing. There's also some stuff from the colonial period, and a timeline of Mexican history.""",Estados Unidos,Inglés,PC,12/11/2012
Masculino,53,Nacional,Regular,3,5,"""Podrían sacarle más jugo al museo""","""Lo visitamos con mis hijos de 12 y 9 años. El luegar esta impecablemente conservado. Sin embargo, quiza solo un 40% del museo habla de la independencia de Mexico. . Hay otras exposiciones ""de relleno"". Podrian hasce algo mas interesante e interactivo.""",México,Español,PC,5/11/2012
Femenino,51,Nacional,Excelente,5,71,"""Excelente""","""Es un museo muy rico de todas las regiones del país y de todas las etapas de la historia, desde que el hombre comenzo a existir y a crear sus propios idolos e instrumentos de la vida cotidiana, hast pasar por la epoca de la conquista, la revolucion y nuestros tiempos. El museo esta dividido en diferentes salas. Los lunes no abre y los domingos la entrada es gratuita. Vale la pena visitarlo.""",México,Español,PC,5/11/2012
Femenino,40,Nacional,Excelente,5,30,"""Increíble""","""No dejen de escuchar la plática que dan en el patio central sobre la historia de la Independecia de Mexico, en 20 minutos van a aprender o a recordar todo lo que leímos en los libros de texto.""",México,Español,PC,5/11/2012
Femenino,34,Nacional,Excelente,5,63,"""Padrísimo""","""Si vas a Guanajuato y no vas a la Alhóndiga, no digas que fuiste, es uno de los tantos lugares que tienes que visitar.""",México,Español,PC,1/11/2012
Masculino,18,Nacional,Excelente,5,5,"""Impresionante historia""","""No puede entrar, pero nos platicaron parate de la historia que se sucito en este lugar, apreciando el lugar, sin duda aguarda gran historia de la independencia de México.""",México,Español,PC,29/10/2012
Femenino,47,Nacional,Muy bueno,4,23,"""Buen museo""","""Un museo muy interesante, grande y muy completo. La zona de fotografias me gusto mucho y todo la historia de la Independencia de México muy bien.""",México,Español,PC,28/10/2012
Femenino,44,Nacional,Regular,3,19,"""¿!Te hablan y te ilustran muy poco de este lugar!?""","""Lo han convertido en un Museo Cualquiera, yo soy de Guadalajara y he visto en museos de Guadalajara cosas que aqui tienen y en otras visitas a otros Museos. En Verdad tienen mucha historia,! pero me quede con muchas ganas de que me ilustraran lo que se vivio en su momento de Gloria de Este Lugar ¡Los Murales son muy Hermosos!. ¡El costo de la entrada no es a mi ver muy barato! (recomendacion) si eres estudiante, tercera edad o Maestro lleva tu credencial porque pagas menos.""",México,Español,PC,22/10/2012
Masculino,29,Nacional,Muy bueno,4,93,"""Lugar histórico""","""Museografía interesante, hay información amplia sobre los hechos históricos que ahí acontecieron. Me agradó.""",México,Español,PC,22/10/2012
Femenino,27,Nacional,Excelente,5,11,"""Majestuosa""","""La construcción, la historia que guarda este ahora museo, las pinturas, los minerales que te venden fuera de esta.""",México,Español,PC,22/10/2012
Masculino,27,Internacional,Muy bueno,4,97,"""Interesting history!""","""I didn't know much about the history of Mexico and this museum gave me an amazing view of all of it. I really enjoyed it!""",Argentina,Inglés,PC,18/10/2012
Femenino,52,Nacional,Excelente,5,4,"""Excelente ciudad""","""Salir del sol y playa me cayó súper, Guanajuato tiene un clima increíble y lugares muy interesantes para visitar.""",México,Español,PC,18/10/2012
Masculino,33,Internacional,Excelente,5,15,"""Easily a five-star attraction""","""The building looks bleak from the outside but on the inside is totally differente, great mural art and exhibits.""",Inglaterra,Inglés,PC,17/10/2012
Femenino,35,Nacional,Muy bueno,4,10,"""Un lugar interesante""","""Lo que más me gusto es el mural que esta pintado sobre la escalera que lleva a la segunda planta, es un lugar super interesante que no debes dejar de visitar en Guanajuato.""",México,Español,PC,16/10/2012
Femenino,26,Nacional,Muy bueno,4,15,"""Histórica""","""Muy buena ubicación dentro de la ciudad, conviene escuchar la historia en voz de alguno de sus guías. Me gusto todo.""",México,Español,PC,12/10/2012
Femenino,25,Nacional,Excelente,5,4,"""Cuando llegue dije esta bellísimo""","""Esto es muy bonito, las vacaciones más bonitas de mi infancia. Partes que se quedaron,  mil diversiones y retos que pasamos como turistas.""",México,Español,PC,11/10/2012
Masculino,,Nacional,Excelente,5,22,"""Histórica""","""Actualmente es un Museo que alberga murales de Diego Rivera y en sus amplias terrazas imparten conferencias sobre los personajes históricos que hicieron posible la Independencia de México. También venden libros interesantes y copias de litografías.""",México,Español,PC,1/10/2012
Masculino,42,Nacional,Excelente,5,20,"""Lugar de leyendas""","""Excelente lugar para conocer ls historia de Independencia de México entre ellos visitar La Panoramica desde el Pipila y Teatro Juarez.""",México,Español,PC,17/9/2012
Masculino,25,Internacional,Regular,3,52,"""Es bonito, pero le falta señalización""","""El museo es muy bonito, y el edificio es sin dudas una de los mejores aspectos del museo. Realmente vale la pena visitarlo, pero muchas de las cosas que se muestran no tienen señalización, no hay explicación de lo que uno está viendo, y esto hace perder bastante la calidad del museo, esto sucede mucho más aún con las piezas precolombinas.""",Argentina,Español,PC,14/9/2012
Masculino,61,Nacional,Excelente,5,119,"""Emocionante""","""Lugar lleno de historia y de energía de hechos heroicos; edificio feo por fuera y muy bien cuidado por dentro. Conmueve conocer los hechos en el lugar en que ocurrieron, junto con toda la información que asumo verídica.""",México,Español,PC,14/9/2012
Masculino,37,Nacional,Excelente,5,31,"""¡Extraordinario!""","""El visitar este lugar, te hace imaginarte lo que vivio Miguel Hidalgo asi como todos los personajes de nuestra independencia,,un lugar q debes de incluir en tu intinerario en tu visita en esta enigmatica ciudad. un lugar lleno de nuestra historia que no debes de dejar pasar.""",México,Español,PC,12/9/2012
Femenino,48,Nacional,Excelente,5,9,"""Alhóndiga de Granaditas en Guanajuato""","""Este  sitio de Alhóndiga de Granaditas es lo que recomiendo al 100 % pues es parte de nuestra historia de indepencia icono de la libertad del pueblo de mexico,quien ama la historia al escuchar a los guias nos hace revivir tanta sangre del pueblo por lograr ser libres del yugo español, la batalla entre el ejercito realista e insurgente demuestra que un pueblo unida hace que esas desigualdades sociales sean mas reales,me encanto el relato pues vivo en una ciudad tambien historica como el sitio de cuautla en el estado de Morelos, y más convencida estoy que la SEP debe considerar mas detalles de la guerra de indepencia ya que sus publicaciones en libros de texto son muy pobres.""",México,Español,PC,11/9/2012
Masculino,48,Nacional,Muy bueno,4,2697,"""Sitio Emblemático durante la Independencia de la Nueva España""","""La alhóndiga de granaditas, construida durante el virreinato es un inmueble que por sus dimensiones destaca dentro del paisaje citadino de Guanajuato, su trascendencia obedece a ser el sitio histórico en el cual las tropas insurgentes comandadas por Miguel Hidalgo y Costilla e Ignacio Allende (Proceres de la Independencia de México) vencieron a los efectivos del ejercito realista que se acuarteló en el edificio y masacraron a los civiles que ahi se refugiaron ante el asedio. Actualmente en el se encuentra el Museo Regional de Guanajuato.""",México,Español,PC,9/9/2012
Femenino,18,Nacional,Excelente,5,7,"""Increíble sitio histórico""","""Lo primero que impacta es el precio de la entrada, sin embargo uno entiende de inmediato que el dinero sirve para la conservación del lugar; sin embargo, con credencial de estudiante vigente la entrada es gratis. El lugar es impresionante y los objetos mostrados en él son invaluables."" ",México,Español,PC,9/9/2012
Masculino,42,Nacional,Excelente,5,39,"""Museo regional de Guanajuato""","""Vale la pena visitar, tienen muchas cosas, de antaño donde se dio las batallas y los revolucionarios además de las jaulas de los insurgentes.""",México,Español,PC,7/9/2012
Masculino,38,Nacional,Excelente,5,25,"""Un viaje a la historia de la Independencia""","""No te puedes perder la visita a este lugar, muy educativo. La plática del guía, muy interesante (algo teatrical, pero eso es bueno para tener interesados a los niños). Esta deberia ser la referencia principal en Guanajuato, y no las momias, que honestamente no tienen chiste.""",México,Español,PC,23/8/2012
Masculino,39,Nacional,Muy bueno,4,25,"""Muy interesante""","""Te recomiendo que vayas, te integres al guía que da la platica de la historia, es muy ameno, interesante y cultural.""",México,Español,PC,22/8/2012
Femenino,40,Nacional,Excelente,5,27,"""Excelente, me fascino""","""Me encanto el recorrido fue genial observar varios objetos que forman parte de nuestra historia, una visita para los niños es increíble.""",México,Español,PC,20/8/2012
Femenino,,Nacional,Muy bueno,4,13,"""De museos""","""Lo malo de este lugar es que siempre esta cerrado, si no vas con tiempo, aparte esta cara la entrada. Valdría la pena si tuvieran las cabezas reales de los insurgentes.""",México,Español,PC,17/8/2012
Femenino,24,Nacional,Muy bueno,4,28,"""Maravilloso paseo""","""Es bastante agradable pasear por la ciudad de Guanajuato, cuando visitas este lugar es sencillamente extraordinario, conocer en forma viva los acontecimientos históricos que se registran y relatan en este lugar, descansas, escuchas las narraciones por los guías del lugar.""",México,Español,PC,16/8/2012
Femenino,43,Nacional,Regular,3,248,"""Interesante""","""Es un lugar lleno de historia que nos remonta al pasado, con bonitas pinturas y ademas esta en el corazon de la ciudad cerca del centro vale la pena conocerlo.""",México,Español,PC,15/8/2012
Masculino,49,Nacional,Excelente,5,10,"""Lugar histórico""","""En realidad el mayor atractivo es conocer su uso como bodega de granos de los acaparadores agrícilas de los siglos, XVII, XVII y principios de XIX, y en el movimiento de independencia, el hecho histórico de heroísmo que ahí se desarrolló. Su area externa es bonita.""",México,Español,PC,10/8/2012
Masculino,47,Internacional,Excelente,5,43,"""Con guía""","""Vale la pena para una visita de 60 a 90 minutos con guía. Hace muy amena la explicación y definitivamente es un sitio obligado en la ciudad. Allí conocerá historia de Mexico.""",Colombia,Español,PC,10/8/2012
Femenino,34,Internacional,Muy bueno,4,95,"""Bien""","""El lugar tiene todo de la historia de México, igual es gratis y se puede llegar caminando desde la Universidad de Guanajuato.""",Italia,Español,PC,8/8/2012
Masculino,32,Nacional,Muy bueno,4,15,"""Un vistazco a la historia de México""","""Lugar al que no debemos faltar al visitar Guanajuato, en sus interiores se respira la historia de México, y nos traslada al pasado, donde se forjó esta hermosa nación.""",México,Español,PC,6/8/2012
Femenino,31,Nacional,Excelente,5,3,"""Guanjuato y sus bellezas""","""Es uno de los lugares de nuestro país más emblemáticos en la historia, su arquitectura y todo su entorno son espectaculares, visiten Guanajuato y quedarán sorprendidos.""",México,Español,PC,6/8/2012
