Género,Edad,Nacional ó Internacional,Calificación,Escala,Número de aportaciones,Título de la opinión,Opinión,País,Idioma,Dispositivo,Fecha
Masculino,22,Nacional,Muy bueno,4,26,"""Momias""","""Muy bueno el museo, lo malo es que cuando fui había mucha gente y por lo mismo no pude apreciar con detalle.""",México,Español,PC,9/5/2014
Masculino,30,Nacional,Muy bueno,4,24,"""Visita obligada""","""Si vas a Guanajuato, tienes que vistar la momias, el museo es pequeño y el recorrido no dura más de 3 minutos. En lo personal no me gustó la explicación del guía porque le falta un poco de documentación.""",México,Español,PC,8/5/2014
Femenino,56,Internacional,Muy bueno,4,24,"""Fascinating stuff""","""Both interesting and disturbing, Guanajuato's Museum Of The Mummies is worth the trip. A collection of grisly relics, lined up in glass cases in the gloom. Not much information to hand, but enough to get the gist of it and you're close enough to pore over every physical detail, although these poor souls would never have imagined being on public display centuries later and in that way the exhibition has both voyeuristic and poignant qualities.

A party of schoolchildren there at the same time were enjoying themselves, although one or two looked terrified. I imagine there were a few nightmares that night, so it might be worth considering whether it's suitable for any children you may have yourselves!

Cost was 45 pesos for one adult entry plus another 20 to use my camera.""",Emiratos Árabes,Inglés,PC,6/5/2014
Femenino,44,Nacional,Muy bueno,4,14,"""Interesante lugar""","""Me pareció muy interesante como los cuerpos se han conservado a lo largo de los años, me hubiera gustado contar con algun tipo de explicación más amplia acerca de los mismos, como el por qué fueron exhumados los cuerpos.""",México,Español,PC,5/5/2014
Femenino,33,Nacional,Muy bueno,4,20,"""Impresionante""","""La verdad no soy partidiaria de estas visitas (me dan algo de miedo), sin embargo a mi esposo le encantó, es una experiencia única, pensar que esos cuerpos alguna vez tuvieron vida.""",México,Español,PC,5/5/2014
Femenino,27,Nacional,Muy bueno,4,12,"""¡Uy! ¿tienes miedo?""","""Atrévete a conocer uno de los museos mas escalofríantes de México, principalmente por su macabra colección de antiguos cadáveres momificados. Algunos te llenaran de terror, otros asco y unos tristeza. Definitivo visita obligada y con costos accesibles.""",México,Español,PC,28/4/2014
Femenino,51,Nacional,Muy bueno,4,104,"""Momias que no asustan""","""En este lugar se puede ver los cuerpos de las momias que han estado allí por muchísimos años algunos tienen caras de horror, hay uno que era muy alto y también hay fetos momia, interesante lugar, también se pueden adquirir toda clase de souvenirs.""",México,Español,PC,25/4/2014
Femenino,29,Nacional,Malo,2,8,"""Mal organizado""","""Visitamos el museo en semana santa y fue un caos total, muchísima gente, hicimos 1 hra. de fila y entramos casi en bola, no había ni una persona del museo que diera una instrucción o explicaciones, de hecho sabemos que en cualquier museo no se puede usar el flash para las fotos y hubo muchas personas que lo usaban y nadie les llamo la atencion. No hay A/C y sinceramente esta muy chafa. En general, estaba sucio, muchísima gente y no vimos vigilancia en ningun momento.""",México,Español,Móvil,23/4/2014
Masculino,34,Nacional,Pésimo,1,22,"""Debería estar en el último lugar de cosas por hacer en Guanajuato""","""¡Se encuentra a 10 min de centro caminando pero de subida! Después de la cansada caminata hicimos fila para entrar de aproximadamente 1 hora. Pagamos 55 pesos por persona por la entrada, ¿y que encontramos? 3 o 4 salones con momias un amontonamiento de gente y un calor sofocante, porque no tienen aire acondicionado ¿ok?, tienen algunos abanicos para ventilar el lugar. Aparte si quieres tomar fotos por derecho de cámara te cobran 20 pesos aparte de tu entrada. En resumidas me arrepiento de haber perdido mi tiempo y dinero en esta atracción.""",México,Español,PC,23/4/2014
Femenino,42,Internacional,Regular,3,3,"""Raro""","""A mí en lo personal eso de ver gente muerta, no me hizo mucha ilusión pero reconozco que la historia sobre las momificaciones naturales me llamó la atención.""",Venezuela,Español,PC,23/4/2014
Masculino,34,Nacional,Excelente,5,21,"""Lleguen temprano en temporada alta""","""El museo es bueno, sin embargo si van en temporada alta procuren estar a las 9:00 am. que es la hora en que abre sus puertas, yo acudí un día antes después del mediodía, primero para llegar horas por el tráfico para subir al museo y segundo colas de hora y media a dos horas para entrar, regrese al día siguiente a las 9 y entre sin problemas.""",México,Español,PC,21/4/2014
Femenino,25,Nacional,Excelente,5,37,"""Guanajuato´s benchmark""","""Guanajuato is famous because of its mummies, so you can´t leave without visit this museum. It has discounts for students, teachers and seniors. The guided visit takes less than 30 minutes and you can see these unique mummies and know its history. These mummies are special because they are the only ones that were not embalmed for preservation, they did it naturally.""",México,Inglés,PC,21/4/2014
Femenino,32,Internacional,Muy bueno,4,70,"""¡Sorprendente!""","""Antes de ir a este museo estábamos llenos de a priori como: ""Mira QUE momias ... genial ..."". Pero, no son solo momias. La escalada puede parecer larga, pero descubrir la ciudad a medida que se toma la altitud es una delicia. La larga cola puede desanimarlo, pero la visita se realiza en grupos de 30 personas cada 5/10 minutos, la espera es menor. Una vez dentro, un guía explica todo lo que necesita saber sobre este lugar y las momias al referirse a estudios científicos. Todo es muy interesante, ni demasiado largo, ni demasiado corto, ni demasiado pomposo. Plano, el lugar no es adecuado para recibir a tantas personas a la vez y en algunas habitaciones es imposible que todo el grupo entre y parte de él no escuche las explicaciones.""",Canadá,Francés,PC,19/4/2014
Femenino,19,Nacional,Excelente,5,12,"""Interesante""","""El personal es muy amable, tienen descuentos para estudiantes y docentes, las instalaciones tienen mucha relación con la información que brinda.""",México,Español,PC,19/4/2014
Masculino,36,Nacional,Muy bueno,4,144,"""Es una experiencia diferente""","""Visite el museo de las momias con mi esposa y mi hijo, es una experiencia diferente ya que ver a las momias es ver muertos secos, literal, lo importante es entender el por qué están así. Te dan una explicación, pero si quieres saber más hay guía, la visita dura 45 minutos.""",México,Español,Móvil,16/4/2014
Femenino,28,Nacional,Muy bueno,4,20,"""Punto obligado en Guanajuato""","""Lugar para visitar y asombrarse con la momias que están vestidas con ropa de la época, enfrentar esa tradición que tiene el mexicano con la muerte, para pequeños no es muy apta ya más bien de adolescentes en adelante.""",México,Español,PC,16/4/2014
Masculino,64,Nacional,Pésimo,1,8,"""No es de mi gusto""","""No es un museo histórico, los cuerpos que se exhiben no están contextualizados en su época o en su relevancia social. Su única cualidad es que se momificaron por las condiciones propias del terreno donde fueron sepultados. Para quien le guste el morbo. (lo visité en mi infancia, hace más de 40 años, la aclaración por la fecha de abajo)""",México,Español,PC,15/4/2014
Femenino,40,Nacional,Muy bueno,4,33,"""Visita obligada""","""Este museo es famoso en todo el mundo es prácticamente forma la identidad del Estado de Guanajuato, es impresionante ver de cerca los cuerpos de las personas momificadas, el acceso se me hizo algo elevado, afuera venden muchas 'charamuscas' que son dulces de figuras de azúcar si regateas y te llevas varias seguro consigues un muy buen precio.""",México,Español,PC,15/4/2014
Masculino,48,Internacional,Excelente,5,48,"""No apto para todos""","""Interesante exposición de Momias de todo tipo, algunas muy raras, pero valió la pena el largo recorrido para llegar a ellas y pasas el calor que pasamos.""",España,Español,PC,2/4/2014
Femenino,,Internacional,Muy bueno,4,30,"""Interesante""","""Museo muy interesante, pero un poco ""pesado"" para quien no esté preparado psicológicamente. Hay historias tristes, y para las embarazadas y los niños no es aconsejable, ya que hay momias de bebés y de niños.""",Portugal,Portugués,PC,31/3/2014
Femenino,29,Internacional,Excelente,5,9,"""Biggest Mummy Collection in the World!!""","""This place was awesome!! Dont take small kids as it is scary! There is a large amount of mummies there each with a unique story! Pay extra to bring in your camera to take pictures. They have the smallest mummy in the world (fetus). Cant miss this place!!""",Estados Unidos,Inglés,PC,25/3/2014
Masculino,26,Nacional,Muy bueno,4,126,"""One of your oddest museums you will ever go to""","""It is a bit of a creepy place. Everything from mummified babies to adults. Not a place I would take my kids, but the visiting Mexicans did and even got their kids to pose with the mummies. Mommy and Mummy. It is worth taking a taxi or the bus to as it is quite high above central. You can walk back to centro easily.""",México,Inglés,PC,23/3/2014
Femenino,51,Nacional,Excelente,5,2,"""Visita en Guanajuato""","""Fue un viaje maravilloso, una de las ciudades más fabulosas del país. Tuvimos una vista maravillosa con terraza, muy tranquilos y nos llenamos de historia.""",México,Español,PC,19/3/2014
Masculino,55,Internacional,Excelente,5,28,"""Fascinating Place for people suited to it""","""The mummy museum was mesmerizing for our gang since we had a number of scientists, engineers and doctors in the crowd...so the mummies we more of a science/natural history exhibit than a creepy display of the dead. Decide which it would be for you and you'll know whether to go. The displays were excellent, tasteful and well documented. Truly fascinating and amazing to see. Plan on enough time to read everything and examine the xrays and supporting exhibits. We will go again next time we're in town.""",Estados Unidos,Inglés,PC,19/3/2014
Femenino,61,Internacional,Muy bueno,4,151,"""¡Impresionante!""","""Este museo es muy peculiar, pues podemos ver cuerpos que fueron momificados por la acción del propio suelo del local. En la entrada asistimos a una breve explicación sobre cómo ocurrió la momificación, y luego podemos pasear y admirar la exposición. En particular no me gustan los museos, pero eso ciertamente vale la pena una visita.""",Brasil,Portugués,PC,18/3/2014
Femenino,48,Nacional,Muy bueno,4,68,"""Momias de Guanajuato""","""Lo más interesante fue la explicacion de porque están en ese estado (la forma en que son sepultados) y el hecho de que las investigaciones recientes desmientan muchas de las cosas que anteriormente se decían al respecto. Si son impresionantes.""",México,Español,PC,10/3/2014
Masculino,68,Internacional,Excelente,5,220,"""Well laid out and interesting""","""While not to everyone's taste, this is a very interesting museum and quite unusual. The history of it's founding is also quite interesting. There are English translations for each of the exhibits.""",Estados Unidos,Inglés,PC,8/3/2014
Femenino,66,Nacional,Excelente,5,22,"""A Must-See when visiting Guanajuato""","""Although not for the squeamish, the Mummy Museum is definitely unique to Guanajuato. The entry fee is reasonable (ask for the Old Folk's discount; I can't remember age for it). Fascinating approach to life -- and death. I do not feel, however, that it is appropriate for young children.

It's a long walk from El Centro, but an interesting one - be sure to check out the cemetery and mausoleum nearby.""",México,Inglés,PC,3/3/2014
Masculino,60,Internacional,Muy bueno,4,48,"""Interesting""","""Glad we went - interesting from a scientific point of view. Not recommended for children. Appreciated the comments in English so that we could understand as there were no guides.""",Estados Unidos,Inglés,PC,1/3/2014
Masculino,28,Internacional,Muy bueno,4,17,"""Creepy but fun""","""This is a must stop if you visit Guanajuato. Its a very unique museum because all you will see are mummified bodies. The difference is that all the remains were naturally dehydrated instead of done by humans to preserve them. Pretty interesting.""",Estados Unidos,Inglés,PC,26/2/2014
Femenino,25,Nacional,Excelente,5,19,"""Not to be forgotten""","""In a tribute to the souls of bodies buried in a second rate tomb, their bodies have been preserved in often less than six years and today tell the tale of their lives. This museum, although a little creepy and sad (exhibiting not only the world's youngest mummy, but the marks of some people that died from different unnatural and natural causes) - but the museum is absolutely fascinating and definitely a hallmark of our time in the beautiful Guanajuato. Be warned its a little hard to find and a lot more of a hike than expected, but totally worth it. If you can try and view the cemetery as well, its beautiful the way they celebrate and normalise death in Mexico, particularly in this town.""",México,Inglés,PC,26/2/2014
Femenino,47,Internacional,Muy bueno,4,47,"""Creep and strangely compelling""","""This is a really weird place but so interesting. We've never seen anything like it. It is not for the faint of heart. We took our 15 year old daughter there since she wanted to go. Mostly she just said 'ewwww!!!' but we actually had a great time as sad as that sounds.""",Estados Unidos,Inglés,PC,22/2/2014
Femenino,30,Internacional,Muy bueno,4,107,"""Hmm…""","""I'm still not sure what to think of this collection. For the most part, the bodies are respectfully displayed, but there's a definite voyeuristic feel that leaves me uneasy about my own choice to see it.""",Inglaterra,Inglés,PC,20/2/2014
Masculino,33,Nacional,Excelente,5,186,"""Momias que nacen aún hoy""","""Es en mi opinión lo más emblemático del estado en términos de atracción y proyección internacional. Este museo se concentra en el tema de los cuerpos momificados naturalmente en la misma región.

Las cuotas de acceso dependen de si uno es residente local o no y de si desea sacar fotografías o video (ya sea con celular, cámara estándar o profesional). El recorrido dura casi una hora y son dos áreas con las que cuenta el museo.

Los guías que dan la explicación advierten al comienzo que trabajan por cooperación y según el tamaño del grupo y los grupos esperndo por turno en el día, la explicación es buena o muy apresurada (no hay obligación de seguir a ninguno, pero se deben entrar en grupos). Una vez que se entra, uno es libre de estar por su cuenta en cada sala.

Al comienzo se pasa un video que explica en breve como fue que el descubrimiento de las momias se dio.

Pros:
- El museo está impecable, las momias en un buen estado y el que haya guías es bueno, pero es aún MUY mejorable.

- Se explica de como el museo se ha esforzado en tener en buen estado los cuerpos y como la exhibición ha ido cambiando. 

- Aclaran que lo que creó el estado de estos cuerpos se da aún hoyen día (por procesos a nivel de suelo en períodos muy breves de tiempo debido a las peculiaridades de la zona) y relatan que eventos llevaron al descubrimiento de estos residentes permanentes.

Contras: 
- No hay apoyo para el turista extranjero: La explicación de la historia cada momia está escrita sólo en español y sólo de algunas, en inglés. No hay audioguías en ningún idioma (una práctica estándar para el resto de los museos de este nivel en el mundo) y aún los extranjeros en grupo no tienen guías especializados acompañándolos. Yo escuché los comentarios que hacían y había un alto grado de ignorancia en ellos que no parecía desaparecer aún completado el recorrido.

- La actitud de unos guías no era muy buena porque ni había necesidad de apurar al grupo ni respondían preguntas largas y era evidente su falta de entendimiento para responder preguntas que ellos mismos formulaban sobre la apariencia de las momias y el proceso básico de la descomposición.

- La página de Internet del museo es mala y la forma de contacto no sirve para poder enviar sugerencias.

Notas: El lugar cuenta con estacionamiento, pero es recomendable recorrer todo a pie. Se puede pagar el acceso con tarjeta de débito o crédito, pero sólo en una de las dos cajas y no hay indicación de eso previo a formarse.

Recomendaciones luego de la visita: Sigan al Mercado Hidalgo luego de terminar el recorrido y busquen restaurantes y cafés en el Jardín Reforma (tienen mejor balance entre variedad y precios que los locales más inmediatos sobre la calle). Si desean comprar recuerdos en el mercado a la salida, se puede pagar con tarjeta de crédito en varios locales.""",México,Español,PC,18/2/2014
Femenino,67,Nacional,Excelente,5,325,"""Where else could you have this experience?""","""This is one of those places you'll never forget. I found it especially fascinating when facts about the mummies (especially cause of death) were added. The displays were in good taste, and mirror the culture's relationship with death, which is celebrated with festivals every Día de los Muertos. Rather than have children ask for treats, their 'Halloween' is a happy, often boisterous, remembrance of ancestors and an invitation to them to 'return' to celebrate with altars and special foods.""",México,Inglés,PC,18/2/2014
Femenino,23,Nacional,Regular,3,22,"""Sentimientos encontrados""","""El museo de las momias es uno de los atractivos más famosos de Guanajuato, si es tu primera visita (como fue mi caso) vale la pena que las visites, no deja de ser asombroso que las características de suelo guanajuatense logren de forma natural ese proceso de momificación; sin embargo me causó conflicto pensar que los cuerpos expuestos están ahí por falta de cupo en el cementerio. Hay en exposición muchas momias de adultos y recién nacidos. Guanajuato es una ciudad que tiene mucho más que ofrecer.""",México,Español,PC,17/2/2014
Masculino,57,Internacional,Excelente,5,37,"""Gruesome""","""Thought it wd give me nightmares, but I actually slept ok!! I didn't join a tour but listened in to a couple of guides.""",Estados Unidos,Inglés,PC,14/2/2014
Femenino,29,Internacional,Excelente,5,4,"""An incredibly interesting museum, found it very fascinating""","""This was such in interesting museum, definitely worth going through. It may not be for everyone, but I found it to be very unique and moving. We didn't make it to the actual cemetary, but I hear it is definitely worth a walk through as well. And not far around the corner from the museum, we found a little shop that had giant bags of different flavored cheetos... if you like lime flavored things then get a bag of the small green cheetos, yummy!""",Estados Unidos,Inglés,PC,13/2/2014
Masculino,62,Internacional,Regular,3,29,"""Mummies but not for us""","""This is in keeping with the local culture, which has a very different view of death to Europeans. We found it rather disrespectful that dead people, including babies, have been disinterred and put on public display. It was interesting, but even our Guide left us to go around alone as he does not like the concept either. I am glad that I went, but it's not a place to linger. As it is outside the town centre, it would not be top of my list if we had not used a private guide who had his own transport.""",Escocia,Inglés,PC,10/2/2014
Femenino,69,Nacional,Excelente,5,54,"""Nice upgrade on this Mummy Museum""","""Many years ago, I had to climb down a wobbly ladder to visit the many mummies of Spanish viceroys. My recent experience was a pleasant surprise: the city has built nice buildings to house these fellows. Nice souvenir shops around the museum, clean and much more informative!""",México,Inglés,PC,9/2/2014
Masculino,57,Nacional,Regular,3,4,"""Morbo""","""Un lugar interesante y diferente pero con mucho morbo, no considero que sea el mejor atractivo de Guanajuato como lo pintan.""",México,Español,PC,7/2/2014
Femenino,45,Internacional,Malo,2,16,"""Decepcionante""","""Quizás fue que no nos informamos mejor, pero la verdad esperaba más de este museo. Creí que tendría algo que ver con la historia precolombina o quizás un post, pero conocer que el origen de esas momias es porque las encontraron así tras exhumar cuerpos al azar del cementerio por cuestiones administrativas fue bastante decepcionante.""",Venezuela,Español,PC,6/2/2014
Femenino,57,Internacional,Regular,3,35,"""Not as good as the road show!""","""Several years ago, the 'Accidental Mummies if Guanajuato' traveling road show came to Detroit. The exhibit included not just the mummies, but extensive explanations on the research that had been done with them - postmortem examinations, MRI's, x-rays etc, enabling fascinating descriptions of their ailments while living, cause of death, even speculation about the type of jobs each might have held based upon the condition of the mummy and the injuries sustained over a lifetime. We were blown with the exhibit and expected more of the same at the museum. None of that research was displayed - it was just the mummies, with very little explanation. Some of the areas were even blocked off to visitors. Perhaps when the traveler's return home, they will upgrade the museum, making it more scientific and less ghoulish. That would be outstanding. First time visitors who find this type of thing interesting should still go to the museum - it is truly unique and special. But if the traveling display happens to pass through your town, make sure to attend that as well!""",Estados Unidos,Inglés,PC,6/2/2014
Femenino,26,Nacional,Muy bueno,4,109,"""Te cambia la manera de percibir la muerte""","""Es interesante ver lo que pasa después de la muerte, no suposiciones, si no realidades, y mas la manera en la que se conservan los cuerpos de las personas que se encuentran en exhibición, que sea en este territorio el lugar especial en el que sucede aun más interesante.""",México,Español,PC,4/2/2014
Masculino,27,Internacional,Pésimo,1,52,"""How to spoil your day!""","""Unless you like the ghoulish ... Give this a miss! Quite a long way from the centre, and not worth wasting time on.""",Estados Unidos,Inglés,PC,30/1/2014
Femenino,52,Internacional,Muy bueno,4,41,"""Tétrico pero divertido""","""¿A quién se le ocurre hacer un museo lleno de cadáveres momificados? Como sea, es un lugar diferente, y a pesar de ser un lugar un poco tenebroso, uno pasa un muy buen rato viendo todas las momias que hay. Las momias se han conservado así gracias al clima excepcional de Guanajuato. Además cada una de las exhibidas cuenta con su debida explicación, y en general el museo está muy bien organizado y cuidado. Inevitablemente en el exterior venden todo tipo de excentricidades, pero esa ya es otra historia. Es bastante complicado llegar en auto, está en un extremo alejado del centro de Guanajuato, pero bien que vale la experiencia. Los más chicos también lo disfrutarán.""",Argentina,Español,PC,29/1/2014
Femenino,37,Nacional,Muy bueno,4,12,"""De cerca con la muerte…""","""Es un lugar que se encuentra sobre el panteón, da un poco de miedo, las historias acerca de las personas que se momificaron y se encuentran ahí son algo tristes, pero todos tenemos que morir un día.""",México,Español,PC,27/1/2014
Masculino,53,Internacional,Muy bueno,4,16,"""Weird, but very interesting!""","""It is one of those unique places, very interesting, but strange nevertheless... I felt a little dizzy after seeing up close some of the mummies, they were real human beings at one time, after all... Adults, children, babies... So very well preserved…""",Estados Unidos,Inglés,PC,27/1/2014
Masculino,25,Internacional,Excelente,5,8,"""El Museo de las Momias en Guanajuato""","""Lo más probable es que un museo tan extraordinario en la historia de sus viajes no lo haya sido. Antes de visitar el museo, es importante recordarlo nuevamente: los mexicanos tienen una actitud especial hacia la muerte. Todas las exhibiciones presentadas son momificadas de forma natural por cuerpos de personas del cercano cementerio de Santa Paula Pantheon. Muchos de ellos tienen su propia historia, escrita en una etiqueta que incluye en inglés. Algunos están compuestos, debo decir, no sin humor. La entrada (marzo de 2014) es de 55 pesos. Puedes reservar una excursión. Por cierto, el museo está ubicado en un lugar no turístico, por lo que es una excusa para ver cómo viven los habitantes de Guanajuato. Y Guanajuato - la ciudad más hermosa, recomiendo visitar.""",Rusia,Ruso,PC,26/1/2014
Femenino,35,Nacional,Muy bueno,4,34,"""El museo mas típico de Guanajuato""","""No se puede ir a Guanajuato sin conocer las momias. Es impresionante ver como se conservaron a través del tiempo y hasta conocer un poco de como murieron según los expertos. Muy interesante.""",México,Español,PC,20/1/2014
Femenino,33,Nacional,Malo,2,28,"""Demasiada gente""","""Una muy mala experiencia, es más morbo que otra cosa, mucha gente y mucha desorganización de parte de los trabajadores del museo, ellos mismo provocaban el desorden, terminas por no poder ver nada porque toda la gente se amontona, tardan el acceso y afuera del museo todo es caos. Existen mejores atracciones en Guanajuato, si puedes evitar visitar este museo, realiza otra actividad. Muy mala experiencia.""",México,Español,PC,15/1/2014
Femenino,45,Internacional,Regular,3,166,"""Kinda creepy but kinda fun""","""The mummy museum is one of a kind. They have the largest collection of mummies anywhere in the world. The museum is well kept and they have placards in both Spanish and English. It was interesting to see how the mummies were created and why they were dug up.""",Estados Unidos,Inglés,PC,14/1/2014
Femenino,17,Nacional,Regular,3,14,"""Solo entra si nunca has ido""","""La verdad es bueno conocerlo y saber como es que se hicieron momias pero sólo es atracción... Y para acabarla a la mitad por que se llevaron casi la mitad de las momias de gira. :( Asi que, sólo están las más importantes... y la otra mitad del museo, es una exposición sobre la muerte súper chafa... Así que mejor vayan a conocer de historia que eso... No recomendado.""",México,Español,Móvil,12/1/2014
Masculino,51,Nacional,Regular,3,120,"""It is a good experience but a little short production""","""There is no special"" spooky"" atmosphere created. There a couple of youtube clips that are better. not expensive but requires a little invetments to capture visitors attention. The Mummies are interesting to see and there are good visitors guides explaining the whole deal.""",México,Inglés,PC,8/1/2014
Masculino,40,Nacional,Excelente,5,18,"""Nice museum and history""","""It was a nice place to visit. The history behind how the mummys become was revealing. It has the smallest mummy of the world.""",México,Inglés,PC,31/12/2013
Masculino,30,Internacional,Malo,2,12,"""PELIGRO, NO VAYAS""","""El museo es un verdadero monumento al morbo, realmente no vale la pena. Todas las momias son iguales y los guías hacen la tarea más fastidiosa. La administración del museo es pésima, una de las peores que he visto, por lo que el precio no es lo que recibes. Ya si te decides a entrar (para que no te cuenten), visita el panteón que esta por atrás del museo y comprenderás mejor la historia de las momias.""",Panamá,Español,PC,30/12/2013
Masculino,55,Nacional,Regular,3,34,"""Interesante""","""Es un lugar interesante por visitar, ya que es una de las atracciones principales de Guanajuato. Es recomendable visitarlas pero no es nada histórico, es más una atracción. Hasta cierto punto es perturbador ver las momias pero vale la pena visitar este museo en Guanajuato.""",México,Español,Móvil,28/12/2013
Femenino,30,Nacional,Regular,3,7,"""No es tan wow como presumen""","""Es impresionante ver las momias y entender el por qué se hicieron. Unas sí te dan miedito, pero en general están normales. Le falta que le inviertan más a este museo porque está muy mal cuidado.""",México,Español,PC,27/12/2013
Femenino,25,Nacional,Regular,3,41,"""No es la historia, sólo es atracción""","""En este lugar no vas a encontrar historia del estado, únicamente el dato interesante de porque la gente que se enterró se momificó. No es una exposición muy grande, los guías te explican lo más importante y te pasan rápido de sala en sala, (depende mucho del guía que te toque). El que nos dio la explicación a mi novio y a mí, lo hizo todo en 20 minutos y casi casi nos saca del museo cuando terminó y se brincó dos salas más. Si no te gusta ver cuerpos de muertos, no vayas, no te pierdes de mucho ya que no es un lugar histórico, es espectáculo.""",México,Español,PC,16/12/2013
Femenino,30,Nacional,Muy bueno,4,59,"""Mmmm…""","""La verdad tenía otra expectativa pero bueno es algo diferente, llenan mucho las salas que no puedes ver bien y si te quedas a ver después te pierdes la explicación de la siguiente, mmm no lo recomiendo mucho aunque es parte de la historia de Guanajuato.""",México,Español,PC,14/12/2013
Femenino,48,Internacional,Muy bueno,4,72,"""Impresionante""","""El museo de momias realmente me impresionó. Le falta una pequeña explicación general. Visite el cementerio detrás del museo y tendrá una buena visión general del conjunto. Para la Catarina debe ser un lugar mágico.""",Francia,Francés,PC,13/12/2013
Masculino,37,Internacional,Excelente,5,21,"""Excellent destination!""","""If you are in Guanajuato, you MUST go to this destination... Mummies are very well preserved and the museum is very informative and clean. Guides are very good also. Be ready with questions but you can make your own theory.""",Estados Unidos,Inglés,PC,7/12/2013
Masculino,39,Internacional,Regular,3,43,"""Not for the faint of heart!""","""Obviously, this museum is all about dead bodies. These aren't Egyptian-age mummies, wrapped up in cloth, but are all less than 200 years old, remarkably well-preserved dessicated bodies. Many still had pretty well-preserved clothes on. Several of them are babies, including the ""smallest mummy in the world, which is pretty disturbing. It is certainly a unique experience, but I wouldn't put this on my top 5 list of things to see in Guanajuato, unless you are especially interested in seeing dead bodies.""",Estados Unidos,Inglés,PC,5/12/2013
Masculino,44,Nacional,Malo,2,17,"""Fue bueno en su momento""","""El Museo de las Momias de Gto., está a mi parecer, sobrevaluado para los precios que maneja y lo que termina mostrando. Las colas son largas y las instalaciones en general están deterioradas, de acuerdo a los servicios mínimos que debería de ofrecer. Creo que si no van, no estarían perdiéndose de mucho.""",México,Español,PC,2/12/2013
Femenino,25,Nacional,Excelente,5,14,"""No dejar de visitarlo""","""Si vas a Guanajuato no debe faltar visitar este museo, aunque me pareció costoso $52.00 la entrada.""",México,Español,PC,2/12/2013
Masculino,59,Nacional,Regular,3,21,"""Unexpectedly Unsettling""","""We came to GTO with this at the top of our list of things to see. We endured a sizable hike to get there completely expecting the trek to be worth it. The museum is everything it says it is. We were surprised by our personal reactions to the exhibits, they were more sad than interesting. We paid the fee to take photos and didn't take out our camera once. In addition some exhibits had no information attached, we were just in a room looking at dead bodies. That said many others there at the same time as us seemed to really be enjoying it.""",México,Inglés,Móvil,29/11/2013
Masculino,43,Nacional,Regular,3,17,"""Esperaba más""","""La realidad esperaba mucho más del museo.... yo lo visite hace muchos años y el único cambio que vi fue el acomodo de las momias. Realmente ahora que regrese con mis hijos, esperaba algo diferente que a ellos los hiciera comentar la visita.""",México,Español,PC,27/11/2013
Masculino,34,Nacional,Regular,3,15,"""Visita obligatoria""","""Tiene altas expectativas de este museo. Es un museo un tanto corto, lo terminas de ver en unos 20 minutos contando la Sala de la Muerte. Realmente no sentí terror ni morbo ni asco por ver cuerpos momificados, es sólo que esperaba algo más interesante. Aún así considero que es una parada obligatoria en esta bella ciudad dado a la fama que ha adquirido este museo además recomiendo contar con la ayuda de un guía el cual va explicando la historia de esas momias.""",México,Español,PC,24/11/2013
Femenino,44,Internacional,Muy bueno,4,3,"""Interesante""","""El museo ha mejorado mucho desde la última vez que lo visite. La exposición es interesante, por la diversidad de las momias y la presentación de las mismas. Me gustaría que hubiera más explicación de las mismas, es decir, de donde vienen, quienes fueron. No todas tienen tarjetas de presentación. No entendí porque algunas momias están restringidas, nada más las puedes ver desde lejos. Eso habría que arreglarlo.""",Ecuador,Español,Móvil,24/11/2013
Masculino,25,Internacional,Muy bueno,4,175,"""Momias siempre despiertan... la atención""","""Vale la morbidez del paseo: las momias realmente llaman la atención por la buena conservación. Pero faltan más informaciones, que nos expliquen el contexto de ellas, y que nos ayuden a entender el significado del museo. La fachada del edificio es muy simple y arriesgo a decir que tuve miedo de que algo se derrumbara allí dentro ... hehe allí dentro está prohibido tomar fotos en algunos puntos. Para estudiantes extranjeros tiene media entrada acompañada de la cartera de estudiante. Fui al museo con un transporte que pasaba por los principales puntos de la ciudad. No me arrepentí. Vale la pena.""",Brasil,Portugués,PC,15/11/2013
Femenino,26,Internacional,Excelente,5,18,"""Excellent museum and very interesting""","""An entire wing was blocked off to visitors. The guides wasted a great deal of time reading the captions. One is better off just visiting without a guide.""",Estados Unidos,Inglés,PC,11/11/2013
Masculino,53,Internacional,Muy bueno,4,4,"""Diferente""","""Es una experiencia distinta a la que se vive en cualquier museo, justifica pagar un pequeño cargo para tomar fotos.""",Colombia,Español,PC,10/11/2013
Masculino,65,Nacional,Muy bueno,4,69,"""Mejor acondicionamiento""","""El lugar se ve remodelado y con cubiertas de acrílico, para proteger a las momias con señalamientos, visitas guiadas. Un señalamiento fuera de lugar: 'prohibido tomar fotografías' en el interior toman fotos con celulares, cámaras, muy a la mexicana.""",México,Español,PC,10/11/2013
Femenino,25,Internacional,Excelente,5,66,"""Español""","""¡Increíble la conservación natural de las mismas! Tiene que ver para creer, pero puede no ser muy bueno para quien tiene estómago débil o problemas de corazón... Dan media entrada para estudiantes extranjeros.""",Brasil,Portugués,PC,9/11/2013
