Género,Edad,Nacional ó Internacional,Calificación,Escala,Número de aportaciones,Título de la opinión,Opinión,País,Idioma,Dispositivo,Fecha
Femenino,,Internacional,Muy bueno,4,14,"""Muy lindo!!!""","""El jardin es muy lindoo..!! Pro lo padre es lo que rodea cafe... restaurantes .. etc..... Pro ideal para pasar la tarde noche!""",Costa Rica,Español,Móvil,12/1/2014
Femenino,50,Internacional,Excelente,5,142,"""Lively Jardin""","""Beautiful area that came alive at night...music/buskers. Pretty area by day green and shady. Restaurants all around this area.""",Australia,Inglés,PC,31/12/2013
Femenino,,Internacional,Muy bueno,4,21,"""Meeting place for locals and tourists at any tima, center of the city""","""Want to meet anyone in Guanajuato? Go there. And a nice garden too. Very busy at any time of the day. This is the social epicenter of Guanajuato. The restaurants are rather high priced, and there are tour guides, at times annoying orchestras and such, but other than that the place to be seen and meet, or just watch Guanajuato in front of you. Also has an underground bus stop.""",Suiza,Inglés,PC,23/12/2013
Femenino,60,Internacional,Excelente,5,40,"""Where all the action is""","""This is my favorite place to eat and people watch. Also mariarchi bands are found here. Very clean with wonderfully manicured trees.""",Estados Unidos,Inglés,PC,20/12/2013
Femenino,64,Internacional,Excelente,5,215,"""Stroll to your heart´s content""","""Beautifully maintained with 8 or so restaurants/bars surrounding the Jardin, across from the Teatro Juarez give a taste of Europe. Safe, clean and exciting makes this the lovely location it is for all people of all ages. Some nights there is an orchestra and dancing in the middle of the Jardin. Enjoy!""",Estados Unidos,Inglés,PC,15/12/2013
Femenino,27,Nacional,Excelente,5,26,"""Ideal para descansar""","""Un lugar hermoso como todo en Guanajuato, alrededor esta lleno de restaurantes, siempre sientes que estas de fiesta, ideal para llegar a descansar un rato y relajarte.""",México,Español,PC,14/12/2013
Femenino,,Internacional,Excelente,5,100,"""The Heart of Guanajuato with lots of Activity""","""This beautiful plaza is surrounded by restaurants, with a little circular ""stage"" in the middle. The trees are lovely, and you always see young couples sitting on the benches around the stage.
It's a must see, as the estudiantil gather to take you on a callejonera right at the entrance to the plaza. Lots of fun activity at night. Don't miss it.""",Estados Unidos,Inglés,PC,14/12/2013
Femenino,38,Nacional,Excelente,5,14,"""Bonito y siempre animado""","""Ahí se concentran las estudiantinas asi que es lindo poder escucharlas , tambien por un costado el teatro juarez que es de una arquitecura hermosa.""",México,Español,PC,2/12/2013
Femenino,21,Internacional,Excelente,5,9,"""Great place!""","""Loved this square. At night, it's just full of life, mariachis, trobadours and terraces full of people. Close to the beautiful Juarez Theater and other small shops and restaurants.""",Canadá,Inglés,PC,28/11/2013
Masculino,,Internacional,Excelente,5,8,"""Jardín Juárez""","""El mejor lugar donde puede sentarse en la noche en un restaurante al aire libre. Puede pegarse músicos importunos …""",Rusia,Ruso,PC,28/11/2013
Masculino,42,Internacional,Excelente,5,1,"""My father´s hometown""","""My father was from GTO. Most of my fathers side of the family lives in GTO. I have been coming here since I was a child. The Jardin is heartbeat of the city. I love going to the Jardin on Sundays after church and get a shoe shine and just people watch. It is a wonderful place to meet people from all around the world as well as very pleasant locals. It is nice to see people of all ages congregate and have a wonderful time. You can have a drink with friends or dinner with family at one of the many outdoor cafes. Breakfast is especially nice as it is quiet and peaceful in the morning. A must see for everyone.""",Estados Unidos,Inglés,PC,20/11/2013
Femenino,41,Internacional,Excelente,5,7,"""I think is one of the best city to visit""","""Is historical, easy to walk, people are friendly, good food, love the mines, and the tunnels. I l visited the 25 church that are in the city, the market is nice and clean.""",Estados Unidos,Inglés,PC,20/11/2013
Femenino,,Internacional,Excelente,5,5,"""A must see""","""A vibrant pastiche of Architecture, Street vendors, restaurants and Mexican life. And incredible atmosphere. Access to good food, the Theatre, basilica, banks, tourist information and the ""studientinas"" which are singing tours of the central city. A must see.""",Canadá,Inglés,Móvil,8/11/2013
Femenino,56,Internacional,Excelente,5,216,"""Great spot to take it all in""","""Love the many plazas and town squares located throughout the city. Take it all in, check out the various restaurant.""",Estados Unidos,Inglés,PC,5/11/2013
Masculino,33,Nacional,Excelente,5,73,"""Necesitas la Luna""","""El jardín no es la gran cosa, aquí lo bueno son los restaurantes y bares que están en las orillas... el que mas recomiendo es el Bar la LUNA, un excelente lugar para pasar la tarde noche, un buena bebida, excelente comida y claro tienes que contratar uno mariachis para complementar el ambiente.""",México,Español,PC,30/10/2013
Masculino,,Internacional,Excelente,5,147,"""Busy as a Bee""","""Great place for relaxing, hearing mariachi music, impromptu musicians, people watching, eating, drinking, admiring the fountains and trees, hearing student groups.""",Estados Unidos,Inglés,PC,19/10/2013
Masculino,32,Internacional,Excelente,5,223,"""The place to be""","""The best place to eat and find a mariachi band, there is a bunch of hotels surrounding this garden, right in front of teatro juarez.""",Estados Unidos,Inglés,PC,14/10/2013
Femenino,27,Nacional,Muy bueno,4,22,"""The center of all activity""","""Small garden surrounded by small restaurants and cafes, right in front of Teatro Juarez is one of the most liveliest places where all the night activity happens.""",México,Inglés,PC,9/10/2013
Masculino,,Internacional,Muy bueno,4,5,"""Hangout""","""Very nice place to spend a couple of hours people watching and chatting. The plaza is full of spectators and performers so make it a point to arrive prior to the local eating hours to have a decent chance of snagging a park bench. There are pleanty of eateries along the perifery of the plaza, and even a starbuck for all of the interpid world travelers.""",Estados Unidos,Inglés,PC,8/10/2013
Femenino,,Nacional,Excelente,5,49,"""Escencia de Guanajuato""","""El jardín de la Unión es como el corazón de Guanajuato, hay varios restaurantes alrededor, además están los músicos , mariachi y norteños, los jueves en la tarde , tipo 6 , tocan una sinfónica y le da un ambiente super romántico y alegre, además está a unos pasos del teatro Juarez y de otras plazas...""",México,Español,PC,7/10/2013
Masculino,30,Nacional,Excelente,5,20,"""El corazón de la ciudad"" ","""Es muy bonita, y es el corazón de la vida nocturna los fines de semana. Incluso para descansar en un banco 5 minutos es agradable.""",México,Francés,PC,6/10/2013
Femenino,25,Nacional,Excelente,5,4,"""Bonito""","""Es un lugar muy bonito que si vas a guanajuato debes visitar solo que cuando es temporada vacacional es un poco dificil caminar por ahí.""",México,Español,PC,5/10/2013
Masculino,68,Internacional,Excelente,5,188,"""What to do when there is nothing to do""","""Own square crouded with locals, Mexican tourists, vendors and Mariachis. not a quiet place. great for pele waching from a sidewalk cafe or park bench.""",Canadá,Inglés,PC,5/10/2013
Femenino,,Nacional,Excelente,5,45,"""Deben de visitarla todos los turistas""","""Ahí siempre hay música,bares, restaurantes para pasar un rato muy agradable, mucha juventud alegre y gente de todas las edades sentadas en la bancas del jardín disfrutando del ambiente peculiar de Guanajato.""",México,Español,PC,4/10/2013
Masculino,20,Internacional,Excelente,5,100,"""Great place""","""Great place for a walk, listen to music, and try some great food. It is a really quiet place. A must. Right in front of Teatro Juarez.""",Costa Rica,Inglés,PC,4/10/2013
Masculino,41,Internacional,Muy bueno,4,364,"""Cool area to walk around""","""This is a really nice area to walk around near where a lot of the must see stuff is located, a lot of places to eat.""",Estados Unidos,Inglés,PC,1/10/2013
Masculino,,Internacional,Excelente,5,10,"""Jardín""","""En Guanajuato no hay un centro claro como el Zócalo en otras ciudades. El Jardín es el lugar de encuentro para los locales y turistas. No se recomiendan los restaurantes allí: caro y malo, puestos turísticos puros. El lugar es estar fuera de su ambiente, mariachi y jugar por la tarde la apuesta y los cientos de personas que se reúnen allí y se pasean grupos Ranchera. Hay que ver.""",Alemania,Alemán,PC,30/9/2013
Masculino,35,Internacional,Excelente,5,21,"""De lo más bonito de Guanajuato""","""Super, el corazon de Guanajuato y vibra de uno de los mejores lugares de Mexico. La energia desde la manana, tarde y noche, hace de cada momento algo especial, para ninos.. seniors,,, parejas.""",Costa Rica,Español,PC,28/9/2013
Masculino,31,Internacional,Excelente,5,17,"""Loud, touristy, wonderfully beautiful""","""It may be loud and touristy, but this is the cultural, musical heart of Guanajuato. There is always music and singing during the evening, the area is popular at night with both youths and travelers.""",Argentina,Inglés,PC,25/9/2013
Femenino,22,Internacional,Excelente,5,86,"""Gran noche""","""En el Jardín de la Unión tiene grandes restaurantes y cafésne no es el Teatro Juárez. Por la noche llena de gente y luego dejar el callejonadas. También hay muchos cantantes de mariachis! ¡Muy bien!""",Brasil,Portugués,PC,24/9/2013
Femenino,31,Internacional,Muy bueno,4,116,"""Bonito lugar, principalmente por la noche""","""Es donde se concentra la mayor parte de los restaurantes de la ciudad, y la noche además de poder disfrutar de los monumentos iluminados como el teatro Juárez, se puede cruzar con grupos de mariachi que están jugando al lado de restaurantes.""",Brasil,Portugués,PC,22/9/2013
Masculino,68,Internacional,Muy bueno,4,44,"""Para estar un largo rato""","""Varios bares y restaurantes rodeado una plaza fresca y atractiva. Una pérgola en el centro da lugar a una orquesta que a la tarde hace música. Todo muy simpático y atractivo. Hay que conocerlo; es el corazón turísticvo d ela ciudad. Conviene alojarse en sus cercanías.""",Argentina,Español,PC,20/9/2013
Masculino,48,Nacional,Muy bueno,4,7,"""Un lugar para relajarse""","""Lo que me gusto fue su bonito jardin y suvista al teatro juarez loque no me gusto que la comida es muy cara en esa area.""",México,Español,PC,20/9/2013
Femenino,20,Internacional,Muy bueno,4,73,"""Full of life""","""A very central location in the lovely city of Guanajuato, this jardin has so much life. It's right across from el Teatro Juarez and in the heart of so much activity. Many restaurants surround the garden. As it is a more touristy location, the restaurants may be a little more pricey than others. There is also a Starbucks! Yes, the ever popular Starbucks is in the magical city of Guanajuato. BUT! Whatever the business, Guanajuato does a lovely job of maintaining its architecture and style, so neither Starbucks nor Domino's (yes, that's down the street) can take away from what makes this city so special. Right, Jardin de la Union. There is a gazebo in the center where live bands play on certain days in the week - so exciting! It's also common to see other groups playing in and around the garden at any given time during the week. The garden is nestled in this enclosure of well trimmed trees and is decorated with beautiful flowers and equipped with many benches. If you are looking for a poncho, there's no need to travel to them - they come to you! There are many people walking around selling these lovely, decorated ponchos, if you so fancy.""",Estados Unidos,Inglés,PC,18/9/2013
Femenino,63,Nacional,Excelente,5,36,"""Lively place for music and people watching""","""We stayed at the Hotel Posada Santa Fe ON the Jardin which make it easy to go out for a stroll. Lots of mariachis, singing troubadours, street vendors, tour guides, good restaurants and little shops surround this small but energetic garden. Best free entertainment just sitting on a bench and watch what walks by! """,México,Español,PC,13/9/2013
Femenino,74,Internacional,Excelente,5,50,"""A pocket park in the middle of the city""","""Laurel trees are trimmed to fit into the rectangular space. There are shops and restaurants all around and the trees create deep shade and help with oxygen.""",Estados Unidos,Inglés,PC,4/9/2013
Femenino,,Internacional,Excelente,5,8,"""A must visit in Guanajuato""","""Walking to this little square, I could hear mariachi bands playing. Its a beautiful place to just walk around, and relax. Dining in one of the restaurants there is something one should do while here.""",Estados Unidos,Inglés,PC,3/9/2013
Femenino,,Internacional,Muy bueno,4,54,"""Donde encontrar restaurantes diversos""","""Rodeado de una gran variedad de restaurantes y precios diversos. Hermoso, agradable y muy central. Cerca de muchos lugares de interés.""",Francia,Portugués,PC,17/8/2013
Femenino,61,Nacional,Muy bueno,4,7,"""Casa Valadez""","""Muy rico y gourmet, pero muy caro. Por lo demás, es excelente la mezcla de cocina tradicional mexicana con nouvelle cuisine. Se llena mucho, hay que llegar con paciencia.""",México,Español,PC,12/8/2013
Masculino,55,Nacional,Muy bueno,4,20,"""Muy buena velada""","""Despues de comer, caminamos por el centro y nos sentamos en una banca del Jardin hasta altas horas de la noche, desde donde disfrutamos el ver a los turistas, la musica de los diversos restaurantes, muy tranquilo, relajante, divertido y sin ningun problema o presion de vendedores ambulantes.""",México,Español,PC,6/8/2013
Masculino,26,Nacional,Muy bueno,4,20,"""Muy lindo y con diversas opciones""","""Muy reconfortante y encuentran de todo alrededor: restaurantes, tiendas de artesanias, dulces y teatro juares y una iglesia, asi como hotelitos.""",México,Español,PC,5/8/2013
Masculino,40,Nacional,Excelente,5,100,"""Bonito lugar""","""En este lugar tienes que estar una tarde para disfrutar de todo el movimiento de la gente y sus restaurantes y mariachis.""",México,Español,PC,4/8/2013
Femenino,35,Nacional,Excelente,5,31,"""Hermoso""","""Un pequeño y pintoresco jardín en el centro de la ciudad. Bellamente decorado y rodeado de bares y restaurantes y a una cuadra de distancia de dos teatros importantes es un excelente lugar para pasar un buen rato o buscar algo de entretenimiento.""",México,Español,PC,30/7/2013
Masculino,,Nacional,Excelente,5,13,"""Great!""","""My hotel was right on the square - music all day and night, great food, wonderful people watching, great place to sit, write, think.""",México,Inglés,PC,29/7/2013
Masculino,25,Internacional,Excelente,5,121,"""Lindo""","""Mantenido, hermoso, lugar de los jóvenes, con Starbucks y muchos bares, heladerías y restaurantes buenos en todo, a media cuadra, doblar el Starbucks es una taquería muy barato y hamburguesa, casi enfrente del Teatro Juarez, u lo ven diferentes tipos de gente de allí, de todos los grupos étnicos, ya que es el lugar de turistas de todo el mundo, preciosa basílica católica frente también, es el más activo en la ciudad, con jardín bien cuidado, muchos mariachis también cantante y estudantiana cantando todo el tiempo, vendedores ambulantes y guías! Súper Recomendado!""",Brasil,Portugués,PC,27/7/2013
Femenino,25,Nacional,Excelente,5,12,"""Muy acogedor""","""Acogedor, la gente muy amigable y siempre hay actores callejeros que te sacan una sonrisa, me encanto! hay muchos restaurantes así que para ir a comer es ideal pasar por este jardín. Recomendado!""",México,Español,PC,23/7/2013
Masculino,41,Internacional,Excelente,5,5,"""El centro de Guanajuato""","""El mejor lugar para ver y dejarse ver en toda la ciudad de Guanajuato, especialmente un viernes o sábado tarde-noche, es este jardín-plaza y sus alrededores. No se lo pierdan.""",Estados Unidos,Inglés,PC,23/7/2013
Masculino,,Internacional,Muy bueno,4,23,"""Lugar muy pintoresco""","""Un hermoso lugar donde muchos pobladores se reunen y puedes encontrar a personas de todo el mundo perdidos...xD ya que comprendes la distribución de la ciudad, éste jardín se convierte en el centro mismo, desde donde uno se puede transportar a donde sea. Excelente lugar para pasar la tarde y conversar con lugareños.""",Estados Unidos,Español,PC,21/7/2013
Masculino,,Nacional,Muy bueno,4,43,"""Muchos restaurantes""","""En horas pico está muy lleno, pero se pueden encontrar muchos lugares donde comer. Ambiente agradable, muchos mimos y actores callejeros.""",México,Español,PC,17/7/2013
Masculino,36,Nacional,Excelente,5,123,"""UN LUGAR PARA IR CON LA FAMILIA""","""Un lugar para ir con la familia y tomar algún refrigerio, y disfrutar el jugar con tus hijos muy amplio y muy bonito.""",México,Español,PC,3/7/2013
Femenino,50,Internacional,Excelente,5,207,"""Feeling at home in the Jardin de la Unión""","""It's been a little more than a year since I was in Guanajuato, but Sunday in this plaza is one of those wonderful images that keeps coming back to me and makes me realize, again, why I love to travel and I love Mexico. It was almost like being back in my own small mountain town in the 50s and early 60s. The plaza full of people talking and laughing and eating. Young people holding hands. Older people intently watching & listening to the brass band playing in the bandstand. The sidewalk cafes bustling with laughter and good scents. Guanajuato is a great walking town (there are very steep streets but the area around the plaza is easy walking). The Jardin is the place to be at night, on a Sunday afternoon, or first thing in the morning for coffee and something sweet. It's not nearly as touristy here as in nearby San Miguel de Allende, for example, but very inviting. It felt like home.""",Estados Unidos,Inglés,PC,27/6/2013
Masculino,40,Internacional,Excelente,5,86,"""Very nice relaxing plaza""","""Great people watching, and nice restaurants to enjoy. The kids enjoy the ""Kiosk"" Gazebo in the middle. On a previous visit, we saw a young man proposing to his girlfriend in the middle of the plaza ""flash Mob"" style. No music, just about 100 people in the park with sings asking her to marry him, saying how much he loved her. He had family, friends, photographer and video recording the event, all hiding in the crowd. My family and I have a very fond memory of this event. I can only imagine what a memory for the girl it was. Hope they are still happily married. This guy really went out of his way.""",Estados Unidos,Inglés,PC,17/6/2013
Femenino,32,Nacional,Excelente,5,8,"""Hermoso""","""Hermoso lugar para caminar y escuchar el bullicio local, podrás encontrar restaurantes, musicos callejeros, vendimia y una increible vista del teatro Juárez.""",México,Español,PC,12/6/2013
Femenino,30,Nacional,Excelente,5,7,"""Un lugar bello""","""Me encantó que los jóvenes lugareños lo refieren como un lugar para ligar, hay restaurantes cercanos, es un jardín muy bello.""",México,Español,PC,11/6/2013
Femenino,,Internacional,Muy bueno,4,35,"""Charming plaza""","""You will find a clean and lovely plaza, lots of trees, surrounded by cafes, full iof music. Rancheras, mariachi, bands, etc. there is always something going on.""",Estados Unidos,Inglés,PC,28/5/2013
Femenino,29,Internacional,Muy bueno,4,104,"""An unusual central plaza""","""Normally the central plaza in a Mexican town is called the Zocalo. However, the Jardin de la Union in Guanajuato is a great place to people watch. It is surrounded by hotels and restaurants with sidewalk cafes where you can enjoy a drink or a meal and watch the activities. With the trees and flowers, it has ample shade and lots of benches. A great place to catch your breath and decide what to do next.""",Estados Unidos,Inglés,PC,28/5/2013
Femenino,28,Nacional,Excelente,5,5,"""Peaceful""","""There are always a lot of people at the arden. It is very peaceful and romantic. It's a good place to go and relax. It's also a good place to bring your significant other.""",México,Inglés,PC,24/5/2013
Masculino,,Nacional,Excelente,5,15,"""Si hablara el Jardín de la Unión""","""Es un icono de la Ciudad de Guanajuato y es un excelente punto de encuentro para nosotros los viajeros.""",México,Español,PC,24/5/2013
Femenino,42,Nacional,Muy bueno,4,59,"""Tradicional punto de reunión""","""Es un lindo y tradicional jardín el centro de Guanajuato, por lo tanto una parada obligada para los turistas.""",México,Español,PC,13/5/2013
Femenino,,Internacional,Excelente,5,67,"""Beatiful, beatiful, beatiful""","""El Jardin de la Union is such a special treat. Located in the heart of Guanajuato, I could spend all day there and have. The park is full of manicured Ficus trees with so many beautiful birds and great for people watching. There are a myriad of wonderful restaurants flanking the park, and it's next to the gorgeous Teatro Juarez. Dine and drink and soak it all in. Mariachi's and Andean musical groups serenade you as you soak in the sheer beauty of the place.""",Estados Unidos,Inglés,PC,10/5/2013
Femenino,34,Nacional,Muy bueno,4,51,"""Tranquilidad y viceversa!!!""","""Es un jardin tranquilo cuando no es el cervantino!!!, puedes sentarte y escuchar a la banda, incluso mis padres hasta se les quito la pena y bailaron un danzon!, puedes sentarte y escuchar a las urracas, tomarte un cafecito, y dejar pasar la vida, pero aguas cuando estas en pleno cervantino, es un lugar muy conglomerado, entre estudiantinas, y toda la juventud que se va para alla!!!!!""",México,Español,PC,7/5/2013
Femenino,37,Nacional,Excelente,5,35,"""Donde abunda el movimiento""","""El corazon de Guanajuato y su gente. Aqui es la concentracion maxima de la vida diaria de esta hermosa ciudad. Rodeado de restaurantes, bares, hoteles, teatros y museos.""",México,Español,PC,7/5/2013
Masculino,38,Internacional,Excelente,5,90,"""Best spot to hang out, whether by day or by night""","""By day you can eat and just walk around. And later you can be there all night long. There are several restaurants and bars with cool terraces where you can enjoy a good drink while listening the mariachi or a live band. Excellent for summer time!""",Estados Unidos,Inglés,PC,1/5/2013
Femenino,36,Nacional,Muy bueno,4,38,"""Jardín para relajarse""","""Es uno de los varios jardines que tiene la Cd. de Guanajuato para descanzar de la caminata de los lugares principales que hay que visitar en este bello estado.""",México,Español,PC,24/4/2013
Masculino,41,Nacional,Excelente,5,61,"""Es el corazón de Guanajuato""","""Es el centro de guanajuato, simpre con mucha gente, rodeado de cafes, que por cierto son caros, en relacion a la calidad de la comida que ofrecen.""",México,Español,PC,18/4/2013
Femenino,33,Nacional,Excelente,5,17,"""Para parrandear con los amigos""","""Super cerquita de nuestro hotel, practicamente saliendo, enfrente del teatro Juarez y de noche super divertido.""",México,Español,PC,15/4/2013
Femenino,45,Internacional,Muy bueno,4,58,"""Small but enchanting""","""As a single trebling women I went out late for dinner in the square. Fascinating people watch while outdoor dining. It's the ambiance, not the food to be enjoying. What bothered me is poor kids trying to sell emaciated puppies at my ringside table .
The hookers were easy to spot and more mariachi bands than you can ever imagine!""",Estados Unidos,Inglés,PC,14/4/2013
Femenino,53,Nacional,Excelente,5,119,"""Un agradable lugar""","""Es un bonito lugar de Guanajuato, rodeado de una hermosa vista arquitectónica, música, vendedores y mucha gente disfrutando de este espacio.""",México,Español,PC,6/4/2013
Femenino,61,Internacional,Excelente,5,134,"""Bello jardín en el corazón de la ciudad""","""Hermoso jardín, frente al teatro y al templo de San Diego, donde vibra lo mejor del clima de la ciudad, las estudiantinas, los conjuntos musicales que ejecutan obras clasicas frente a él.""",Argentina,Español,PC,6/4/2013
Masculino,,Internacional,Excelente,5,101,"""A great plaza with great nigthlife""","""This is a happening place in the center of town. It's a good place to sit and relax during the day and get dinner and sometimes even watch a performance at night.""",Estados Unidos,Inglés,PC,3/4/2013
Masculino,,Internacional,Muy bueno,4,73,"""Small , but very pretty""","""Its small, and quite a sanctuary in this place without much greenery, but coming from Seattle, we didn't find this very impressive.""",Estados Unidos,Inglés,PC,31/3/2013
Masculino,65,Internacional,Excelente,5,54,"""Imposible ir a Guanajuato y no venir aquí""","""Es el centro de la vida guanajuatense. No hay que privarse del placer de sentarse en una terraza y ver pasar a la gente, oír música, saber quién es quién, ... Por decirlo de una manera algo cursi: ""sentir el pulso de la ciudad.""",Suiza,Español,PC,29/3/2013
Masculino,,Nacional,Excelente,5,40,"""Muy padre""","""Chiquito y eso lo hace que todos esten algo amontonados al caminar es dificil hacerlo, todo tipo de rest, no mucho bar,mucha nieve, mariachi, especie de garibaldi en chiquito, es basico ir cuando estas en gto.""",México,Español,PC,28/3/2013
Masculino,44,Nacional,Excelente,5,153,"""Jardín típico mexicano""","""Dentro de los lugares a visitar hay que contar los jardines como sitio de reunión. El Jardín Unión es uno de esos jardines típicos mexicanos con árboles recortados, arbustos cuidados y un kiosko central. Puedes esperar a alguien sentado en la bancas y escuchando música de mariachi o norteña con la que los comensales de los restaurantes aledaños amenizan sus alimentos.""",México,Español,PC,27/3/2013
Femenino,61,Internacional,Excelente,5,57,"""Vibrant center of social interaction""","""This is a great people watching hub. The university students are relaxing on the steps of the Teatro Juarez, the school children walk through at 1:30 when they are released from classes, and the musicians are performing.""",Estados Unidos,Inglés,PC,25/3/2013
Femenino,34,Internacional,Excelente,5,228,"""Indispensable""","""No se puede perder este lugar, hay algo para todos en cafés, restaurantes, terrazas, cantantes y transeúntes. Es bueno para sentarse y disfrutar del momento. Admire los árboles cortados por la línea.""",Francia,Francés,PC,20/3/2013
Masculino,55,Internacional,Muy bueno,4,1,"""Firme""","""Me quedo toda la noche 2 noches en el hotel de loto ambiente tranquilo, ya que no está demasiado cerca de la ciudad. adecuado para luna de miel. las habitaciones están limpias y el servicio es bueno.""",Indonesia,Indonesio,PC,19/3/2013
Masculino,48,Nacional,Excelente,5,120,"""Es el corazón del ciudad""","""Pequeño jardín donde se lleva a cabo toda la actividad de la ciudad, encuentras hoteles, restaurantes, grupos musicales, mimos, estudiantinas, etc.""",México,Español,PC,18/3/2013
Masculino,42,Internacional,Excelente,5,39,"""Feast for the senses""","""Music, food, people. Even with all the activity, Jardin de la Union is a relaxing place to take a break. Highly recommend stopping by the corn lady cart across from Iglesia San Diego for a cup of corn with mayonnaise, chile, cheese and lime juice. Great evening snack.""",Estados Unidos,Inglés,PC,15/3/2013
Femenino,33,Nacional,Excelente,5,16,"""Paseo por el jardín""","""Es un lugar muy hermoso, romántico, el lugar perfecto para tener una cita. Frente al Teatro Juárez y rodeado de restaurantes y música. En su Kiosko la Banda del Estado y un grupo de Jazz tocan por las tardes amenizando la estancia. Es el lugar donde la gente de Guanajuato se reúne para socializar.""",México,Español,PC,15/3/2013
Masculino,24,Nacional,Excelente,5,93,"""Es un lugar muy bello""","""Nada como disfrutar de la hermosa fachada del Teatro Juárez, observar la multitud de artistas callejeros, caminar bajo la arbolada, tomar un café o degustar alimentos mientras se ve el ir y venir de la gente. Han cuidado mucho su conservación y es un lugar sumamente agradable para pasar una tarde sin hacer nada más que la contemplación.""",México,Español,PC,6/3/2013
Femenino,,Internacional,Excelente,5,19,"""Aquí descansar Una vez cansado para caminar alrededor"" ","""Desde Guanajuato es una ciudad pequeña, debe pasar siempre si estuviera caminando. Es un pequeño cuadrado, cafés al aire libre, tiendas pequeñas, no es como oficina de turismo, que siempre tienen mucho a la gente. Tío y betún para zapatos, orquesta, es interesante también para observar a la gente y artistas callejeros. Desde el banco es mucho, que podría ser bueno para tomar un descanso para comprar un café en Starbucks en la plaza.""",Japón,Japonés,PC,5/3/2013
Femenino,31,Internacional,Excelente,5,15,"""Hermoso""","""Muy muy lindos todas las plazas y jardines!!! Ideales para comer algo al aire libre o sentarse a leer un librito con las casas preciosas de fondo.""",Argentina,Español,PC,28/2/2013
Femenino,26,Nacional,Excelente,5,11,"""Agradable tarde""","""Excelente lugar para visitar en la tarde noche, debido a sus actividades nocturnas. Puedes descansar sentado en una banca del jardín, escuchando la música en vivo de los restaurantes que están al rededor. Todo queda cerca, comida, café, música, hasta iniciar el tradicional recorrido de las callejoneadas.""",México,Español,PC,25/2/2013
Femenino,22,Internacional,Excelente,5,2,"""Entretenido""","""Uno se sienta y ver pasa todo tipo de persna. Los martes y jueves puedes escuchar la Orquesta de Guanajuato, y en los alrededores mariachis y en las noches la estudiantina.""",Venezuela,Español,PC,17/2/2013
Masculino,,Nacional,Excelente,5,37,"""Una tarde relajada""","""Pase una tarde con mi familia en esa plazita, comiendo nieve, escuchando musica en vivo, y disfrutando del ir y venir de la gente, relajante y desestresante estadia.""",México,Español,PC,15/2/2013
Femenino,,Internacional,Excelente,5,13,"""Romántico""","""Se reúnen muchos aquí y si tienes suerte podrás escuchar la symphonica de Gto tocar un waltz o escuchar a unas de las estudiantinas cantar serenata.""",Estados Unidos,Español,PC,6/2/2013
Masculino,60,Nacional,Muy bueno,4,20,"""Todos aquí""","""Me agrada porque por ahi pasamos todos para andar en Guanajuato a pie y esta muy limpio, ademas que hay bares y restaurantes de todos precios y puedes encontrar desde recie nacidos en carreolas hasta gente de la tercera edad con mentalidad muy abierta. ademas en el viernes de Dolores ,es una atraccion para los jovenes para conseguir amigos (as) o pareja.""",México,Español,PC,3/2/2013
Masculino,,Nacional,Excelente,5,17,"""Muy armonioso""","""Al llegar se ve muy bien cuidado. Hay músicos, mariachis y los árboles bien frondosos que pintan de alegría a la ciudad, eso sí muchas personas. Hay ricos helados y paletas.""",México,Español,PC,28/1/2013
Femenino,37,Internacional,Excelente,5,93,"""Magical""","""Guanajuato is my favourite of the 9 Mexican Towns/Cities I visited and the Jardin de la Union is pure perfection. It was particularly pretty over the festive season because the trees were covered with fairy lights.""",Sudáfrica,Inglés,PC,24/1/2013
Masculino,28,Nacional,Muy bueno,4,4,"""Tranquilo y centrico""","""Disfrutas de un buen café en algún restaurante cercano. frente al teatro juarez y con vista al Pípila.""",México,Español,PC,23/1/2013
Masculino,73,Internacional,Excelente,5,20,"""Wonderful Mmexican experience""","""The plaza is truly Mexican experience. Bands furnished by the state on Tuesday and Thursday evenings. Older Mexicans dance to the music.""",Estados Unidos,Inglés,PC,22/1/2013
Femenino,,Nacional,Excelente,5,1,"""Encantador""","""Bueno mi experiencia en dicho lugar es muy grata, fabulosa e inolvidable, pasear un pequeño rato en el jardin es extremadamente placentero, sentarse en una de las bancas del mismo, es remembrar recuerdos de las èpocas en que uno estaba joven y paseaba por dicho lugar, y si es la primera vez se siente una paz y tranquilidad, te desestrezas de toda la rutina diaria, tu sabes, las grandes ciudades, semaforos, ir y venir de la gente, trayectorias largas que hacer para laborar, etc, ademàs se disfruta de musica en vivo, de generos variados como norteño, mariachi, etc y que decir de la musica bohemia en vivo 100 % recomendado para que lo visiten es el Jardin de la Union, tenganlo por seguro que les resultara ameno haberlo visitado.""",México,Español,PC,21/1/2013
Femenino,24,Nacional,Muy bueno,4,16,"""Agradable para un rico café""","""Buen servicio, y buena comida, agradable para comer al aire libre y cenar con una buena musica,hay varios restaurant donde puedes comer, existe una variedad de personas de muchas partes, muchos estudiantes de distintos paises con los cuales puedes aprender de ellos o conocer otras cosas y a la vez tomar un buen café.",México,Español,PC,18/1/2013
