Género,Edad,Nacional ó Internacional,Calificación,Escala,Número de aportaciones,Título de la opinión,Opinión,País,Idioma,Dispositivo,Fecha
Masculino,53,Nacional,Excelente,5,5,"""ÚNICA EN SU FACHADA""","""Su historia es excepcional, ha sido el centro de novelas e historias en los tres siglos que ha vivido; su escaalinata es única y maravillosa.""",México,Español,PC,5/8/2014
Femenino,20,Nacional,Excelente,5,5,"""Hermosa vista""","""Tuve la oportunidad de conocerla por dentro y me gustó, recordé muchas cosas de la pelicula ""el estudiante"" filmada ahí.""",México,Español,PC,5/8/2014
Masculino,67,Internacional,Excelente,5,220,"""Patrimonio de la humanidad es la ciudad entera""","""La ciudad es el centro de esta ciudad del patrimonio mundial. Es posible que desee caminar alrededor de varias maneras aquí en el principal. lindos cafés y restaurantes cercanos, y tienda de recuerdos.""",Camboya,Chino,PC,1/8/2014
Femenino,23,Nacional,Muy bueno,4,124,"""Precioso edificio""","""Y clásico para encontrarse con amigos, para ver una película en el Cervantino y para tomar mil y un fotos.""",México,Español,PC,31/7/2014
Femenino,43,Nacional,Muy bueno,4,201,"""Bellísima""","""Muy bonita a simple vista aunque no conocimos su interior su construcción data del siglo XVIII lo que hace de ella un digno emblema de la ciudad. Bellísima como muchos de los edificios de Guanajuato.""",México,Español,PC,30/7/2014
Femenino,32,Nacional,Excelente,5,39,"""Imponente dentro de una ciudad colonial""","""Sale del estilo colonial de la ciudad. Muy bonita por fuera y si logras subir los escalones por dentro también tiene un auditorio muy bello. Los guías te engañan. En la escalera al ofrecerse para tomarte una foto con tu grupo para sorprenderte al final con la historia de la universidad, pero vale la pena, la colaboración es a voluntad.""",México,Español,Móvil,25/7/2014
Masculino,67,Internacional,Excelente,5,39,"""El viejo edificio de la universidad""","""El antiguo edificio digno de su atención. Larga escalera sobre la que descansan los estudiantes y los estudiantes fotografiados. Vale la pena venir al patio de la Universidad y el edificio académico - muy agradable.""",Rusia,Ruso,PC,24/7/2014
Masculino,30,Nacional,Regular,3,29,"""Bonita e imponente""","""El edificio es imponente por las dimenciones comparado con el resto de las construcciones en la ciudad, quizas es por eso que su construcción no fue tan bien recibida por los locales. Un punto negativo es el montón de ""guías"" turisticos que empiezan a contar la historia de la Universidad, cuantos escalones tiene, y todas esas cosas que nadie realmente escuha pero que te quieren cobrar para que te las digan. Ya sabemos que tienen que trabajar, pero es bastante incomodo.""",México,Español,PC,22/7/2014
Femenino,28,Nacional,Excelente,5,12,"""Panorámica Increíble""","""Realmente recuerdas tu vida de estudiante si lo eres o si eres un pasante, nosotros nos fuimos por el callejón del Estudiante y ver esa Universidad tan bella y su estructura tan impresionante te hace recordar tu vida de estudiante, como siempre muchos turistas nacionales e internacionales tomando muchísimas fotos, enfrente hay unas pizzas y después del callejón esta la Iglesia.""",México,Español,PC,22/7/2014
Femenino,35,Nacional,Excelente,5,72,"""LA MAS HERMOSA UNIVERSIDAD DEL MUNDO""","""Y aparte es Patrimonio de la Humanidad, Majestuosa, impresionante, cualquiera que la vea, se enamora de su belleza, y acompañada de sus escalones, que hay que subirlos,para admirar la vista que nos ofrece del Hermoso Guanajuato, y también entrar a sus recintos y aulas,huele a madera,y a cantera tierra mojada. su color, claro que al bajar,tienes que hacerlo con cuidado, ya que son escalones pequeños,descansa y baja con cuidado, claro que te permiten entrar a todoas las áreas ,si hay eventos ó catedras,entra escucharas a catedráticos y personalidades con grandes coeficientes y estudios,y hay edificios anexos a otra especialidades con acceso libre, esta en una cuadra pequeña,que solo cabe un auto, y no siempre esta abierta así que si traes auto pasa por ahí que tal vez No lo vuelvas a ver pero lo mejor es caminar,esta seguro.""",México,Español,PC,22/7/2014
Femenino,26,Nacional,Excelente,5,10,"""Más que una gran escalera""","""Este lugar es conocido por su incríble escalinata, pero además de un buen lugar para las fotos, la Universidad de Guanajuato da excelentes opciones para hacer algo más durante tu estancia en la ciudad, ofrece una gran cantidad de eventos durante todo el año. A nosotros nos tocó asistir a un tinguis ecológico donde pudimos escuchar al trío de huapango ""El Guanaxteco"", grandes músicos.""",México,Español,PC,9/7/2014
Femenino,28,Internacional,Muy bueno,4,60,"""¡Lindo!""","""Estéticamente bella. Antigua y muy bien mantenida. Las escaleras llevan a una hermosa vista de la ciudad.""",Argentina,Español,PC,8/7/2014
Femenino,29,Nacional,Excelente,5,68,"""¡Hermoso!""","""Fui en dia de muertos y en la escalinata ponen una super ofrenda enorme!, preciosa! Tienen que ir en Noviembre es espectacular! Tengo que decir que ahi ahora ya no es universidad, sino son oficinas del gobierno.""",México,Español,Móvil,1/7/2014
Femenino,31,Nacional,Excelente,5,57,"""Universidad""","""Es una excelente institución educativa, además cuenta con museos y exposiciones temporales que valen la pena visitar.""",México,Español,PC,1/7/2014
Masculino,27,Internacional,Muy bueno,4,119,"""Antigua universidad""","""Situado en el centro de Guanajuato, esta universidad es una de las más antiguas de México y sirvió de escenario para la grabaciones de películas ""Estudiante"", 2008. Sus largas escaleras ya son una atracción para aquellos que conocen el lugar y se puede entrar en el edificio incluso durante el período de clase.""",Portugal,Portugés,PC,21/6/2014
Masculino,20,Internacional,Excelente,5,8,"""Universidad de Guanajuato""","""¡Edificio con una hermosa arquitectura y caminar por los pasillos de la universidad que vale la pena hacerlo!""",Portugal,Portugés,PC,20/6/2014
Masculino,72,Internacional,Excelente,5,54,"""View from the stairs is an education in itself""","""I saw lots of advertisements for Language courses. That was something that was of interest to me. But I was only a vacationer with a few days here. This city is so fascinating. The former river beds which are now a maze of roadways intrigued me and also got me lost. But the view from the long steps of the university is spectacular.""",Estados Unidos,Inglés,PC,7/6/2014
Femenino,60,Nacional,Excelente,5,31,"""Extraordinaria arquitectura""","""Imponente, un lugar en donde la enseñanza y la cultura se entrelazan, su escalinata es preciosa digna de una postal.""",México,Español,PC,28/5/2014
Masculino,46,Internacional,Muy bueno,4,186,"""Nice!""","""The stairway led to a spectacular view of the city. it also was a nice walk. the university itself was old, well maintained. very nice.""",Estados Unidos,Inglés,PC,26/5/2014
Masculino,20,Nacional,Muy bueno,4,12,"""Excelente""","""Me encanto la arquitectura del edificio. También puedo mencionar que esta rodeado de fondas donde se puede comer económicamente y muy rico después de la visita o la caminada.""",México,Español,PC,24/5/2014
Femenino,35,Nacional,Muy bueno,4,14,"""Me encantó la arquitectura del lugar""","""Como todo en Guanajuato, la arquitectura que se maneja es preciosa, de tipo colonial, y su escalinata principal definitivamente es el centro de atención para muchas fotografías. Definitivamente, estoy enamorada de esta ciudad.""",México,Español,PC,14/5/2014
Masculino,25,Internacional,Excelente,5,15,"""Excellent atmosphere""","""I arrived with a college class, we ranged in age from 20-60 yrs of age. We toured the school briefly, but it was nice to see students walking about, studying. The campus also had a nighttime showing of a horror show, avail for a small fee. We sat on the university stairs and watched on, outdoors as classmates cheered. I spoke with some of the students, they were part of the art program and had lots of positive comments.""",Canadá,Inglés,PC,14/5/2014
Femenino,50,Internacional,Excelente,5,438,"""Hermosa vista de la ciudad""","""La Universidad es un lugar que debe ver, estando en Guanajuato. Tiene una hermosa escalera y la parte superior tiene una hermosa vista de la ciudad. Es posible ver el hermoso edificio de la Universidad cuando vamos en el funicular. Es un edificio histórico que debe ser visitado por los turistas por su belleza arquitectónica, que se imprime en la papeleta mil pesos.""",Brasil,Portugés,PC,14/5/2014
Masculino,42,Internacional,Muy bueno,4,49,"""Etapa de la película""","""Escaleras delanteras Antonio Banderasu, que era la escena en ""Desperado"" en la obra maestra protagonizada. Cifra que ha sido iluminado por la luz de la calle en la noche sobre el callejón para el recorrido es muy bonito.""",Japón,Japonés,PC,6/5/2014
Femenino,33,Nacional,Excelente,5,12,"""DAN GANAS DE ESTUDIAR""","""Es la máxima institución pública de estudios medios y superiores del Estado de Guanajuato. Su edificio demasiado hermoso y colonial. Definitivo si pudiese quedarme mas tiempo en la ciudad estudiaría ahí.""",México,Español,PC,28/4/2014
Masculino,24,Nacional,Excelente,5,37,"""Beautiful architecture""","""This university is famous because of its beautiful architecture, both outside and inside. It doesn't takes you too long to take a walk and take some photos. It worth.""",México,Español,PC,21/4/2014
Masculino,35,Nacional,Excelente,5,20,"""Muy bonita arquitectura""","""Un buen lugar para la foto y admirar la arquitectura del edificio principal de universidad así como subir las escalinatas para un buen relajamiento.""",México,Español,PC,16/4/2014
Masculino,69,Nacional,Excelente,5,8,"""Bello sitio""","""Es un edificio muy atractivo desde el punto de vista arquitectónico, que conjuga muy bien con el entorno. La escalinata principal es el lugar clásico para las fotos de recuerdo y desde su parte alta la vista es excelente.""",México,Español,PC,15/4/2014
Femenino,38,Nacional,Excelente,5,35,"""Es un Must!""","""No puedes decir que fuiste a Guanajuato sino visitas la Universidad y te tomas una foto es las escalinatas.

Normalmente hay dos lugares donde suele haber exposiciones de arte.
1) Al subir las escalinatas
2) Al pie de las escalinatas sobre la calle de Positos.

Si vas entre semana es más fácil que entres al interior y puedas apreciar la arquitectura. Los fines de semana está cerrado.""",México,Español,PC,12/4/2014
Femenino,26,Nacional,Excelente,5,1,"""Un lugar excelente para estudias""","""Las instalaciones de la escuela de diseño, son funcionales y los talleres de diseño son espaciosos y con mobiliario adecuado.""",México,Español,PC,10/4/2014
Masculino,43,Nacional,Muy bueno,4,394,"""Muy bonita""","""Esa escalinata cuesta trabajo subir y el que la sube es un placer si es que ahí estudies o solo de vista, en una gran ciudad de México.""",México,Español,PC,5/4/2014
Masculino,18,Nacional,Excelente,5,9,"""Definitivamente uno de los lugares mas hermosos de la ciudad""","""Nos encanto tomarnos fotos en la universidad de la ciudad, incluso compramos algunos recuerdos en la tienda de la universidad, es un icono del estado, todo muy bonito, por algo esta en los billetes de mil pesos.""",México,Español,PC,3/4/2014
Femenino,64,Internacional,Regular,3,109,"""Espléndido edificio no creo que sea Universidad""","""Por centro de la ciudad, que se encuentra en el lado norte de la plaza La Paz. Iglesia, teatro, es un museo que el edificio artística es mayor aprovechar esta ciudad, pero a diferencia de la imagen de la universidad japonesa sea el mismo, era como un castillo y mirar hacia el edificio de la escalera de la piedra. Fue visto durante el día, pero cuando la luz se enciende la noche parece más convertirse romántica.""",Japón,Japonés,PC,25/3/2014
Masculino,42,Internacional,Excelente,5,168,"""Great place to spend some time!""","""Don't just enjoy the architecture from near or far. Take the the time to explore inside. Like most of Guanajuato, enjoy the stairs!""",Canadá,Inglés,PC,15/3/2014
Masculino,25,Nacional,Muy bueno,4,24,"""Un pedazo de la historia de Guanajuato""","""Me gusto mucho la arquitectura, recorrer los pasillos, la biblioteca y descansar en las bancas, definitivamente tienen que visitar ese lugar al visitar Guanajuato.""",México,Español,PC,8/3/2014
Femenino,48,Nacional,Muy bueno,4,37,"""Hermosa""","""Es muy bonito caminar x el centro de la ciudad y encontrate con esta imponente fachada y sus escalinatas antojan tomar fotos para presumirlas, zona muy limpia y cuiada hacen sentirse bien, de las cosas mas importantes para visitar en esta bella ciudad.""",México,Español,PC,4/3/2014
Femenino,34,Nacional,Excelente,5,85,"""El edificio es impresionante""","""A partir de las fotos pensé que tenía más espacio, pero resultó encantador ver su disposición dentro de los callejones circundantes, la Falcultad de arquitectura enfrente del mercado Hidalgo es también interesante.""",México,Español,PC,28/2/2014
Femenino,20,Internacional,Excelente,5,64,"""Beautiful University!""","""We climbed to the top of the famous staircase at this university. It was a nice climb, and at the top are nice views of the city. You can see Al Pipila at the top of the mountain from here. Lots of people, students and locals alike, come to sit, chat, and snack here on the stairs. Very pretty architecture!""",Estados Unidos,Inglés,PC,27/2/2014
Masculino,25,Nacional,Excelente,5,19,"""Hermosa""","""La mas hermosa universidad de todo el pais imponente,subir las escaleras es una experiencia muy agradable.""",México,Español,PC,14/2/2014
Masculino,36,Nacional,Excelente,5,50,"""Hermoso""","""Hermoso edificio de construcciòn contemporanea, pero un estilo que le va bien a la ciudad. es imponente encontrarse al pie de las escalinatas y mirar su fachada de una linda cantera blanca. recomendable llegar hasta el ùltimo escalon, la vista, aunque estrecha por algunos edificios continuos, puedes llegar a contemplar una parte de lo que es Gto.""",México,Español,PC,4/2/2014
Femenino,21,Nacional,Excelente,5,31,"""Fascinante…""","""Es realmente un edificio maravilloso e impresionante. Lo mejor, es que está ubicado en un lugar muy tranquilo (a pesar de ser céntrico) y puedes disfrutar de una hermosa vista, si tan solo suber los escalones.""",México,Español,PC,29/1/2014
Femenino,,Nacional,Excelente,5,12,"""Guauuuuuuuu""",""" La construccion y la historia hacen emocionante la visita. Además de que nos toco ver como un chico le pedia matrimonio a su novia colocando una manta que ella vería desde la Estatua del Pipila... Muy tierno.""",México,Español,PC,27/1/2014
Femenino,44,Nacional,Muy bueno,4,44,"""Idóneo para tomar fotos del recuerdo""","""Es un lugar muy histórico y agradable para irse a tomar fotos del recuerdo o de algún evento tipo boda, XV años, graduación, etc. Si vas asegurate de no llevar zapatos incomodos pues las calles son empedradas y se vuelve complicada la caminata.""",México,Español,PC,24/1/2014
Masculino,56,Internacional,Excelente,5,95,"""Impresionante edificio""","""De Pípila uno puede pasar por alto el edificio de la universidad en conjunto. Desde la calle, es abrumadora. Sin embargo, los patios, pasillos, habitaciones, inscripciones, placas dan testimonio de su importancia histórica. Todo es de alguna manera majestuosa - sólo las escaleras hasta el auditorio es brillante para una foto de grupo o por la noche concierto de guitarra.""",Alemania,Alemán,PC,20/1/2014
Femenino,27,Nacional,Excelente,5,14,"""Arquitectura impresionante""","""Es hermoso la universidad ... en la callejoneada realizaron una obra enfrente de esta... mientras estabamos sentados en las escaleras.. No se pueden dejar de ver este majestuoso edificio si van a Gto :D""",México,Español,Móvil,12/1/2014
Femenino,32,Nacional,Muy bueno,4,3,"""Grandiosa""","""Poder sentarte en las escaleras y disfrutar del paisaje es lo máximo,muy recomendable!si tienen la oportunidad no duden en visitarla.""",México,Español,PC,3/1/2014
Masculino,66,Internacional,Excelente,5,37,"""Escalera de la roca""","""Toca el espíritu del estudiante en el borde de la escalera de Univerdide de Guanajuato. estudiantes mexicanos se caracterizan por las luchas democráticas.""",Brasil,Portugés,PC,2/1/2014
Masculino,,Nacional,Excelente,5,3,"""Hermoso""","""Me encantó, reviví una de las mejores películas que he visto, ""El estudiante"". Un edificio muy colonial.""",México,Español,PC,2/1/2014
Femenino,46,Nacional,Excelente,5,232,"""La Universidad de Guanajuato es impresionante""","""Nos dio mucho gusto poder visitar este edificio impactante, sobre todo poder apreciar que se encuentre en excelentes condiciones, felicidades, consérvenla así.""",México,Español,PC,1/1/2014
Masculino,24,Nacional,Excelente,5,26,"""Una maravilla""","""Es fascinante estar ahí, sentarte en las escaleras y poder observar desde ahí el monumento del Pipila y admirar el paisaje tan pintoresco que conserva Guanajuato.""",México,Español,PC,14/12/2013
Femenino,39,Nacional,Excelente,5,79,"""Ciudad fascinante""","""Para pasar uno o dos días recorriendo la ciudad a pié, tiene buenos hoteles y restaurantes, aunque no todos, solo los que tienen el registro de calidad en su fachada. Para visitar sobra, la Alhóndiga de Granaditas, la Universidad, las Momias y el Pípila, el Teatro Juárez, el Mercado de artesanías, los diversos museos, las tiendas de artesanías que hay por la ciudad, el Palacio de Gobierno y por supuesto, nadie debe perderse la tradicional callejoneada con la Estudiantina de Guanajuato.""",México,Español,PC,8/12/2013
Masculino,25,Nacional,Excelente,5,15,"""¡Hermoso!""","""Un sitio que todo viajero debe visitar, subir su escalinata, contemplar su bella arquitectura y divisar parte de Guanajuato desde lo alto de su escalinata.""",México,Español,PC,24/11/2013
Masculino,32,Internacional,Excelente,5,121,"""La foto no parece tan grande ...""","""Cuando conocí a Guanajuato antes de vivir allí, no tenía ni idea de que la ciudad era histórico y algunas dimensiones de la arquitectura del lugar. Al llegar allí me sorprendió positivamente, sobre todo porque no sólo fascina mirar a esta Universidad, pero conociendo la historia. La Universidad es considerada una de patrón más hermoso y raro billete de mil pesos del mundo. No sólo ella, pero Guanajuato habla por sí mismo, el colorido, el teatro, entre otras cosas. Recomiendan entrar en el edificio y cumplir con algunas habitaciones, que estudió parte de mi graduación de esta Universidad y sólo tengo buenos recuerdos. También tienen una tienda de artículos diversos con el sello de la universidad, pero si quieren ir al mercado municipal son tazas, llaveros, entre otras cosas con el diseño, imagen por un precio más asequible. Si el GTO no deje de visitar la Universidad, esto es la sede donde el trabajo derecho, las relaciones internacionales, y la escuela de idiomas. La Universidad cuenta con otros centros de la ciudad, algunos antiguos y otros ultra-moderno. Súper recomendable.""",Brasil,Portugés,PC,23/11/2013
Femenino,46,Internacional,Muy bueno,4,183,"""Películas y exposiciones""","""La universidad es muy bonita, y durante el Festival Cervantino hay proyecciones de películas y exposiciones rollo, vale la pena una visita.""",Brasil,Portugés,PC,6/11/2013
Femenino,53,Internacional,Regular,3,216,"""Fascinating history""","""Big campus, fling out in every direction, with lots of history going back to the Jesuits arrival. worth poking your head into.""",Estados Unidos,Inglés,PC,5/11/2013
Masculino,61,Internacional,Excelente,5,57,"""PRECIOSA ARQUITECTURA""","""La universidad de Guanajuato, precioso edificio de construcción neoclásica , cuenta con edificios diseminados por toda la ciudad. El recinto principal está ubicado en Lascurain de Retana, a una cuadra de la Basílica de Nuestra Señora de Guanajuato, y al lado de una antigua mansión que alberga el Museo de Arte de Guanajuato. Esta construcción alberga la rectoría, oficinas administrativas y varios departamentos, así como una iglesia y un museo de historia natural. Se puede reconocer el edificio principal de la Universidad por su famosa escalera que cuenta con 113 escalones de piedra. Está construido en cantera verde, de un estilo arquitectónico neoclásico que data de mediados de la década de 1900.
Dicen que este edificio ha sido objeto de mucha controversia, que que se comenta que rompe el paisaje de la ciudad. La verdad es que para mi gusto es una construcción preciosa que vale la pena visitar.""",España,Español,PC,28/10/2013
Femenino,27,Internacional,Muy bueno,4,357,"""Imponente vista""","""Hay que juntar valor y subir su interminable escalinato. Desde lo alto se tiene una vista impresionante de la ciudad.""",Argentina,Español,PC,23/10/2013
Femenino,38,Internacional,Muy bueno,4,56,"""Free to walk around - nice""","""A few nice photo ops in and around the courtyards of this nice building - worth 30 - 60 minutes of your time.""",Inglaterra,Inglés,PC,20/10/2013
Masculino,50,Nacional,Muy bueno,4,20,"""Aprendizaje arquitectónico""","""Aunque la Univesidad ya tiene varios edificios mque son distintas facultades,creo que la principal es la de las escalintas que estan cerca de la PLaza de la Paz y es majestuosa ,porque por fuera puedes ver sus escalinatas externas que creo van a la facultad de contabilidad y que te siente como Rocky ,subiendo escaleras y si la quires ver por dentro,veras que es un edificio viejo,pero bien estcturado y con paredes historicas con buenos murales y ademas con madera de muy buena calidad,yo he asistido a reunioes y a cursos y siempre llego admirado,ademas tiene un observatorio que puedes ir gratis y que te dan una explicacion del universo que te das cuenta que somos una parte minima del universo. Por atras tiene un gimnasio y para llegar ahi tienes que caminar por callejones muy romanticos e intrigantes ,y despues entar por una pequeña puerta a un buen gimnasio onde juegan las famosas Abejas de la Universidad. . y si quieres conocer mas tambien visitalas otras facultades , ya que los estudiantes hacen festivales muy buenos como uno que hacen por Marfil que es extremo,ya que dentro de la Universidad hacen un rappel como de 15 mts ,un down hill de ciclismo y torneo de gotcha.""",México,Español,PC,18/10/2013
Masculino,23,Nacional,Excelente,5,17,"""El mejor lugar para estudiar""","""Un lugar lleno de tradición estudiantil pero a la vez manteniéndose a la vanguardia. Recorrer sus patios y pasillos será una experiencia que nunca olvidarás.""",México,Español,PC,11/10/2013
Femenino,40,Nacional,Excelente,5,22,"""Gorgeous Building!""","""Its amazing that this building is a working university, the arquitecture displayed is amazing, it looks as if out of a pop up book.""",México,Español,PC,9/10/2013
Masculino,31,Nacional,Muy bueno,4,25,"""Muy linda""","""Es uno de los edificios que se ven desde el cerro del pipila, vale la pena conocerla es grande y bonita.""",México,Español,PC,8/10/2013
Masculino,29,Internacional,Excelente,5,100,"""Stairs…""","""Huge building, a lot of stairs to the front entrance. Great for pictures, worth a visit. If you can get to the top you're in A shape…""",Costa Rica,Inglés,PC,5/10/2013
Masculino,38,Nacional,Excelente,5,9,"""Impresionante""","""La fachada de la Universidad es absolutamente impactante. La cantera verde con la que está construida le brinda un toque especial.""",México,Español,PC,1/10/2013
Femenino,20,Nacional,Excelente,5,28,"""Bellísima""","""¡Bellisima! solamente hubiera querido poder entar a conocer las aulas yo fui en domingo nose si entre semana se pueda.""",México,Español,PC,30/9/2013
Masculino,51,Nacional,Excelente,5,25,"""Se respira la cultura en esta Universidad""","""Me gustó su fachada. Es muy original. Lo que no me gustó es que la fachada, cuando estás enfrente de ella, se nota sucia y descuidada. Quiza un poquito de limpieza y mantenimiento le caería muy bien.""",México,Español,PC,17/9/2013
Femenino,75,Internacional,Excelente,5,50,"""Heard musical events during Cervantina here""","""Musical performances with both vocal and instrumental music were held in lecture halls with excellent acoustics.""",Estados Unidos,Inglés,PC,4/9/2013
Femenino,43,Nacional,Excelente,5,14,"""Digno recinto""","""Me gusto en todos los aspectos, desde su arquitectura, su historia y la gran influencia en la cultura de nuestro pais. Un digno recinto.""",México,Español,PC,2/9/2013
Femenino,26,Nacional,Excelente,5,57,"""Buen ejercicio""","""Gran universidad por sus escaleras, tome su tiempo para subir ya que puede llegar fatigado, muy bonitos los detalles, mucha historia, paseo por sus pasillos, vea las bibliotecas. puede tomar fotos.""",México,Español,PC,27/8/2013
Femenino,30,Nacional,Excelente,5,5,"""Hermosa fachada y una historia sin igual""","""La verdad lo que nunca debe faltar al momento de visitar la capital del Estado de Guanajuato es el hermoso edificio de la Universidad de Guanajuato, en esta se imparten clases para las carreras de Derecho, A.P y Política. Es uno de los edificios con más historia y encanto en la ciudad capital, al subir a la cima de las escalinatas se puede apreciar una hermosa vista de la ciudad de Guanajuato y de noche luce espectacular gracias a las luces que la iluminan.""",México,Español,PC,21/8/2013
Masculino,,Nacional,Excelente,5,17,"""Bella""","""En esta ocasión quiero recomendarles un gran monumento al arte y la arquitectura, el edificio que alberga a la universidad de Guanajuato es algo que no debes dejar de visitar. Es simplemente transportarte a otro tiempo caminar por sus pasillos, platicar con amigos y tu pareja en sus patios y mejor aun declararle tu amor a esa persona que te importa tanto en su gran escalinata. Durante el mes de octubre en la ciudad se desarrolla el Festival Internacional Cervantino, el cual no seria el mismo sin las exposiciones que se realizan dentro de la Universidad de Guanajuato, así como la proyección de film en su escalinata. Monumento icono de la cuidad, la cual le debe a esta una gran tradición las famosas estudiantinas, grupo de estudiantes de diversas facultades que andan por las calles adoquinadas tocado pandero y cantando.""",México,Español,PC,14/8/2013
Masculino,41,Nacional,Excelente,5,22,"""Sencillamente hermoso""","""Me gustó su arquitectura, el interior del edificio está muy limpio a pesar de que hay muchos estudiantes yendo y viniendo. El único inconveniente para mí fueron todos esos escalones de acceso.""",México,Español,PC,5/8/2013
Femenino,40,Nacional,Muy bueno,4,6,"""ARQUITECTURA Y ARTE""","""Estuvimos de paseo en Guanajuato y entre los muchos atractivos de esta ciudad se encuentra la Universidad, la cual fue una grata experiencia conocerla. Su arquitectura es muy bonita , vale la pena por fuera y por dentro. Cuenta además con una exposición permanente de arte pictórico contemporáneo. Dentro de la Universidad hay otras pinturas más antiguas donde también aparecen fraces y pensamientos de grandes personajes de la historia. También recomiendo ir al Museo Iconográfico, dedicado a Don Quijote de la Mancha, está precioso, con pinturas y esculturas muy bonitas. En esta ciudad hay arte, historia y una arquitectura muy diversa. Espero regresar pronto.""",México,Español,PC,1/8/2013
Masculino,48,Internacional,Excelente,5,23,"""Paseo de la callejoneada""","""No tanto una edificación diría yo, más bien, un monumento histórico como pocos de los que hay en México, bellisima estructura, nos sentamos con la estudiantina de la misma universidad mientras disfrutabamos la callejoneada.. ;)""",Estados Unidos,Inglés,PC,21/7/2013
Masculino,,Nacional,Excelente,5,25,"""Maravilla""","""No pudimos entrar porque lo vimos de noche, pero la arquitectura e iluminacion nocturna son magnificas.""",México,Español,PC,18/7/2013
Masculino,46,Nacional,Malo,2,35,"""El único edificio que rompe la armonía de la ciudad""","""Desde cualquier punto panorámico de la ciudad se ve la universidad. Y ese es su gran defecto. Construido en los años 50´s tal vez por si sólo hubiera sido interesante, pero en medio de una homogeneidad de una de las ciudades mas bellas de Mexico es un golpe a la vista. Su estilo, indefinido, imposible de clasificar. A su favor puede decirse que conservó el interior del antiguo colegio y que su escalinata exterior es sitio obligado para retratarse.""",México,Español,PC,16/7/2013
Masculino,19,Nacional,Excelente,5,153,"""Una de las más importantes de México""","""Es un edificio impresionante y hermoso, subir las escaleras es una experiencia única, al llegar hasta arriba tienes un vista hermosa de la ciudad de Guanajuato, este edificio fue edificado con cantera verde, típica de la región, vale la pena visitarlo :D""",México,Español,PC,8/7/2013
Masculino,36,Nacional,Excelente,5,123,"""EDIFICACIÓN A TONO DE LA CIUDAD""","""Edificación a tono de la ciudad muy bonita y bien conservada para el tiempo que tiene la recomiendo ampliamente.""",México,Español,PC,3/7/2013
Femenino,27,Nacional,Excelente,5,117,"""Hermoso edificio con una escalinata impresionante""","""Visitar la Universidad de Guanajuato es algo obligado para todo el que visita la ciudad. Es un edificio hermoso con una escalinata impresionante donde también vale la pena sentarse un rato.""",México,Español,PC,1/7/2013
Masculino,56,Internacional,Excelente,5,14,"""Impressive Classical Education""","""The University of Guanajuato is an example of magnificent Mexican architecture in line with elegance of Guanajuato. The scuppers and masonry throughout the campus are breathtaking.""",Estados Unidos,Inglés,PC,29/6/2013
Femenino,43,Internacional,Excelente,5,207,"""The University: A big part of this city's vibe""","""The university is spread out all over the city, but the big white building in the middle of town is usually the one everyone associates with ""the university."" U of Guanajuato has about 30,000 students and is a great place for exchange students to immerse themselves in both the language and the culture of Mexico. Very picturesque setting, friendly environment, and students in the arts -- musicians, mimes, actors, artists -- often perform in the plazas.""",Estados Unidos,Inglés,PC,27/6/2013
Femenino,39,Nacional,Excelente,5,42,"""¡Precioso edificio!""","""Es un punto obligado al visitar Guanajuato. Sólo se puede entrar a algunas partes, pero en sus escalinatas, los fines de semana siempre hay espéctaculos como cine, mimos, músicos, etc. La foto en la universidad es imperdible.""",México,Español,PC,26/6/2013
Femenino,54,Nacional,Muy bueno,4,25,"""Vale la pena""","""Conocer el sitio, ya sea por su ecléctica construcción o por el color de su cantera, o por su ubicación, vale la pena y nos deja un buen sabor de boca.""",México,Español,PC,24/6/2013
Masculino,55,Internacional,Excelente,5,86,"""Beautiful architecture, The view is great if you climb all the steps (113)""","""This is a beautiful building, I remember complaining about walking school from the parking lot. The students here have to climb 113 very steep steps just to get to the main door every day. Once you climb them. You will get awesome views of the city. Even if you don't climb them you can get a great view of this building and the city from the other mountain where the Pipila statue stands.""",Estados Unidos,Inglés,PC,17/6/2013
Femenino,31,Nacional,Excelente,5,7,"""Una edificación interesante""","""Una belleza arquitectónica, puedes tomarte unas fotografías muy bellas, la historia de la universidad es interesante, perohay que investigar que no haya algun evento.""",México,Español,PC,11/6/2013
Masculino,52,Internacional,Excelente,5,5,"""Beautiful Building""","""This beautiful building stands out rising above the other buildings around it. The front steps are spectacular. If you spend much time in Guanajuato's historic district you will keep running into this impressive structure. Here students study law, politics and government here. It is a public university and the law school is one of the best in Mexico. I attended a class in international law here with other lawyers from the U.S. The professor and his students couldn't have neen more welcoming.""",Estados Unidos,Inglés,PC,28/5/2013
Femenino,23,Nacional,Muy bueno,4,5,"""Very beautiful""","""I liked walking to the top of the stairs and seeing the spectacular view. Inside is very nice as well because it has a classical style.""",México,Inglés,PC,24/5/2013
Femenino,38,Nacional,Muy bueno,4,8,"""Educación""","""Simbolo de la Universidad de Guanajuato nos invita a estudiar aqui. Su fundación y tradicion jesuita le ha dado buenos fundamentos a la educacion actual.""",México,Español,PC,18/5/2013
Masculino,59,Nacional,Excelente,5,60,"""Increíble""","""Increíble arquitectura y mantenimiento del edificio. Sin duda cabe, es un punto obligado a visitar en Guanuajuato.""",México,Español,PC,7/5/2013
