Género,Edad,Nacional ó Internacional,Calificación,Escala,Número de aportaciones,Título de la opinión,Opinión,País,Idioma,Dispositivo,Fecha
Femenino,17,Nacional,Excelente,5,12,"""¿Qué puedo decir?""","""Es un lugar al que cuando vas enamorado es la gloria, en fin de semana hay mucha gente, pero en general está excelente. Todo bien.""",México,Español,PC,18/4/2015
Femenino,30,Nacional,Regular,3,40,"""No muy impactante""","""Pues una fila muy grande para ver una mini calle con la historia de Romeo y Julieta. Si vas con un buen numero de amigos y traes unos drinks puede ser divertido.""",México,Español,PC,15/4/2015
Femenino,40,Internacional,Regular,3,75,"""Para el turista""","""Es un callejón como los demás pero pintadito y bien cuidado, con un par de balcones con flores, por la leyenda, claro. Está bonito, pero es más la propaganda turística que le hacen que otra cosa.""",España,Español,PC,9/4/2015
Femenino,35,Nacional,Pésimo,1,7,"""¡ATASCADO!""","""Es una atracción pues bonita, pero lo malo es que es muy estrecho y llevan a todos los turistas al famoso callejón, obviamente toda la gente y los amontonamientos le quitan todo lo romántico al callejón.""",México,Español,PC,8/4/2015
Masculino,39,Nacional,Regular,3,31,"""Es más grande la idea que el hecho""","""Es un lugar bonito, romántico y acogedor, como de los que el mundo esta lleno. La cantidad de historias y leyendas elevan las expectativas, que nunca se satisfacen una vez que se ve lo que realmente es el callejón como tal.""",México,Español,PC,7/4/2015
Masculino,44,Nacional,Regular,3,322,"""Sobrevalorado""","""La historia y fama de este típico lugar, te invita a imaginarte cualquier escenario que en la realidad, esta muy lejano de ser.

La ciudad de Guanajuato podráa estar llena de callejones del beso, por su propia distribución y arquitectura. Este lugar simplemente representa el romantisismo de una ciudad hermosa, con encantos en cada esquina. Y si estoy enamorado no es por agrio, simplemente es una calle con dos balcones.""",México,Español,Móvil,6/4/2015
Femenino,24,Nacional,Excelente,5,39,"""Romántico y tradicional""","""Precioso, la leyenda y el ir en pareja es inevitable no ir al callejón del beso, aunque estaría mejor que los dos balcones estuvieran habilitados pues no es así ya que los dos te tienes que subir al mismo balcón.. Pero aún así es bellísimo y romántico, no olvides tomarte una foto hay fotógrafos que te cobran 80 pesos y te dan una especie de librito dónde está la leyenda del callejón del beso y dos fotos que te toma en el tercer escalón y en el balcón.""",México,Español,Móvil,4/4/2015
Femenino,17,Nacional,Excelente,5,2,"""Increíble""","""Me encantan las historias de amor, aunque esta historia no terminó en un final feliz como todas… pero fuera de eso, me gustó mucho visitar Guanajuato.""",México,Español,PC,4/4/2015
Masculino,25,Internacional,Regular,3,1498,"""Un lugar difícil de entender un poco""","""Está en un lugar difícil de entender. Había una multitud de gente, así que apunté allí. Cuando lo visité había alrededor de 70 personas, y la pareja las besó en orden y tomó fotos. No es adonde se va sólo.""",Japón,Japonés,PC,3/4/2015
Femenino,20,Internacional,Muy bueno,4,69,"""¡Tradición buena, me lo imaginaba diferente!""","""Creo que lo que engloba este lugar en cuanto a la tradición, vale la pena visitarlo, sin embargo, considero que no es tan mágico como uno se lo imagina. Es un lugar muy pintoresco, vale la pena ir.""",Guatemala,Español,Móvil,3/4/2015
Femenino,47,Internacional,Muy bueno,4,62,"""Romántico y simpático""","""No es como se lee: la pareja sube a un mismo balcón y se toma una foto besándose. Es cierto que los balcones de ambas veredas casi se tocan, pero no están ambos habilitados.""",Argentina,Español,PC,2/4/2015
Masculino,62,Internacional,Muy bueno,4,721,"""Escenario romántico""","""El local se conoció por la historia de una pareja apasionada que se encontraba a escondidas del padre de la muchacha rica, enamorada de un pobre muchacho. Los balcones muy próximos, escenario de los encuentros, también testimoniaron un fin trágico, según la leyenda.""",Brasil,Portugués,PC,1/4/2015
Femenino,26,Nacional,Excelente,5,11,"""Beautiful!!""","""Loved this little street, you feel transported into another era, and it is very fun to take a picutre with your loved one kissing. It's a MUST!""",México,Inglés,PC,1/4/2015
Femenino,25,Internacional,Muy bueno,4,96,"""Sweet little alley""","""This was a very narrow alley where people have placed 'locks' etc. We saw this at the end of one of the delightful callejondas performed by university students.""",Estados Unidos,Inglés,PC,28/3/2015
Femenino,41,Nacional,Regular,3,82,"""Cute and quick""","""It's a cute street with a true Romeo/Juliet story. We took some pictures. It was interesting. It doesn't take long to see. You can climb up to the balcony and get a closer look.""",México,Inglés,PC,24/3/2015
Femenino,19,Nacional,Regular,3,26,"""Menos que la leyenda""","""La leyenda es todo lo que le da sentido al lugar. Cuidado de ir en fines de semana pues hay muchísima gente. Puedes subir al balcón para tener una mejor vista del lugar.""",México,Español,PC,23/3/2015
Femenino,28,Internacional,Regular,3,64,"""Tradition""","""There is nothing special about the Callejon del Beso it is simply a small callejon with an interesting legend, it can take a while to find it if you dont go with a guide but its worth the walk at least to say you have been there and to listen to the dramatic legend involving the callejon del beso. There is also a small souvenir shop there where you can find cute things at a very good price. """,Estados Unidos,Inglés,PC,21/3/2015
Femenino,44,Internacional,Muy bueno,4,160,"""Sweet and sad story""","""Our tour guide told us the story of the kissing alley and said it was a must. It's a very small alley with a romantic and tragic ending. It only takes a few minutes and it is worth the time to get a quick picture and enjoy the quaint little walk.""",Estados Unidos,Inglés,PC,21/3/2015
Femenino,23,Nacional,Regular,3,63,"""Más Leyenda""","""Hay que hacer una fila eterna para subir al escalón indicado, pero el romanticismo de la leyenda lo vale.""",México,Español,PC,17/3/2015
Femenino,55,Nacional,Excelente,5,186,"""Romantic story""","""A bit of Romeo and Juliet. You can go onto one of the balconies free of charge ujp a steep winding spiral staircase. Look for the padlocks!""",México,Inglés,PC,15/3/2015
Femenino,39,Internacional,Muy bueno,4,68,"""A quick, easy must-do""","""It's a tiny, narrow alley that is known as a place to give your sweety a kiss. There are usually others waiting to get the kiss picture so we had to wait 5 minutes.""",Estados Unidos,Inglés,PC,7/3/2015
Masculino,60,Nacional,Muy bueno,4,40,"""De lo más emblemático""","""Vale la pena ir  en una callejoneada, con la estudiantina, en donde el ambiente es muy bueno y es la mejor manera de conocer el callejón del beso.""",México,Español,PC,2/3/2015
Masculino,32,Internacional,Muy bueno,4,187,"""Como muchos callejones del beso""","""En cada ciudad tradicional mexicana se tiene el famoso callejón el beso. Uno no se lo puede perder si vas en pareja pues es foto obligada darse un beso ahí.""",Chile,Español,PC,27/2/2015
Masculino,27,Internacional,Muy bueno,4,41,"""Muy divertido""","""Muy divertido para tomarse la foto para el recuerdo luego que te cuenten la historia del callejón, hay tiendas cerca, donde comprar souvenirs sobre el callejón del beso.""",Perú,Español,PC,27/2/2015
Femenino,23,Nacional,Muy bueno,4,40,"""Muy bonito""","""Guanajuato es romántico e ir a visitar el callejón del beso con tu pareja le da ese toque que esperas.""",México,Español,PC,25/2/2015
Masculino,50,Internacional,Muy bueno,4,75,"""Paseo romántico obligado""","""El origen historico y picarezco del callejon del beso, ameritan realizar el paseo. Lugar siempre muy concurrido con gente buena onda. te tomas una fotografia dandole un beso a tu pareja y sigues viaje. Un lindo recuerdo.""",Argentina,Español,PC,24/2/2015
Femenino,35,Internacional,Muy bueno,4,51,"""Cute""","""It was hard to find. I was with a friend so no kissing once we got there. But we really enjoyed the walk and the pebbled streets.""",Estados Unidos,Inglés,PC,19/2/2015
Masculino,35,Nacional,Excelente,5,90,"""Lugar obligado para visitar""","""Definitivamente es un lugar emblemático y romántico para conocer la leyenda y por supuesto para ir a tomarse una foto con la pareja y en el tercer escalón darse un beso para continuar con la tradición bella de Guanajuato.""",México,Español,PC,19/2/2015
Masculino,38,Internacional,Regular,3,18,"""Simple""","""Es un lugar ""obligado"" cuando visites Guanajuato. Puedes acudir ahí para que te cuenten la historia de este callejón. Al llegar a los alrededores hay muchos niños que te ofrecen contar la historia y al pasar por el callejón hay muchas personas y locales donde venden muchas cosas, no tienen la mejor presentación, pero al lugar, vale la pena pedir a alguien que te tome la foto.""",Chile,Español,PC,18/2/2015
Masculino,38,Nacional,Regular,3,35,"""Necesita mejorar""","""Siendo uno de los mayores atractivos de esta ciudad romance, tiene muchísimo por mejorar, deben de controlar a los guías y fotógrafos que mas que ayudarte te atosigan y te exigen un pago, deben mantener mas limpio el lugar( y la ciudad) ya que siempre esta oliendo a orines, darle una mayor logística para que sea convertido en un lugar espectacular para los enamorados. Aun con eso siempre que puedo lo visito ya que es un lugar emblemático de la ciudad.""",México,Español,PC,18/2/2015
Femenino,25,Nacional,Muy bueno,4,17,"""Una visita rápida a lo tradicional""","""Un lugar pintoresco muy típico de la ciudad. Los niños guías cuentan la leyenda de una forma muy linda. Cerca del lugar hay un café muy padre donde puedes llegar y pasar con la pareja un rato ameno.""",México,Español,PC,18/2/2015
Femenino,63,Nacional,Excelente,5,16,"""Con mi marido""","""Es muy romántico darle un beso a tu amor en este callejón una experiencia inolvidable, si eres romántico te encantará.""",México,Español,PC,18/2/2015
Masculino,,Nacional,Regular,3,19,"""Lugar tradicional""","""Por su angostura, esta calle así fue nombrada por los lugareños. Visita obligada, todos ahí saben la historia.""",México,Español,PC,15/2/2015
Masculino,41,Internacional,Regular,3,179,"""Hay mejores lugares para ver…""","""Entre la mirada de calles estrechas de la ciudad también hay este lugar destinado más a la curiosidad de los turistas que a la credibilidad de la leyenda. ¡Pero entonces...! ¡No habrás perdido nada!""",Italia,Italiano,PC,14/2/2015
Femenino,28,Internacional,Excelente,5,27,"""Cautivador""","""El callejón del beso es uno de los principales puntos turísticos de Guanajuato, la historia es de un mozo y una muchacha que se enamoraron pero no podían estar juntos a causa de peleas entre las dos familias, para poder estar juntos al menos un poco en su casa el día que iban en el balcón de sus casas que se quedaba en esa calle y se besaban de allí él en la suya y ella en la suya, la leyenda dice que si usted pasa por allí y no besa a nadie tendrá mala suerte en el amor.""",Portugal,Portugués,Móvil,11/2/2015
Femenino,37,Internacional,Malo,2,242,"""Nada en particular""","""Una callecita estrecha sin mayor gracia, donde se ha creado una leyenda romántica, allí debes suspuestamente besarte con tu pareja. No me pareció ni romántico ni interesante, me pareció una historia exagerada para atraer turistas.""",Ecuador,Español,PC,11/2/2015
Masculino,30,Nacional,Excelente,5,179,"""Increíble""","""Su historia famosa, sus escaleras, lo pintoresco, la emoción de pasar por el, es lo que hace a este callejón un callejón descomunal, imitar la gran historia de amor aún lo hace más increíble. Para finalizar el paso por el callejón comprando un buen dulce mexicano es de 10.""",México,Español,PC,11/2/2015
Femenino,22,Nacional,Muy bueno,4,59,"""No es la quinta maravilla pero tiene que ser visitado""","""Considero que, si bien no es la quinta maravilla, es un lugar bonito, pintoresco y simplemente, no puedes ir a Guanajuato sin visitar el callejón del beso, escuchar la leyenda y, si vas en pareja, darte el famoso beso. No te tomará mucho tiempo ir a visitarlo.""",México,Español,PC,9/2/2015
Masculino,55,Nacional,Regular,3,13,"""Indiferente""","""Lugar bastante concurrido, sobre todo por jóvenes, debido a la leyenda que se tiene de las dos casas. No lo considero algo asombroso, solo para escuchar la leyenda y el ingenio de los cuenta-leyendas.

Si llevas pareja es mandatorio se den un beso en el tercer beso para evitar mala suerte según la superstición del lugar.""",México,Español,PC,8/2/2015
Masculino,56,Internacional,Malo,2,91,"""Big pass""","""Just wander around the back alleys and get lost and enjoy. This was not worth your while. Really it just seems like an excuse to squeeze a few pesos out of tourists…""",Estados Unidos,Inglés,PC,5/2/2015
Femenino,47,Internacional,Excelente,5,147,"""HERMOSO LUGAR""","""Hermoso lugar para conocer y de paso subir al tercer escalón del callejón, como cuenta la tradición, y besarte con tu pareja. Para tener amor eterno. Tanto este callejón como el resto de los callejones y callecitas de Guanajuato son increíbles. Guanajuato es una ciudad súper pintoresca donde cada calle parece salida de una postal. Muy linda para recorrerla a pie.""",Argentina,Español,PC,3/2/2015
Masculino,26,Nacional,Excelente,5,28,"""Lugar para el recuerdo""","""¡Este lugar es de ley visitarlo! Y más si vas en pareja, además te cuentan la leyenda completa de lo que sucedió.""",México,Español,PC,3/2/2015
Femenino,53,Internacional,Muy bueno,4,48,"""Para no pérderselo""","""Es un lugar hermoso para conocer. Siempre hay grupos que van con su guía y al que escuchan con mucha atención. Como yo fui sola, me acerqué y conocí la romántica y trágica historia. Lo que menos me gustó fue la cantidad de gente que hay alrededor tratando de venderte recuerdos, fotos, etc.""",Argentina,Español,PC,30/1/2015
Femenino,48,Internacional,Muy bueno,4,60,"""Para los románticos""","""Parada obligatoria para las parejas que van a Guanajuato. Tiene un poco de cola para subir al tercer peldaño, pero dicen que dar un beso en su amor en este lugar trae suerte, entonces vale la pena.""",Brasil,Portugués,PC,28/1/2015
Masculino,26,Nacional,Pésimo,1,1,"""Decepcionante Callejón del Beso""","""Verdaderamente no vale la pena visitar este lugar, es mediocre y las narraciones que ahí se escuchan son penosamente baratas. Hay muchos lugares y espacios mucho más lindos en la ciudad de Guanajuato que sí vale la pena visitar.""",México,Español,Móvil,25/1/2015
Femenino,45,Internacional,Excelente,5,41,"""So cute""","""We were trying to follow our map but got a tiny bit lost, which we find has more benefits than you think. I asked a local (well in my pointing to the map and sign language of a tourist) where this street was. He kindly left his group of friends and walked us to the alley.""",Estados Unidos,Inglés,PC,22/1/2015
Masculino,52,Internacional,Regular,3,101,"""Kiss Off""","""Hard to find, very narrow alley, nice walk, no cost, unless you get a guide. Buddy will take your picture for 5 pesos.""",Inglaterra,Inglés,PC,20/1/2015
Masculino,38,Nacional,Excelente,5,25,"""Clásico""","""Una de las tradiciones más típicas de Guanajuato es pararte en el tercer escalón del callejón del beso y darte uno con tu pareja, supuestamente tendrán amor eterno. Bien cuidado, pintado y muy socorrido.""",México,Español,PC,19/1/2015
Masculino,43,Nacional,Pésimo,1,14,"""Excelente lugar, pero los merólicos no dejan disfrutarlo""","""Las personas que supuestamente cuentan la leyenda del callejón parecen moscas cuando uno llega y tienen modos muy poco amigables para el turismo, todo con tal de obtener unos cuantos pesos más.""",México,Español,PC,16/1/2015
Masculino,60,Internacional,Regular,3,6,"""Costumbre""","""Un  buen lugar para turistas en los cuales les gustan historias, pero bien no lo recomiendo a gente pensante ya que carece de enseñanza.""",Panamá,Español,PC,13/1/2015
Masculino,40,Internacional,Malo,2,33,"""Cliché""","""Es una visita que se puede realizar muy rápido, si bien es uno de los lugares más frecuentados por el turismo, no tiene nada de especial más que la leyenda que lo envuelve. Es una lástima que los viajeros no cuiden del lugar, pues está lleno de pintas en las paredes.""",Chile,Español,PC,12/1/2015
Femenino,29,Nacional,Regular,3,52,"""Para visitar solos o en conjunto""","""El callejón del beso esta dentro de las actividades de las ""callejoneadas"" si se visita con todo un grupo el ""momento"" romántico creo que no se da tan bien pero depende de como imaginen la experiencia. Por favor escriban una nota de amor en vez de pintar la pared del callejón o dañarla.""",México,Español,Móvil,11/1/2015
Femenino,45,Nacional,Excelente,5,25,"""Para revivir las leyendas""","""Muy concurrido y pintoresco este callejón. Muy bonito para tomarse unas fotos en pareja. Muy romántico.""",México,Español,PC,9/1/2015
Femenino,30,Nacional,Muy bueno,4,33,"""Lindo""","""Un  lugar que hay que visitar y escuchar la leyenda, las personas que platican la leyenda sugeriría, que lo hicieran de una manera mas pausada y clara.""",México,Español,PC,8/1/2015
Femenino,60,Nacional,Excelente,5,44,"""Darse un beso en este callejón para años de felicidad""","""La leyenda cuenta que los enamorados (ella rica y él pobre) se veían en este callejónestrecho y se podía besar porque las ventanas casi se tocan. Conviene darle la vuelta para verlo desde arriba y bajarlo, mejor que subirlo. Las fotos lucen mucho más con una vista preciosa de casas antiguas y flores por doquier. Está en el centro. Se puede ir facilmente caminando de cualquier punto centríco.""",México,Español,PC,8/1/2015
Masculino,26,Nacional,Regular,3,222,"""La historia es lo mejor""","""Este icono de la ciudad es obligatorio ya que toda la ciudad conoce el callejon y hasta la historia de la pareja enamorada que hizo leyenda alli en Guanajuato. En si el lugar no es tan agradable, se respira un ambiente romantico de todo lo que te van a contar y hasta disfrutaras de la historia y pues a darte el beso con tu pareja y si no llevas alli encontraras a laguien que desee hacerlo porque de igual manera te ausstaran con lo que puedes arrastrar si no besas a alguien.""",México,Español,PC,7/1/2015
Femenino,20,Nacional,Excelente,5,17,"""Recordando el tercer escalón""","""Mito o leyenda, importante conseguir una persona que cuenta leyendas para que nos platique la historia sucedida con Don Luis y Doña Carmen.""",México,Español,PC,7/1/2015
Masculino,45,Nacional,Muy bueno,4,109,"""Un clásico guanajuatense""","""Un encantador sitio muy apto para ir en compañía de tu novia, ya que la tradición dice que debes besarte ahí si no quieres 7 años de mala suerte. Los niños que andan por ahí te cuentan la historia trágica de amor que ahí sucedió.""",México,Español,PC,6/1/2015
Femenino,30,Nacional,Muy bueno,4,10,"""¡Muy romántico!""","""A mi me encanto ir a este lugar, obvio es mejor si vas con tu parejita y se toman la foto del beso, ya que eso cuenta la leyenda, lo malo, esque se llena de gente, y tienes que apurarte para tomarte la fotografía, porque de inmediato te ganan el lugar.""",México,Español,PC,4/1/2015
Masculino,56,Nacional,Muy bueno,4,90,"""Callejón del beso""","""Un lugar que tienes que visitar, escuchar la narración de la historia de los enamorados de Ana y Carlos, oír la clase de besos que hay, darte un beso en el tercer escalón, para tener 15 años de suerte y si no vas a tener 7 años de mala suerte.""",México,Español,PC,4/1/2015
Masculino,39,Internacional,Excelente,5,63,"""A must in Guanajuato""","""It is a must in Guanajuato, specially if you are traveling as a couple, try to go early in the morning, because it is crowded and you will have to make a line. It is free.""",Estados Unidos,Inglés,PC,27/12/2014
Masculino,32,Nacional,Excelente,5,16,"""Romántico""","""Si eres de esos enamorados, no puedes dejar de conocer este lugar… Y formar parte de la tradición del beso.""",México,Español,PC,26/12/2014
Femenino,61,Internacional,Muy bueno,4,240,"""Verdaderamente es muy romántico""","""De sólo pensar que podrían darse un beso de un balcón al otro en la vereda opuesta, resulta romántico e inusitado, en la zona hay varios callejones, cada uno con su leyenda y su particular característica, están muy atractivos para recorrerlos, aunque algunos meten un poco de suspenso.""",Argentina,Español,PC,15/12/2014
Masculino,34,Nacional,Excelente,5,12,"""Excelente momento romántico""","""Dicen que si te das el beso con tu pareja en el callejón, tendrás 7 años de buena suerte. No sé que tan cierto será, pero lo que sí vale la pena es conocer este callejón que mide solo 70cm de ancho, y es muy bonito por sus balcones a los lados.""",México,Español,PC,9/12/2014
Masculino,69,Nacional,Regular,3,88,"""Alone in a Romantic Setting""","""The night I went to the Callejon del Beso I went with a group of people who had paid a troup of wandering singing minstrels. The Cervantes are much like the student minstrel groups that wander streets in Spain. These young men escorted a group of about 80 tourists through the darkened streets of Guanajuato, we sang, drank wine and generally enjoyed ourselves as we wandered through the streets and alleyways of Guanjuato. This Alley of the Kiss has a legend about it and it was fun to go with a group of mostly young lovers as they held hands, listened to love songs and had a good time. The Alley of the Kiss is the final destination and even if one does not understand Spanish they can have an enjoyable and memorable time with the crowd. But, alas with no one to kiss the night ended quietly. I recommend this during the day if you are alone, or with the night group if you are with the one you love. Meet at the church next to the Teatro Juarez and enjoy the Alley of the Kiss.""",México,Inglés,PC,3/12/2014
Masculino,19,Nacional,Regular,3,25,"""Pintoresco, pero ya demasiado turístico""","""Un lugar clásico de una visita a Guanajuato, sin embargo esta cualidad ha provocado que hoy por hoy al Callejón del Beso haya perdido un poco de su romanticismo, y no por que esté descuidado o sucio, sino porque ya se encuentra repleto de turistas y por ende rodeado de negocios de venta de ""pseudo-artesanías"" y ""mexican souvenirs"" hechos en china. Quizás recupera su romanticismo en una temporada más baja o en horarios con menos conglomeraciones, sin embargo considero que se pueden encontrar otros lugares mucho más románticos en esta bellísima ciudad. Un lugar obligado si se es la primera vez que se va a Guanajuato (por aquello de ""el que no dio un beso en el Callejón del Beso, no fue a Guanajuato), pero para gente que conoce la ciudad, sin duda sabe que hay lugares mejores para el romanticismo. P.D. Los relatos de los niños narrando la ya conocida leyenda siguen y seguirán siendo divertidos y chuscos.""",México,Español,PC,3/12/2014
Femenino,37,Internacional,Excelente,5,61,"""¡Vale la pena ir!""","""Si ves desde abajo, la casa donde estaba la mujer a la izquierda puede ingresar y la que corresponde al hombre no es su propiedad. Pero las macetas con flores hermosas están decoradas. Se supone que debe ser el beso en esa etapa en la que se pinta el color rojo en las escaleras, pero el lugar donde Callejon es realmente pequeño, así que caminar lado a lado es romántico para mí. La historia pertinente aquí también refleja los tiempos y nos recuerda que esta era una ciudad minera.""",Japón,Japonés,PC,2/12/2014
Masculino,47,Internacional,Pésimo,1,64,"""Pretty lame excuse for a stop on walking tours""","""Guanajuato is filled with narrow lanes, it's part of its charm. If you walk down this little lane you'll see two house across from each other where the balconies are close enough for two lovers to kiss from each their own balconies. Someone decided that there was a legend in this and that's how it became a tourist attraction.

If you go there with a group you will be crammed in the small space with tourists taking photos. When you return to the street after viewing the scene of the ""legend"" you will be mobbed by vendors selling trinkets.

I lived in this town for a year and had a hard time seeing what the fuss was about.""",Vietnam,Inglés,PC,1/12/2014
Femenino,41,Internacional,Muy bueno,4,94,"""07 años de suerte en el amor: mejor no romper la tradición""","""Guanajuato está lleno de callejones y ruinas, pero este en especial se hizo muy famosa a causa de una leyenda de una pareja de novios de familias rivales. El balcón de ambos estaba a una distancia de 69 cm. Hasta que un día el padre de la muchacha descubrió a la pareja y mató al muchacho. Después de eso, esa calle con los dos balcones muy próximos se convirtió en una súper atracción. Se dice que la pareja debe besarse en el tercer escalón de la escalera y tendrá siete años de suerte. ¿Será? En la duda mejor hacer. Ahora, trata de evitar pasar la noche durante las callejoneadas, El lugar se llena y es un empujón-empuja hasta llegar al famoso tercer escalón. Además de una fila enorme para subir al mostrador. Tenga paciencia. Mejor ir allí durante el día que está más vacío (o menos lleno).""",Portugal,Portugués,PC,1/12/2014
Femenino,31,Nacional,Excelente,5,16,"""Have to go""","""This is one of those unexpected surprises. We had a 12 year old boy as our guy and the story is cute. We were there as couples, so romance was in the air.""",México,Inglés,PC,1/12/2014
Masculino,67,Nacional,Excelente,5,15,"""Regresamos después de 17 años""","""El callejón del beso sigue teniendo ese romanticismo de siempre, es muy recomendable ir con un guía oficial para que al turista le relate bien la leyenda de Ana y Carlos así como para que le tome una buena foto de recuerdo.""",México,Español,Móvil,30/11/2014
Masculino,31,Internacional,Regular,3,10,"""Only if you are walking by""","""Lots of nice callejons, this one is not so special. But there is a really great barber shop on the other side of the plaza next to the bank!!""",Estados Unidos,Inglés,PC,23/11/2014
Masculino,35,Internacional,Regular,3,1108,"""Tourist Trap!""","""This is definitely a Tourist Trap if I have ever seen one! It is worth maybe a brief pass by ... but the small alley tends to get crowded with tourists as it is written up in almost every local tourist guide. Also I am not sure if there is any veracity to the legend that the City claims created the alley.""",Estados Unidos,Inglés,PC,19/11/2014
Masculino,44,Nacional,Excelente,5,20,"""Romántico""","""Me encantó la historia y los chicos que la contaban, eran tan solo unos chicos de 9 años pero sabìan bastante bien la historia, lo que no me gusto fue que esta un poco sucio y descuidado.""",México,Español,PC,15/11/2014
Femenino,56,Nacional,Excelente,5,3,"""AMOR Y PAZ""","""My special kiss with the love of my life "") The beautiful colors, narrow path, romantic Loved Guanajuato, pictures.""",México,Inglés,Móvil,12/11/2014
Femenino,20,Nacional,Excelente,5,19,"""Romanticismo al 100%""","""Las Callejoneadas es algo súper romántico que me encantó, y terminar en el callejón del beso fue maravilloso, definitivamente es un lugar que tienes que visitar si vas a Guanajuato.""",México,Español,PC,5/11/2014
Masculino,32,Nacional,Muy bueno,4,21,"""Cliché""","""No puede faltar en tu visita a Guanajuato. Lo malo: en tiempos de Cervantino hay que hacer una larga fila para poder acceder.""",México,Español,PC,28/10/2014
Femenino,,Nacional,Muy bueno,4,9,"""Tan romántico""","""Muy bonito el detalle de que te tomen la foto en el tercer escalon pero demasiada gente y no es posible disfrutar como uno quisiera el momento.""",México,Español,PC,28/10/2014
Masculino,25,Internacional,Excelente,5,90,"""Romántico""","""El Callejón del Beso.. sinceramente, nunca había escuchado de un lugar así.. cuando me comentaron de él me sorprendí bastante. Un callejón bonito que tiene una pequeña terraza donde las parejas pueden ir a hacer una promesa para mantener toda la vida. Aunque el lugar no destaca mucho, es un lugar para ir con tu pareja y disfrutar de un momento romántico.
En el caso de que vayan solos o con amigos, este lugar pierde todo su interés salvo quizás una foto (la calificación sería 5 puntos por ir en pareja, 2 puntos por ir en solitario, 3 puntos por ir con amigos)""",Argentina,Español,PC,26/10/2014
Masculino,58,Nacional,Excelente,5,84,"""¡Muy romántico!""","""Un lugar único en el mundo, es un callejón con mucha historia y tradición en la ciudad de Guanajuato, sin duda una visita obligada.""",México,Español,PC,25/10/2014
Femenino,30,Nacional,Excelente,5,26,"""Callejón del beso""","""Es un momento emotivo para ir con tu novio y demostrar el amor que se tiene el uno por el otro, es muy romántico y una tradición de que si vas de visita a Guanajuato no puedes dejar de ir al callejón del beso.""",México,Español,PC,24/10/2014
Femenino,32,Internacional,Muy bueno,4,145,"""El callejón del beso""","""La mejor forma de llegar al callejón del beso es contratando una de las callejoneadas: grupos de jóvenes que salen cantando canciones tradicionales por los puntos principales de la ciudad contando la historia del lugar. El punto final es siempre el callejón del beso.""",Portugal,Portugués,PC,21/10/2014
Masculino,20,Internacional,Regular,3,113,"""Overrated""","""This place is just overrated. But there's no harm to visit this place. It's one of the Guanajuato experience.""",Malasia,Inglés,PC,20/10/2014
Femenino,40,Nacional,Regular,3,42,"""Overrated!""","""This site is so overrated, You should go just to complete the Guanajuato experience but should not expect much.""",México,Inglés,PC,14/10/2014
Masculino,20,Nacional,Muy bueno,4,17,"""Tradicional""","""Ir a Guanajuato y no llegar al callejón del beso es un punto menos como turista. Son de esas historias que los pueblos que permanecerán por las generaciones y todos recordaremos.""",México,Español,PC,9/10/2014
Masculino,59,Internacional,Muy bueno,4,14,"""A Street known for Romantic Kiss""","""Well, it depends upon the ambiance around you to enjoy this place. I had my wife by my side when i visited this street. A very small narrow street, always filled with tourists and sellers. Your trip to Guanajuato is incomplete if you do not kiss your partner at this street. You will find a number of urchins at Plaza de los Angeles, close to the street, who will tell you the story of lovers in return for few pesos.""",India,Inglés,PC,7/10/2014
Masculino,40,Nacional,Muy bueno,4,16,"""Genial""","""Lo mejor es la historia, se supone que tienes que darte un beso en el 3er escalón y te traerá 7 años de buena suerte, el lugar esta guiado por personas que te cuentan la historia de una pareja y su amor imposible, hay un fotógrafo vendiendo la foto del recuerdo la cual la toma muy bien. Entras a la tienda de recuerdos y tienen buenos precios en el balcón me gustaría que hubiera acceso del otro lado, pero en fin todo estuvo bien.""",México,Español,PC,2/10/2014
Femenino,34,Internacional,Excelente,5,23,"""Alley of the kiss with Callejoneada""","""I went with my mother, sisters and nieces. We went at night with a group of musicians (Estudiantinas) and they sing all around the town, you follow them and they tell you all the Legends of the town. (The alley of the kiss has a story) It was fun!! They are called Callejoneadas.""",Estados Unidos,Inglés,PC,27/9/2014
Masculino,70,Nacional,Regular,3,18,"""Leyenda urbana""","""Se cuenta que en ese lugar una pareja de enamorados, cuyos padre de la Dama no estaban de acuerdo en dicha relación, le prohibieron seguir con la misma, pero ellos se veían a través de los balcones de sus casas por la cercanía entre ellos de ahí nace el nombre del callejón del beso, y a través de los años los enamorados visitan ese lugar como una señal de buena suerte, dándose un beso al pie de los escalones.""",México,Español,PC,24/9/2014
Femenino,39,Internacional,Muy bueno,4,89,"""Romántico, pero ...""","""El lugar es romántico, pero si llega por la callejoneada, ellos intentarán vender rosas y otras cosas a un precio alto.""",Brasil,Portugués,PC,13/9/2014
Femenino,43,Nacional,Excelente,5,6,"""Callejón del beso""","""Encantador lugar, lleno de turistas en busca de una historia de amor... dándose un beso en el tercer escalón. ¡Uuf fascinante, me encantó!…""",México,Español,PC,7/9/2014
Femenino,53,Internacional,Regular,3,159,"""Small Alley""","""The story about this Alley of the Kiss varies depending on who tells the story. A couple visiting the place must kiss while on the 3rd step standing to have 15 years of happiness and good luck, if not you will have 7 years of bad luck.""",Estados Unidos,Inglés,PC,5/9/2014
